1,2,3,4
6,7
11,12,13
14,15,16,17
20,21
23,24,25
29,30,31
32,21,33
34,35,17,13
34,36,32,37,38,13
39,35
40,41
45,46,47
34,13
32,21,20,48
49,50,51
53,27
55,56
53,1
57,21
8,58
59,57
32,60
4,64,65
53,17
26,67
60,21,36,32,8,11
68,41
69,21
9,8
21,64
6,46,48
56,20
50,67
65,44,48,32
71,72
29,26
44,56,73
46,71
58,74,67
46,48,12,17
20,75,55
46,42
21,3
76,48,46,6
29,46,27,77,26
37,68,79,26
12,80
37,35
1,81
27,83
69,48
9,53
32,21
28,70
86,24,11
75,53,20,12
87,59,46
29,46,7
65,44,72
32,88,21
48,89,60,75,63
75,29
27,72
46,48
90,21,70,47
46,48,86
28,39
14,24,6,46,12,25
48,33
54,92,75,48
21,46,12
93,46,8,1
46,69,39
87,72
54,20,16,25
32,21,62
94,77
50,60
59,30,21,95
53,70
8,9,83
11,24,81
35,21,32,81
96,58
97,48,74
31,22,32,86,21,95,70
40,33,18
32,21,20,8
48,12
46,85,27,70,17
8,20
8,70
46,1
54,98,21,64,93
35,64
56,29,99
35,62
76,20,51
29,27
29,77,70
98,88,8
16,20
24,69,12
88,60,11
6,17
40,48
64,36
91,53
57,72
8,33
74,48,97
23,6,46,67,1
4,27
46,36,9,12,25
6,8,44,33
48,47
3,4,42
39,21
14,74,55
30,31
93,75,12
69,46
46,56,80,83
21,64,26
37,46,7,103
34,69,24,19,12,13
94,7,46,29
57,27
35,41,79,26
16,8
60,21
20,104,19,12
90,86,21
88,64,12
71,46,48
21,42
71,81
11,17
42,33,47
24,57,12
53,56
17,28
90,57,17
54,58,11,105,25
8,83,80
14,46,6,8,12,67
14,60,8
31,30,8,82,9,26
21,86,73
88,93,21
67,25
24,70
21,11,60
32,104,8
82,5,37,69,19,30,31,70
64,51,83,73
8,24,75,33
35,65,87,44,8,12,26,101
62,15,33,26
59,27
60,55
67,25
8,86,75,80
30,2,1
31,28,77,26
58,68,59
24,28
46,76,39,64,27
37,26
14,48
60,87
46,26
29,101
8,51
14,8
35,96,58
39,88
4,8,71,74
69,62
14,29,45,53,47
57,6,46,21
97,101,1
4,100
87,60,46,77,80
53,27,26
64,26
21,97,40,77,27
4,3,53
17,24,41,70
65,32,12
11,25
76,26
23,70
75,15,24,70
29,101
70,26
92,77,101,51
100,46
51,83
15,8
14,75
58,69,57
54,68
54,52,65,84,44,39,83
99,75
35,75,21,11
91,83
74,75,8
24,48,20
24,21,43,48
64,43,27
8,33
6,46
46,103
37,26
32,45,78,11,21,47
66,11
4,71,59,27,80,1
60,10
48,41,101
71,45,99,17
71,8,21
60,68,37,26
30,31
77,95
98,64
103,7,19
2,76,42,32,8,21
21,8
71,43
36,60,11
71,4,43,35,39,18
21,69,20,48
13,34
91,44,46,103,18
54,8
21,98,48,24,96,26
5,65,44
24,71,4,69,100,103,52,72,12
75,20
53,75,27,101
56,21
48,101
56,86,29,25
46,17
37,8
104,90,21,69,24,8,70,51
55,37,26
4,77
86,33
96,7
21,53
14,32,8,75,47,10
50,75,51
9,103,11
78,45,89
64,54
37,82,7,6,48,83
53,70
24,32,60,8,46,12,1
48,53
46,91
32,21
46,21,16
70,8,80,73
27,18,26
103,7
29,77
4,49,69,37,55,26
82,31,30,26
48,10
54,46,39
14,8,73
8,21
24,29
46,42,8
8,27
24,10
83,10
40,90,20
93,98
4,52,46,84,104,48
82,6,91,7,46,18
98,24
20,77
75,8
32,104,46,6,7,97,8
20,39
6,7,46,37
20,21,102
90,63
40,22
14,48,71,74,77
22,3
75,8
19,10
49,8
21,58
39,59
4,24,26
24,63,104,51
11,10
35,46,21,29,4,74,45,12
53,8,54
86,8,9
44,65,29,10
24,65,52,44,84,72
84,64,12,27
32,21,60,12
76,7,46,8,21,12
48,80
49,7,6,48,33
20,76,48
62,12
74,8,97,21
90,94,70
28,12
20,46
21,84,8,27,12
64,46,29
35,8,37,51
61,75
31,30
54,85
8,24
48,8
96,20
60,99
8,27
54,8,18
85,41,71,26
85,62
91,6
8,70,80
93,36,98,60
21,48
21,50,96
8,57
52,44,21,95
46,64,80
92,75,27
39,8
46,91
43,74,53
69,57
53,96
62,15,97
82,16,70
6,21,33,26
78,12,38
8,48
45,101
5,13,73,10
21,42,20,8
5,46,42
69,21,8,17
34,22
53,101
49,69
39,59,35,26,10
90,49,69,62,61,39
44,12
20,22
63,75,51
53,90,1
64,26
71,21,53
44,8
57,31,30
24,17
20,21
54,8
100,21
27,81
75,53,51
93,98,17
59,57,85
36,12
35,10
5,10
49,12,70
14,47
16,20,56,46
27,17
64,21
24,19
9,37
86,97
21,54,48,46,86,67
8,21,32
23,1
21,63,101
8,26,81
8,39
46,48
24,88,75
53,21
8,95
8,7,6,46
29,71
14,91,100
50,26,10
104,83,26
91,71,53
104,21
7,6,46
35,49
39,59
21,20
76,59,103,75,26,47,51
49,24
97,39,46,93,26
4,8,80
39,35
19,96,17
103,46,7,96
14,24,17
14,75,11,33,72
69,24,32,20,75,8
40,71
20,54,35,8
8,18
21,29
22,21
21,75,64,80
85,32,21,46,27,12
21,19
32,60,17,26
68,60
103,7
17,26
31,22,70,105,26
37,97,7,69,6,80
84,44
12,10
8,36,21
42,60,58
4,71,75
49,30,31
46,21,26
34,19,12,13
104,24
60,36
28,70,51,18
66,5
40,93
42,28,104
46,101
60,44,52,73
46,6,70,26
48,65,44,12
45,8,21
24,8,9
52,84,35
21,40,24,8
4,35
66,98
59,24
78,45,60
93,98,87,75
14,19,26
21,19,24
42,58,5,26
65,11
65,72,12,26
35,70,26
46,77
24,28
21,88,50
4,6,46
71,1
94,97,30,31
34,13
49,3
75,20,22
96,39
12,73
64,12,51
65,44,48
8,105
21,46,48
74,101
58,51
60,24,21
32,70
45,96,24,60,100
8,28
21,6
21,32,85,68,26
75,48
8,32,21
76,89,63
53,17
24,68
45,17,73,38
86,17
35,29,80
45,13
78,45
54,48
53,1
35,78,12,105
25,35,46,32,60
20,83
39,75,8
68,18
93,11
58,65,84,11
24,105
16,60,21
20,17
88,37
102,1
8,39
60,88
34,28
2,8,77
21,48
27,47
94,57
35,12
53,29
94,46,105,18
49,1,80
8,77
12,51
34,13
9,8,25
14,65,52,48,44,27,72
9,8,21
24,60
48,56
24,102
8,21,46,3,26
57,29,46,97
78,45
98,8,75
6,29
20,24
38,12
65,64,51,47
22,30,31,26
90,4,81
14,61
61,26
82,70
105,81
86,46,82,80
46,17
71,21
40,46,6,48
97,53
79,101
21,27
3,8,33,27
79,48
8,54,37
86,28,12,26
37,8
90,79,15,12
75,35,70,26
67,46,26,37
64,21
8,3
93,78,65,44,24,58,70
48,26
30,26
40,20,8
64,21,77
88,24,84,60,55
23,6,53
23,12,27
23,1
8,26,81
92,70
24,12
60,24,11
46,28,6,80
40,16,27,47
31,70
60,17,26
16,20
36,21
46,63
31,37,48,6
34,13
23,88,51
57,28
44,52,24,26,80
94,31,15
14,17
2,75
12,25
45,8,12
29,59,57,2
99,8,9
50,12
43,77
53,70
4,21,8
46,54,21,48,27
21,9,41,78
32,21,33,83,73
14,42,3,24,44
27,70
6,7,37,27
21,60,61
45,32,21,37,38
4,35,97,46
77,70
62,69
5,86
69,12
24,28
21,35,102,26
100,57
24,21
75,53
57,21,26
35,61,46,91,17,10
68,35
11,17
61,27
103,46
20,33
14,46,53,6,7,96,97,87,100,17,26
4,29,46
94,82,26
81,98,23,46,69,8,17
31,77
76,48,16,67
82,26
71,36,21
46,39,67
48,20
54,8
20,27
20,24,75,47
59,80
23,26
96,27
104,8
76,46,56
44,4,8
46,63,17
77,101
32,60,21,75
23,26
21,8
8,27,18
8,78,45
36,11,46
18,26,80
21,95
69,8
36,60,26
46,21,26,67
35,2,46,97
8,86,54
36,85,34
91,32,21,12
88,60,36,85,1
63,21
42,29,21
74,40,24
4,12
79,8,46,26
21,51
30,21,77,70,95
46,68,12
104,19
47,51
86,19
45,48
76,1
75,55
45,101,73
19,34,12,13
32,21,8
14,75,16,8
8,80
35,46,70
55,13
55,12
54,10
69,24
64,37
48,31,30,70
5,19,10
34,12
31,30,82,59,60
53,27
31,30,82,8,16,77,10
8,26
78,45,12
66,60,36,21,12
91,21
8,70
14,16,9
97,60,103,32,10,26
104,62
14,103,3
9,62,60
19,26
92,46,40
104,48
14,23,2,57,27
21,24
4,85,12
60,41,6,1
8,47,26
103,46
53,95
49,26
43,97,6
19,27
2,46,75,20
50,21,26
34,13,54,51
39,35,27
75,55,20
8,60,26
76,21
41,92,77
29,54
8,15,70,80
14,21
20,63,10
35,21
24,62
45,8
29,40
21,20,26
22,17
64,35
60,11
93,8,20,77,95
12,10
97,46
24,98,10
1,26
8,77,51
21,55
14,46,70
48,79
43,71,26
56,54,15,60
14,75,51
64,70
8,35
45,8,12
24,104
92,8
19,12
20,21,48,46
14,12
50,8
48,89,60,75,63
30,70
37,61,51
97,71,25
46,12,26
60,36
23,49
46,37,60,100,53,26
93,98,50
46,27
14,63,46,21,36,77
46,76
74,61,17,51
47,80
62,21,33
26,2,48,12
29,32,21
45,62
59,49,60
71,103
78,98,57,93,26
21,39,8,46
42,69,90
42,28,76
43,97,83
64,63
29,54
60,50
14,26,8,21,36,60,12
21,56
88,26
48,70
79,12
21,32,8
14,21,36
43,71
27,51
69,68
8,20
12,105
46,53
82,70,1
37,46,35
40,8,21,20
20,32,27,47,26
91,83
52,12,72
6,7,46,96,26
35,46,87,26
76,26
103,86,63,26
48,83
53,24
52,65,63,22
104,19
45,21
21,20,8
14,21,51,26
57,39,80
21,8
91,10
90,29
17,26
12,38
60,48
62,58,70
21,62
46,16
46,8,37,105
17,57
14,8
39,16,40,33
49,8
24,56,48
14,17
12,51
53,27
20,29
34,63,103,97
44,52,51
39,56,8,80
76,97,101
24,96,68,105,26
59,64
8,12
28,104
63,27,83
60,64
48,35,80
8,98,75
69,82,31,77
46,6,89,41
46,50
17,25,12
46,99
21,80
64,39,27,14,47
43,53
75,20
32,21,20,63,12
49,26
24,8
32,21,24
87,40
46,89,83
32,59,27
37,8
2,32,21,98
23,89,51
52,4,26
99,61
34,86
97,53,46,55,42,77
14,8
8,27
90,46
48,70
9,26
8,80
8,21
8,12
21,22,73
75,6,46
44,65,70
86,46
21,29
88,60,21,5,53,19
82,35,46,97,99,39,68
12,47
8,20
39,69,24
17,7,6,39,8,46,26
37,60,88
48,27
35,37,71,8
21,8,10
103,8
75,70
46,48,39
104,28
48,44,25
29,53,33
97,71,4,67
8,27
39,26
59,21,1
17,39,46,6,18
29,36,21
21,20,12
65,44,36,75,60,24,12
58,30,31
14,8
104,48
14,81,1
71,75,2,12,72,26
19,12
4,46
8,21,55
99,27
8,79
8,15,46,70
35,29,7,46,105
32,27
71,64
85,12
21,59
23,51
44,51
49,8,80
104,12
36,21,62
54,89,11,37,26
15,29,57,60,12
78,45
78,45,39
42,8
87,8,85
24,78,45
40,89,97,6,37
9,27,80
58,28
29,60
14,87,93,48
92,8,51
37,10
41,27
8,105
6,97,46,59,39,26
76,8
82,26
48,40
3,53,101
48,79
20,50
14,89,7,103
21,53
24,8
63,15,79
35,58
35,26
21,27
68,23
7,103
71,73,80
56,64
71,43
6,46,64
90,32,12
24,89,8
36,60
60,69,75
34,19
8,46,6,80
16,60,69,62
60,8,26
49,27,67,73
34,12,38,13
30,82,89,8,70,1
5,10
75,48
40,48
93,64
8,47
20,98,56,55
19,66,79
14,32,21,48,27,83
15,12
76,57
30,8
75,63
61,74,105
78,45,17
78,45,86,46,35
55,32,26
35,63
7,6,33
21,57
24,12
43,64
54,66,24
49,67
104,21
34,13
4,7,49
17,8,72
57,21,27
7,79,70,83
58,81
78,45
74,82,57,100,77
41,46,35
29,81
37,63,10
39,8,100,69
24,58,60,68,26
48,40
64,96
27,26
17,48,27
39,12
40,48,1
6,7,81
34,38
61,17,46
37,25
64,70
104,8,69
48,16
86,43,59,60,80
88,103,45,15,14
12,38
31,45
58,100
74,21,16,8
28,26
35,17
24,35,86
19,48
21,63
14,21,48,80
4,2
44,84,65
64,101
21,36
32,21
92,20
4,74,71,29,51,26
17,79
43,46,35,91
39,79,101
69,102
65,44
17,71,85,83
2,20,3,76
97,8,25
94,17
23,104,8
96,20
20,60,56,75
48,10
85,64,51,1
3,92,94
62,77,70
6,82,27,70
8,21,45
68,24
29,104
91,67
43,53
94,17,27,81
20,53,21
63,21
8,20
98,87
20,27,73
17,12
20,10
58,24,72
74,45,70
27,51
48,2,42,8
61,102
79,20,44,65,80
60,79,10
74,12
99,89
46,101
19,48
53,3,33,77
14,2,94,75,42,97,43,53,90,83
75,14
87,50
20,75
36,34
14,83
97,6
34,99,26
32,58,80
34,27,13
21,47
79,70
20,21
31,82,70,26
21,8
90,80
77,70
9,24
14,75,8
15,57,92,83
94,48,70
50,70
20,75,22,48,8,46,26
29,26
104,57,12,51
66,46
48,70
88,11,60,105
70,101
14,31,28,70,105
57,26
19,13
8,75,93
85,39,32,21
43,2,73
8,77,26,95
29,53
53,76,54
75,50,20
53,21
31,82,30,70
6,46,65,84
21,46,33
99,26
75,29
36,89
52,44
58,10
21,20,8
65,48,9,44,80
78,45,57
17,43
44,24
74,8
35,2
20,29
8,105
14,20
79,34,76
93,60,55,12
59,24,70,18,80
24,55,93,46,7,6,103,12
46,99
92,21,48
52,48
36,46,104
65,44
89,88,80
96,20
104,36
90,64
7,96
29,26
11,64
20,56
32,85
69,21,104,79,24,26
20,21,73
89,12,26,37
6,5
76,35
48,94,69,87
35,46
3,43,21,32,27,47
48,100,101
67,46,24,8,26
78,45
32,21
37,91,43
20,25
93,21,75,8,70
34,64
42,21
8,27
32,21
57,73
20,33
7,96,68,46
14,94
54,68
60,8
36,41,55,32,21,79,45
23,15,8
20,8
99,18,51,1
12,80
98,91,69
20,24,55
32,55,33
103,79,52,44,12,72,10
49,32,35
21,26
21,46
8,32,21
24,75,12
36,37,21,26
36,103,7,38
20,33
75,54,21,104
19,102
20,42
34,46
8,24,32,21
46,7
74,12
62,69
53,23,77,105
99,48,26
29,70
23,97,70
24,12,10
79,26
48,76,26
42,24,72
60,98
76,46,48
24,83
92,29
69,5
21,20
21,8
20,12
70,26
21,8
4,35,80,73
54,37,11,27,83
24,68,102,26
24,58
69,70
5,24
104,8
14,17,74,29
15,51
32,21,20
11,12
48,75,20,38
55,44,65,60
100,41
2,31,30,64,70
65,44,54,21,20,8,72,18
69,8,24
21,20,16
46,68
45,101,73
16,48,10
86,70,26
8,51
21,32
57,90
2,48,80
21,101
8,87
60,32,21,8
24,12
35,24,46,63,47,26
48,27,101
17,26
85,21,36,75,35
46,97,48,101
13,34
40,69,48,21
89,24
29,3
76,6,8,70
21,8,83
21,44,11
64,8,26
76,55,46,6,26
51,47
34,19,73
21,20,39,8,12
35,24,86
50,17,26
24,81
26,31,71,77,17
41,55
52,44,12,72
57,73
19,25
30,70,18
20,75
66,8
4,59,49,81
17,76,37,49,105
20,10
69,24,13
24,20
14,58,40
55,103,7
40,95
24,68
21,47
60,105,83
60,1
48,40
30,91,6,27,70
8,27
48,39
86,1
75,97
24,93
103,39
104,12,27,18
98,63
21,32,69,53
37,24,68
17,70
45,8
17,46,71,76,20
52,44,84,24,65,60,21,36,29,12,72
37,26
57,26
8,68,81
104,19
21,55,12
8,12
37,68,24,83
14,35,69,70
59,57,85
8,21
55,12
99,60,69,68
43,39
27,8
78,9,40,41,60,35,61
14,46
69,62,21,35
39,24,17,26
8,10
64,75,89
46,95
43,57,101
69,97
54,63
57,44,51
11,85
90,8
93,21,12,102,10
46,50,26
5,37,73
70,1
4,98,41,48
31,82,30
68,99,37
82,48,51
8,65,44,72
55,12
103,65,60,81
8,77
34,19,20,12,26,10,13
42,30
75,32,9,8
41,15,63
14,104,36,60
14,35,69,61,59,73,80
39,80
8,20,81
62,1
59,77
24,20,12
46,35,26
21,36
35,34,19
21,8
19,10
30,77,27
48,46
39,43,6,48,64,77
2,8,70
19,51
28,21,25
56,32,45,44,63,51,47
86,87,9,35
49,69,26
2,8,43,71,83
19,12
29,77
82,64
8,44,65
54,46,73
3,71,77,73
57,70
64,12
23,26
90,64
46,67
31,67
85,21,9,35,37,60,11,26
16,40
46,8
21,8
32,21
8,12
75,68
44,64
14,80
11,60
8,77,95
79,85
56,38
29,71
6,46,102
4,74,26
53,48,20
94,46,6
48,9
21,60,8
22,11
28,64
34,19
20,42
21,9,53,27
46,7,6
39,79
28,26,70
62,77
60,61
93,8,18
8,10
69,49
64,48
88,60,19
26,7
75,21,24
25,89,35,6,46,40,7
60,48,47
14,11
71,4,34,46,27,101
4,71
21,75,51
41,98
69,57
71,8
52,24,44,29,16,20
97,71,4,105
7,6,46,48,25
48,33
4,80
48,88
62,45,12,38
37,64,12
32,20,8,21
71,14,83
66,12
64,33,27
74,89,6,48,12,101
11,24
75,8,101
45,75,64,26,38
45,78
24,8
8,63,69
97,19,67
15,27,101
24,8
21,48
48,21
103,7,19
93,98,37,36,75,26
75,11
93,98
44,65,12
21,36
59,70
64,70,26
6,3,92,8,12,27
86,76,62,26,81
21,46,101
23,8
46,60,12
46,11
24,46,21,12
61,105
74,3
90,94,83,10
16,94,83
4,8,51
43,3,53
4,44,43,12
30,70,101
16,29
20,21
46,16,48,39
56,105
97,101
92,94,9
17,18
9,102
80,81
29,67
29,68
17,90,69,8,27
4,53,29,33,77
64,21
53,29
16,20
104,19
48,24,103,46,54,26
64,95
69,85,62
24,26
24,48
76,53
56,24
8,12
44,19,24,26
5,23
98,12
35,24
21,65,48,52,44,12,72
11,6
8,48
46,49,69,93,52,8,26
35,22
35,73
74,48
20,75
16,40,64
32,21,48
23,16,21,90
9,8
64,95
21,33
21,20,67
69,11
20,32,21,8
54,11
23,21
21,15
64,12
14,34,36,19,54,18,10
24,55
64,80
43,70,95
84,65,52
17,35,60,96
43,64
48,21
92,35,40
7,54,63,60,32
43,27
85,50
21,57
8,93
14,91,12
69,101,51
37,8
96,60
100,37
20,21,32
49,68,83,26
60,88
75,4,26
58,1
31,30,75,21,40,70
24,8
46,67,38
48,18,73
14,16,41
21,8
12,26
7,48,6
39,8
65,23,35,100,70
15,89
48,12,67,25
36,22,60
46,6,8
14,24,98
26,25
14,74,7,6,70,47,26,1,80
17,58
23,21
12,81
32,21,53
7,103,60
46,68,7,96,37
32,20
6,27
43,53,29,4,71,86
5,66,24
103,7,46,18
24,21
98,88,12
3,17
103,7,96
21,98,60,9,40,64
53,46
58,24,75
52,72
21,26,67
66,9
32,21
85,12
4,71
53,26
103,7,46,8,51
32,21,83
46,9,84,52,75,11,27
57,27,26
46,21,70
20,21,22
24,58
8,12
21,20
103,46
35,28,27,101
40,42
41,26
21,70
16,20,21
4,42,12
5,103,63,46
44,64
11,60,12
21,20
61,75,98,60
8,10
52,55,26
43,64,4
20,67,73
16,24
20,21,64,73
57,47
36,84
8,77,95
54,7,97,44,64,72
46,18,73
17,77
7,26
53,67
34,13
55,70
46,75,26,25
90,69,76,26
7,6
98,50
65,60
52,44,46
48,47
15,8,98,75,86,14
98,71,4,29,74
96,8,46,27
8,46,47
54,48,46
17,44,72,65,10
46,63,43
29,46,67
21,4
14,94
46,70
75,21,36,60
48,44,27,47
82,31
103,46,79,26
64,26,95
100,37
31,30,70
35,8,18
37,62,26
58,70
82,70
82,70
39,48,44
51,81
21,12
36,99,28
8,87,21
14,27
8,54,70,80
75,105
11,18
23,70,83,81
24,96
14,95
8,58,40,1
2,75,71,8,12
46,21
103,43,30,31,101
93,80
3,55
9,21
4,2,8,101,51
94,104,19
53,99,46,67
6,91
17,100,26
29,7,64,26,81
74,53,43
8,51
33,80
35,54
2,58,83,1
14,59,1
4,43,51,80
8,51
53,81
56,36,99,104
24,12
24,8,21
14,39,94,8
69,8
14,48,69,46,70,26
91,92
61,71,17,43,27
21,8
19,24
35,46,48
57,101
79,16
8,46
90,57
15,94,103,8,58
52,90,77
8,73
24,86,35,9
32,21
100,14
71,70
43,11,35,80
43,46,6,7,80
