1,2,3,4
23,8
92,28,77
100,37
63,27
64,43,95
24,21,47
29,80
23,26
14,45,72,80
37,24,29
97,46,39
14,21,58,53
8,18
32,21
24,17
17,12
9,60,96,50,37,58
63,40
27,47,73
46,7,103
91,104,27
39,7,61
29,27
57,8,81
8,21,65,44,67
42,77
7,46
104,2,4
19,70
75,21
2,43,48,27
21,63
97,6,18,80
4,2
17,11
58,48,25
58,46
46,81
28,2
90,70,51
48,80
21,36
11,26
64,36,60
87,10
104,8,72
8,5,27
32,8
35,59
24,8,18,73,80
46,97,101
35,85
4,53
46,62
6,99
17,57,46,25
60,20,32,21,88
12,27
17,35,23,85,46
31,35
20,55
31,86
29,70,101
5,19
8,51,26
54,20
41,88,75,93
21,8,18,80
98,93
4,73
85,8
36,60,5
3,4
8,21
23,46,21,99
69,75,40,64
60,78
60,105,65
49,67
89,54,47
12,105
48,32
61,77,81
7,55
75,63,104
97,41,6,8
6,80
60,68
48,20
4,46,48,27
42,28
21,103,37,25
97,83
17,104,21,26
21,32,29
58,34,19
97,30,46,6,70
68,101
24,58
48,12
33,27
54,31,30
60,85
64,26,1
57,32,72
24,8,70
46,25
6,27,26
5,27
46,87,25
20,75,85
30,31,70
32,21,11
32,11,27,26
92,67,70,64
97,46,35
21,8
34,79,19,13
49,46,50,27
53,60
4,31,97,37
19,12
4,48,6
75,84,69
12,25
31,92,26
46,55,12
31,8,12
14,75
90,3,21,28
65,44
3,2,27
42,75,53
15,63,72
69,32,26
6,46,48,10
56,50,14
21,48
61,37
20,55
86,80
71,83
49,26
71,3
97,105,83
54,42
21,77
50,37,60
94,57,51,80
46,32,21,20,8
40,20
14,44,48
55,41,20
50,21
48,26
21,16,27
64,94,18
8,3,47
53,21
43,102
9,12
34,28,46,7
35,46
8,27
69,20
60,11
94,11,5,35
74,17,46,35,97,25,75
62,77
75,48
8,79
2,70,26
54,90,21,22
98,85,26
35,96
96,50
21,20
42,76,63,33
63,83
21,79
47,51
8,80
65,81
64,8,77,95
64,46,17
21,27
21,80
46,54
17,48
63,60,32,21
30,80
29,77
40,73
100,24,12
75,45,78,12,80
35,8,26
49,21
66,105
87,99
24,23
8,80
78,45,21
57,44,52
21,58
3,46
16,75
89,39,46
31,30,70
23,17,12
48,77
60,20,21
21,48,27
52,75
30,31,77
8,87
69,12,26
21,8
4,15,8
43,48
32,21
8,12
32,21
12,72
28,34
21,75
89,29
23,70
40,87
60,98,85
4,77,47
29,35
78,46
8,98,87,36,21,80,73
34,21,19,13
12,53
14,8
8,79
40,89,97,6,37
56,64
34,12,38,13
75,48
93,64
7,6,33
64,96
61,17,46
88,103,45,15,14
21,36
92,20
61,102
8,47
29,45,87
8,41
93,60,11
68,51
39,69,85,26
21,96
39,8
8,87
93,12
86,85
46,20
11,51
36,21,8,12
42,8,27
94,46,54,6,7,39,12
11,12
8,46
82,48
8,93,64
78,38
20,21,32
48,52,24
20,32,21
46,21,20,48,10
98,68
14,79
14,12
7,6,46,4,71,48,27
32,21
11,21
62,64
103,39,27
52,44,54,12,18
24,21,73,80
46,25,8,35,67,82
49,58
86,46,8
104,28
71,24
68,54,2,82,81
32,2,65,73
60,88
17,72
74,26
75,66
65,84,70
105,26
65,52
49,8
24,20,83
6,69,46,70
94,18
54,46,6,11,8,12
53,12
17,54
54,39
45,38,80
62,102,13
69,24,56
79,8,4,82,69,51,26
54,8
32,21,60,24
17,46,12,51
45,44
40,21,55,24
34,13
20,55
29,46
46,7,103,59
62,47,51,18,80
41,46,12
6,7
9,11,75,51
82,7,70
54,82
4,48
21,8
32,31,41,8,26
46,97
8,33,51
45,10
86,67
34,3,28,13
42,20
64,56
57,82,75,8
40,20,64,32
39,26
31,8,79
8,98
81,94,49
39,21
14,8
40,20,12
54,56,21,6
46,25
31,80,83
21,12
46,23,53,104
68,46,12
12,102,70,38,13
21,64,26
46,21,15,69,53
46,20,21
48,80
55,21,20
3,58
24,5,69
76,17
24,20,27
76,39
94,33,27
89,93,8,26
8,20
43,3,47,51
35,46,64
49,100
94,42,27
29,45,87
27,25
21,11,66
8,104
32,21
8,9,27,80
35,59
63,61
53,70
71,61,12
99,50,81
75,8,12
17,95
96,44
86,8,16,40,47
14,103,61
71,29,4
54,69,89,98,8
53,35,18
21,100,26
6,69,51,80
28,104
44,46,71,65,4,12,67,25
6,46,7,24,77
14,76,26
21,8
14,60,45,25
62,26
4,46,86,101,26,80
1,8
14,73
56,47
35,96,7,103,68
20,24
57,48,104
14,3
71,43,44,101
64,6
47,51
60,85
60,46,37,8
36,60,8,43
31,30,70
21,80
8,46,70,47
54,55
15,35
61,100
28,81
75,77
29,53
15,21,35,24,52,54,11
91,86
94,3,24,28,81
23,55
93,87,64,80
12,18
21,20
71,53
52,8
8,22
84,65,44
79,60,70,26
14,8
46,26
14,48
46,51,26
91,82,26
92,3
11,83
46,60,6,25
46,62
6,46,57
74,17,51,81
41,40,63,95
27,26
100,60,46,6,7,37
29,21
21,8,20
46,63
53,102
29,45,94
32,8
9,48,21
97,6,7,46,12,26
10,46,7,12
24,12
35,48,77
21,29
3,53
76,26,67
15,28
91,58
8,64
28,12
20,21
22,46
14,8,44,21
75,8
6,21,88,11
65,8,44,72
62,76,104
2,6,46
21,8,32
81,25
14,59,72
23,8
61,9
28,20,8
90,39,100,69
48,64
7,103,26
103,86,84,26
53,47
14,7,46,60
28,104
7,35
29,16,21,46
31,30,8
34,13
29,51
54,46,39,21,8,47
44,46,8,101
44,8
41,85,27
46,77
48,60
4,71,74,81,10,1
8,12
59,80
69,101
17,26,67
46,19,70
53,95
6,46
75,96
6,46,61,69
14,67
34,64
21,49,26
63,7,8,12
17,39,75,9,80
18,67
4,81,25
54,49,11,26,38
59,60
79,76
7,24,46,80
94,29,26,101,74
46,48
21,4,77
62,93,98
94,37
86,46,73,51
90,84,80
21,22
53,57
44,8
57,39,101
15,46,4
8,12
39,48
12,67
37,24,51,18
57,4,71,48,12
34,44
11,79
20,16
24,100,63,58
14,86
46,26
35,86,46,70
28,27
29,77
46,64,40,9
20,40,22
86,27,47
46,76,45,75,48
21,26
75,47
65,84
75,36,24,77,26
34,13
78,45,87,9,96,85,10,38
7,24,8
24,75,68
20,21
7,26
20,21,62
65,84
9,40
44,8
37,58
29,80
4,53
92,24,80
45,79,38
8,20
39,11
76,104,22
20,21
76,91
97,40,76
88,21,60,48,12
21,86
78,47
46,44,73
32,21,23
20,21,8
6,46,26
64,10
8,32
9,51
97,95
44,104,8
4,46
59,33
70,82
4,3
19,70
12,81
8,12
55,12
82,23,7,46,67,80
68,12
39,29
70,83
20,21,8
75,20
46,48
71,9,21,80
21,48
28,104
88,45
14,21
35,17,97,59,12,67
14,77,10
26,81
2,48,103,26
19,10
23,71,3,4,2,43
76,53,67
90,85,77
38,10
46,100,97
62,69
60,12
2,8,77
21,48
12,51
34,13
9,8,25
48,56
78,45
38,12
105,81
17,46
14,19
97,53
79,101
75,35,70,26
67,46,26,37
64,21
60,8,24,26
8,3
48,26
40,20,8
64,21,77
88,24,84,60,55
23,6,53
23,12,27
8,26,81
24,12
53,27
14,80
31,70
16,20
86,46
34,13
94,31,15
14,17
20,21
45,8,12
99,8,9
4,21,8
94,4,29
46,54,21,48,27
32,21,33,83,73
14,42,3,24,44
35,21,36
35,85
21,26
24,35
78,45,35,8,12
36,77
45,26,78,38
97,91
49,69
52,84,54,20
21,19
90,54
14,46,75,49
39,86
28,84,52,16
21,20,17
29,88,27,51,83
21,75
9,87,73
37,13
81,61,17,97
46,58
30,51
64,80
97,21
36,39
39,62
71,31,48,27
23,2
32,64
14,60,37,26
43,4,8
37,8,77
75,42,8
17,102
8,21
8,20
8,70
65,84
21,20
55,46,21,36
58,68,105
48,70
21,36
75,55
75,29
24,41,21,60,11
39,46,24,12
46,12
74,51
48,60,36
69,46,8,35,97,70
21,32
11,62
48,9,12,27,10
77,26
90,26
4,46,73
2,40,9,41,26
34,19,13
21,8,18,26
78,12,38
31,82,70
44,65,8
45,78,8,38
84,80
44,65,35
18,80,73
2,61
40,87,63,12
46,39
11,12
41,39,6,67
84,44,38
46,25
24,51
4,48
37,5,101
79,21
43,71
65,44,98,60,8,18
54,96,9,68
92,46,7,6,77
58,8
21,32,33
34,52,27,12,13
4,8
19,55
94,39,64,33,101
35,100,64,9,39
42,8
42,29
44,12
30,99,8,70,80
8,20
37,16
8,75
44,52,45,12
39,28
52,82,79,90,49,69,37,12
48,75
27,26
4,73
52,67
26,80
8,75
53,29
30,92,27,12
44,8,21,27
26,80
55,79,26
23,39
70,26
46,29
46,48,70,26
24,8,26
20,33
8,40
75,8
37,26
104,12,26
92,31,52,44,37
52,44,65,15,12
14,8,27,26
48,73
86,75,8
28,86
19,72,26
14,46,5,24,70,26
24,26
46,7,68,26
44,72
29,31,70
11,12,10
19,52
60,12
94,21
72,26
39,59,15,26
104,24,27,26
86,46,24,12
32,21,8
14,21,48
65,19,14
8,24
75,8
29,28
39,79,64,46,26
14,65,44
29,101
24,44,26
86,9,104,26
8,23,72
48,51
21,101
20,44
31,11,27,26,67
26,37,52
39,26
29,30,39,31,27
79,65,28,80
39,48,28
48,19,52,26
37,26
36,60
46,100
44,37,26
48,12,101
8,52
28,12
49,53
65,37,69,52,26
8,27
27,80,26
63,75,26
92,63
8,26
76,67,25
8,70
46,52,37,26
35,59,72
26,80
23,8
48,30
94,8,39,101
8,86,16
19,67
44,84,52,45,78,12,26,67
79,8
52,16,28,26
37,75,70,26
46,37,28
48,64
69,51,26,10
21,48
93,46,31,29,27,26
63,8
86,16
100,11
86,22,89,101
8,80
48,12
44,48,21,32,27,18
37,26
44,8
69,76,24
33,101
8,48
48,80
19,12
39,14,18
51,73
8,27
21,8,73
4,8,27
70,26
52,44,27
46,79,32
52,69
37,72
74,8
8,44
91,53,46
64,29
84,44,52,72
46,27,26
52,37
19,1
8,39
39,44
40,27
104,44
24,28
28,16,21
8,27
20,8
69,44
75,40,87
70,26
15,8,44,46,77,27,26
40,22
48,36
16,21,8
8,42
8,20,16
28,27
54,26
21,16
69,24
71,1
75,26
104,16
21,8
50,80
60,8
4,3
92,43,27
91,1
54,42
11,40,63,27
21,10
87,40,75,46
57,102
98,48
65,12
32,22
8,28
17,101
48,27
17,54
35,46,37,50,93,98
68,97,17,70,101,83,26
2,26
84,72,65,44
8,33,70
57,12,47,51
3,24
6,46,47,51
21,11
75,20,46,21
34,12
8,9,10
56,92
92,21
14,46,8,71,101
52,29,21
69,52,26,13,34
32,29,105
29,46,73
32,20,8,21
37,85
44,21,63,20
49,35,100
32,45,51
34,19
61,81
32,21,46
30,31,62,79
17,82,64,70
96,11
69,7,46,61,70
11,21,75
75,20,12
48,12
14,98,32,21
21,20,8
46,77
91,66,8
74,12
90,12
85,62
20,24,12
75,80
75,21
13,104,10
44,84
53,81
12,10
20,21,73
93,98,101
8,26
29,4,27
46,49,69,93,52,8,26
37,46
43,2,12
76,97
28,12
8,26
63,74,26
94,62
78,72,67
14,49
98,24,12
21,91
14,27
8,75
16,21,24,46,25
75,32
97,26
8,52,44,72,51
54,21,8,46
61,37,58
94,28,80
46,18,26
104,27
30,70
69,85,24,12
34,20,21,28
94,104
60,28,27
98,60,85
88,8
50,33
100,6,91
60,8
14,55
36,21
65,17,44
48,10
97,46,101,1
8,27
98,9,24,69,35,89,8,12,1
29,53,77
8,26
15,8
40,39
44,55
46,6,67
94,23,43
20,55,64
91,58,24,80
52,21,32,8
65,80,46,35
14,56
42,26
96,50
48,20,8,21,46,54,31,30,62,55
23,11
78,70
78,45,100
58,31,11,18,51,10
77,51
22,95
20,26,67
46,103
71,20,24,63
48,27
35,69,24
34,28,13
16,18
62,55
21,27
46,8,47
4,29,94
17,41,83
65,60,8,88,38
75,8
8,15,80
46,39,90,69
3,71
17,3,8
8,21
8,38,78,32,21
14,35,46,26
23,27
85,58,17,8
71,24,12
15,71,82,29,70,26
46,8,75
15,59,51,80
46,53,51
31,30
21,32
4,46,91
35,26,80
65,44,26
46,97,53
2,103,39,46,18
32,104
24,60
44,70
6,28,104,33
21,8
23,73
20,75,56
32,2
14,7,6,48,46
87,40,8,12
60,32
17,75
21,8
21,35
30,31,8,70
56,8
14,10
94,43,40,46,48
101,48,32,24,21
21,51
46,101
57,16,49,75,80
14,48
28,69
19,12,13
35,46
60,98
8,26,80
91,61
53,44
49,28,26
20,21
24,32
60,10
8,60,69,21
60,11
36,21,27
82,54,7
41,24
20,38
12,10
85,12
30,29,71,70,83
45,78,8,12,70
16,63
46,103,35
35,61
89,65,51,10
7,80
8,33
4,37,9,21,36,41,60,26
19,33
8,32,21
22,8,27
28,27
48,21,20
37,67
21,35
55,12
20,75,8
48,51
66,62
14,68
14,67,25
28,56,101
84,21,76,46,20
55,12
24,65,44,8,72
21,75
21,8
20,46,29,67
60,2,17,47
14,75,86,59,26,1
44,14,51
79,46,63
34,13
29,104
20,8,12
14,71,35,8,46,24
76,97,27,73
32,75,50
34,44,69,24,25
52,78
99,8,80
43,8,86
8,60
57,73
8,21,36,70
31,70,94,26
6,46,28,101,1
40,63
36,48
19,26
79,39,26
100,26
21,20
21,48,62
82,94,61,105
29,21
5,18
46,77,83
57,94
2,8
8,41
14,42,27
2,1
48,51,73,80
19,12
76,53
48,42,20,37,21
63,32,21
98,70
40,16
90,10
84,26
21,8
46,27
19,73
21,16
28,104,27
48,101
44,14,94,53
12,26
32,85
5,24
27,26
57,26
76,22,26
6,46,49,20,21,26
40,21,55,24
48,16,9,12
69,63
90,69,10
54,46
98,10
86,30,31
52,78,29,38
6,48,45,75,54,46,70
46,35,105
64,75
21,8,46,24
52,21,44,48,46,72
104,10
3,94,53
46,57
2,15,8,105,81
21,20,10
20,21
14,21,36,8,80
21,17
40,91
8,46
21,62
69,55,12,72
4,71,3
54,105,17
3,8
89,50
6,46
4,51
8,75
28,47
48,75
96,46,7
32,21,8
99,80
60,21,59,12
4,77
48,62
12,26
89,8,39
31,30,29,77,70
60,41
19,24
29,27
14,46,90
14,60
35,98
8,70
90,29
63,67
8,69
14,41,85
18,51
71,97,17,101,26
48,20
85,24,19
48,89
54,27,67
74,3
92,59,51
8,20
24,89,60,21
104,19
36,21
103,70,105
97,37,76,56,83
11,62
15,5
14,8,73
86,4
69,8
55,12
46,67
21,8
69,12
44,65
58,7,6,70
35,75
58,35
3,11
84,17
24,34,27
26,1
39,11,104,102,25
6,46,7,48
15,83,26
14,2,91,12,47,51
29,21,1
7,103,90,51,47
24,104
75,8,6,76,15,12,51,26
54,69,21,32,77
77,51
46,25
14,68,37,8
20,60,32,21
32,21
65,58
27,70,26
8,25
28,65
14,36,21
58,21
24,46,39,48,47
11,81
8,26,81
1,86,31,23,82,61
46,48
21,55
9,8,12,10
27,18
46,67
14,7,103
42,102,26
46,41
46,6
16,8,33
36,21
28,79,102
65,52,48,10,38
24,6,48,64,69,66,70,81
35,37,66
94,53,67
48,47
49,77
20,21,10
24,60,15,81
20,8
54,27
8,46,7,6
24,39,89,8,12,26
78,59
69,57
57,10
21,29
1,49,74,24,4,71
46,75,55
14,8,72
8,17
46,53
6,8
45,32,8
62,10
3,26,70
57,77
75,45,7,103
50,46
44,12
69,7,11,88,46,21,18
7,39,96
34,28
99,45
21,67
8,24
4,74,71
14,80
48,26
48,17,26
27,26
34,13
76,44
94,35,11
96,17
24,61,80
14,21,24
14,37
74,79
62,49,101
92,48,70
103,51
97,67
8,64
4,8,59,39
24,21,53
24,74,69,72
86,98
48,33
30,9,16,26
92,70
71,3
63,22,29,48
49,6,3
46,20
50,17
75,21
14,60,7,103
32,21,44,18
30,53,77
94,21,24
75,26
76,27
8,24
94,104
54,27
64,89,99,12,83
75,59,101
94,32
14,54
40,27
64,65,21,51
69,101
44,29,57,80
104,8
20,21
79,8,56,71,3,89,70
36,21
30,60,36,31,70,82
21,48
28,49
53,29
9,27,18
47,51,80
14,52,21,8,40,16
83,26
19,55,63
94,48,27
43,23
20,48,64
75,86
15,8
21,8,26
2,46
42,48
39,15
46,8
97,75
39,11,75,73
24,8,70
94,8,47
8,33,12
46,6,91
19,69,12,10
35,20
37,8,26
24,1,39,26
21,17,51
35,8
97,56,48,88
57,104
7,6,46
96,61
76,101
24,74,12
35,8
16,79,8,26
46,67
8,24
21,8,26
36,13
46,92,21,43,27,101
103,26
6,7,46
8,70
66,98
8,79
76,48,77,47,95
20,40
20,21,26
99,56,17
46,76,21
65,84
65,44,104,19,24
103,8
34,84,65,44,19,26,13,38,10
41,58
21,48
14,60,32
24,65,44,52,72
8,80,73
14,6,46,26
8,70
17,26
46,55
37,104,49
35,46
48,33
104,1
60,13
46,6
35,11,68
97,101,26
69,26
40,20
64,92,49,69,3,29,24,31,30,86
46,76,3,53
39,66
61,96,60,11
43,29
54,90
23,1
46,76,37,102,26
14,28,24,26
32,11
24,35,41,17
65,44,75,64
57,34
62,24
22,12
46,67,25
36,21,59,69,62,12
28,26
24,44,75
21,20,48
104,19,24
5,58,35,102
93,89,55
58,62,51
42,51
99,8
62,21
8,27
36,8,104
50,5
32,21,72
53,77
46,86,3,8
78,45,21,19,47
35,91,76,73,47,1
17,10
60,48,39
37,8
92,40
24,50,60
103,69,64
32,10
94,48,46
78,27,38
56,44
87,8
45,60,38
94,75,21
55,56,45,52,44
37,73
62,34,35
82,6,7,46,70
91,6,3
64,47
4,60,77,95
58,54,35,75,44,73
97,3,53
100,5
4,81
21,20,12,10
79,24
94,24,35
104,102
32,21
11,66,12
6,97,46,48
21,10
88,7,60,11,17
46,35,92
104,48
39,81
21,69
78,45,12,18
94,77,81
16,51
40,12
2,48,95
21,92
39,28
6,46,67,81,25
24,37
24,46,86,99,12,67
21,20
87,39
62,7
46,48
9,93
24,72,18
93,98,60,66
7,11
4,51
19,104
76,8
93,98,12
24,69,103,7,46
79,77
32,21,53,2,47
96,70
53,61,77,101
60,80
46,27
21,48
84,65,44,60,72
68,56,51,80,73
60,32,21,17
64,49
15,28
30,41
48,71
48,2
21,8
16,6,20,63
61,12
90,27
104,8
79,26
21,32,36
99,27
20,104,70,10
98,89,46,8,12,17,26
3,24,77
32,21
20,32,21
65,44,84,5,12,81
48,8,60,98,93
46,21,99
34,27
21,105
57,51
28,104
26,2,48,12
90,53
46,20,21,67
35,46,8,26
46,100
2,31,8,46
41,36,51
40,33
86,45,78
46,96,86,51
90,69
99,59
5,12
104,94,46,95
69,70
76,8,2,101
48,51
44,48,80
48,46,57
21,98,60
21,29,64,46
20,64,63,75
88,8
104,48
14,70
30,29,70
45,81
21,8
56,86,83
63,18
64,36,55,26,10
6,7
14,29
46,97,6,80,26
8,83,26
54,26
103,60
8,6
8,46,21
41,99,79,46
29,77
54,8
6,46,48,12
39,46
54,99,8
104,22,47
20,32,55,73,10
76,69,59,83,67,80
81,7,18,70
92,2,4,48
60,99,32,44
62,12
85,12,26
21,63
35,64
17,39
21,47
8,27
102,26
21,99,28,58
48,85,6,26,1
60,22,20,21,67
7,24,41
46,8,101
97,43
60,18
20,22
20,21
42,63
60,41
7,6,46
24,35,48
24,28,13
65,44
60,69,33
46,48
4,71,6,7,61,8
14,80
8,95
20,48
29,17
21,20
84,57,75,36
60,8,105
97,46
2,70
65,71
41,98,35,11
38,44,12
60,11
54,46,76,26
84,65,44
21,75,77
7,103,93,10
20,26,81
23,28,51,47
35,48,27
20,8
39,35,51,18
46,7
5,60
48,71,4,44,12
24,20,69
60,36
82,69
8,87,77
56,38
6,7,46
88,12
75,25
104,19
21,93
58,61,38
50,82
14,71,58,26,1
65,44,75,87,81
89,20
31,70
21,20,10
30,48
66,105
3,71,6,48,104
71,75,12,27,17
20,12,10
48,32
94,43
65,44
24,52
75,8
44,72
96,32,88
55,42
24,96,50
8,40
32,8,24,70
14,44,65,24,8,105,83
3,21,28
75,48
46,72
46,44,72,12,47
7,85
14,60,69,8,18,80
45,46,19
31,28
103,92,26
21,36,27
75,20,8
22,26
35,71,86,8,12
93,66
9,68
63,4,71,75
71,4
