1,2,3,4
24,21,72
53,26
2,27
46,75
49,61
39,77
14,36,12,51
29,46,77,95
35,60,25,10
50,37,39,104,21
83,26
93,20,46,8
8,27,12
65,44,39,8,67,6,73
23,75
12,26
37,70
67,63,46,49,105
24,69,80
16,8
60,76
14,35,21,24,63,70,26
20,8
98,61
58,10
17,8,21
97,46,48
54,12,67
97,46,26
87,48,72,12,26
39,46,75,7
37,70,26
32,44,16,51
14,85,42
45,6,27
35,51
53,97,26
12,51
21,8
5,35,102
17,60,89,44,52
5,79
62,60,89,64
21,55,60,20
60,36
61,46
35,4,20,77
32,21
41,32,21,8
8,37,105,47
55,78,45
24,46,70
32,42
57,77,70
20,21,48
26,17
48,51
20,21,32
57,71
64,69,70
5,12
24,35,36,27,12
21,54,46,20
31,70
60,53
57,23,63,12
39,80
8,9,37
43,71,12,101,26
22,12
86,102,51,13
60,44,18,26
78,45,75
82,69,4,26
21,73
14,11
89,60
24,75,10
46,48,60
30,31,35,46,91
31,30,71,4,53,77,70
21,8
42,76
86,12,25,81
39,19
29,94,43
17,4,71,85,98,24,35
48,105,67
8,12
85,24
6,7,46,61
6,48,37,46,39,99,21,67
84,44,5,12
49,37,54
21,8,18,51
3,27
16,84,11
75,53,21
46,8
4,57
46,71,40,27,67
9,27
79,21,24,12
69,56,26
88,12
99,28
60,35,62,24
20,21,51
75,8,46,54,26
46,76,104,12,26
8,26
20,55,12
83,26
2,60,99
45,78,28,5
11,99,32,21
100,103
104,19
48,21
46,39,99,8,26,18
79,8
24,75
8,10
60,88,69,20
83,26
26,31
57,53
90,46
21,8,20
20,8
34,19,38
75,40,77
46,24
87,9,79
37,46
86,9
11,103
46,48
69,17
32,27,67
6,7,40
7,6
32,21
71,4,8,26
71,100,12,18,80
97,46,47,95
24,20
21,17,35,8,102
48,71
44,71,29,12
8,43
44,84
62,77
93,8,104,28,27
29,80
84,62,102,26
75,87,65,66,44,52,69,85
60,61
3,28,77
12,27
46,75
48,61
46,61
16,60
46,41
60,24
48,20,10
46,4,47
35,8
8,69
21,99,80
71,4
43,53
41,86
78,45,38
57,97
37,46,69
30,31,26
48,54
60,8
4,57,47
45,78,64
94,58,8
98,93,8
46,103,7,62
69,64
40,8,12
12,102
23,90
8,96,16,85,37,87,41,18
44,65,91
69,62,11
9,80
29,24
46,103,48,67
30,31
90,60
29,21
69,1
74,51,73
17,75
46,54,24
2,53
69,49,8
35,46,7,6,86,8
46,86,35
17,2,82,51
90,34,5,9,28
21,36
46,71
31,60,68,26
35,18
50,70
94,77,81
1,46
4,3,29
5,11
14,97,46,28
46,6,7,101,26
92,8
103,7
46,7
43,8
24,60
8,27
16,15,59,70,51,80
76,46,78,21,81
8,21
8,70
46,86,8,26
76,46,95
87,73
29,70
90,22
23,4
77,70
59,81
36,16,69,11,62
23,20,77
39,57
65,29,44,9
64,21
86,105
46,37,68,26
21,36,102
48,75
21,36,56,10
54,29
53,3,33,77
32,105
15,39,65,43,17,29
67,27
45,12
49,102
69,18
32,60,64
34,19,73,13
8,94,70
58,27,70
21,48
67,39
85,39
48,85
14,89
53,104
49,17
104,21,5
56,32,8,16
84,52,12,26
35,54,46
101,51,81
103,7,46,43
85,41
50,21,8,11
60,40,21
54,35
92,28
21,104
84,65,68
31,80
84,65,49,31,15,69,48
104,53,27
22,21
77,70
8,12
46,28,6,70,83
12,51
3,29
24,5
86,91,92,43,4
30,31,70
31,2
8,12
21,20,8
32,62,48,18
8,26
6,70
62,96
55,25,105
44,72,12
73,10
21,20,63
44,21,64,65
53,1
60,69
23,21
9,87,99,36,60,11
46,48,70,26
24,104
103,8,99
8,70
99,21,44,14
75,77
103,35,25
15,3
65,44,84,53
14,90,69,9
98,8
97,92,104
46,62
69,46,36,21,26
32,44,77,70
14,80
42,20,8
7,68
48,10
8,12
48,1
57,41
8,73
52,29,27,26
104,28
94,83
69,35
71,57
8,88,51
71,43,53
12,25
92,10
24,29,101
40,46
14,6,46,48,40,12
30,31,8,20,75,70
21,48
7,6
65,44,72
15,12,27,67,81
43,6
65,15,80
53,69
62,100
98,60,36,10
6,48
30,31
89,65,44,8,72
94,33,27
21,70
21,64,77
94,79
34,13
4,8
96,93,21,25
9,64,27
46,2,93,3,8
8,47,26
92,40
45,78,64,37,47,51,38
78,45,83
21,48,16,44,52
19,75
9,21
29,3
60,46
7,103,46
15,60
94,65,84,44,52,72
75,42
98,26
23,87,46,77,70,83
75,55
94,12
86,62
44,83
24,69
97,46,64,18
53,80
23,62
9,99
8,21
35,8,26
43,48,26
98,16,48
24,10
20,48,21
57,101,80,81
17,10
8,73
37,24,72
8,40
75,69,30,87,63,70
75,20,8
75,64
98,60,50
43,27
104,21,8
4,35,80
8,26,1
49,61,81
5,55
20,24
36,88
29,51
90,83
64,51
97,57
5,19
37,46,78,26,38
71,8
46,6,70,26
14,96,26
94,50
21,42,71,4
8,27
88,60,17,27
24,20,75
24,19
98,60,40,87,24
11,21,18
48,72
48,3
44,65,52
94,47,80
93,98,45,78
6,90,34,39,28,73
65,93
69,12
29,99
2,8
24,20,12
3,21,8
8,2
8,23
68,105
39,2
57,64
14,88
67,46,37,8
85,12
14,69,101
74,8,21
6,7,19,101
89,8,47
48,105
49,8
40,21
14,17,8,70,67
24,13
69,19,27,101
20,21,72
21,16
75,50,20
14,87,21
20,48
6,7
35,36
9,12,80
46,35,25,59
48,39,87
19,38
24,32,19
68,27
22,12
8,36
17,20
36,21
17,104,21
24,75,63
4,98,101,80
24,64
46,23
64,48
8,70,26
20,50
14,78
8,21,32
63,24
84,27
69,65,80
39,90
60,99
100,42,35
32,56
88,68
64,3,46
79,68,69,72,102,18,80
56,35,8
57,29
24,16,72
3,4,8
11,28
41,55
97,68
75,21
21,8,47
34,13
30,31,35
2,81,1
4,71
21,95
86,101
8,46
64,26
7,81
69,78,45,24,38,10
74,12
17,27
37,24,68
74,61
61,4
52,44,65,29,39,33,27
3,69,71
31,20,53
14,21,42
21,63
42,75,104,51
15,8
44,65
74,104,21,8,79
6,46,4,37,71
5,32,28,104
104,3
12,10
50,78,45
77,25
15,22,81
69,86
17,35,59
46,8
26,1
42,8,46,26
3,53
64,46
8,90
69,18
11,46
46,63
6,23,8,75,12,101,81
98,25
17,46,25
52,44,84
54,46
20,28,27
88,50
43,35,76,33
55,69
14,8,40,51
17,8,94,51,101
84,38
90,48
9,8,24,7,103
57,77
57,77,27
17,73
69,97,41,35
30,31
76,71,17,6,97
21,8
99,24,10
46,35,87,60,26
46,79
48,33
40,71
21,8,15
53,37,104
46,48
32,21
24,75,98
20,10
69,85
75,6,8,18
14,8
20,55,10
103,69,21,8,1
75,4
18,51
21,26
76,44,52,75,8,46,77,67
24,34
8,22,40,54,21
17,26
35,59,105
4,29
37,36
30,92,51,80
8,42
8,61,12
46,28,84,12,27
58,6,46,8,4,71,51
99,48
60,65
65,44,12
8,12
93,98
15,8
48,71,76,46
97,76
56,21
69,13
24,104
55,12
45,21
30,31,62
46,8,40
44,62
71,93,74,6,76,98,100,40,46
89,93,87
21,20
24,19
20,90,48
24,68,102,26
48,26
35,79,10
31,70
24,69,62,27
64,45
6,46
56,25
39,19,1
60,88
20,70,26
89,98,93,50,55
58,60,99
8,87
20,22
46,73
21,11
46,6,21,104
75,12,47,73
16,59,27
87,8,60
29,64
14,32,60,55
61,10
42,104,24,17
6,62,26,13
53,69,52,90
35,97,46,48,58
11,12,18
21,11
93,98,40,8
48,20
30,70
46,6,8
41,26
46,20
44,39
11,27
21,57
22,21
28,99,51
82,54
88,63
48,46
32,20,57,101
82,84,52,31,44,24,30,1
30,82,52,31
8,77
39,35
24,54
64,80
32,21,8
1,23,105
32,21,8
99,8
6,12,67
46,35,8,72
20,16
14,89,48
23,49
63,24
75,64
75,54,46,53,26,1
14,16,104,69,18
57,12,80,73
92,71
55,58,105
96,94,46
31,30,32,21
8,40
46,48
65,44,72
35,70
53,55
22,16
60,71
31,75,61,30
98,15,21
41,17
46,8
56,23
42,20
71,8,77,51
8,2
46,6
2,8
39,46
39,35,85
66,11
54,26
78,45,70,38
8,73
35,37,72,26
65,44,72
28,102
24,21
48,75
46,49,26
21,48
6,75,32,21,70
46,53
91,105
30,31,86,8,70
5,19
39,71
49,98
97,80,83
17,26
17,12
14,8,21,77,51,47
79,46,53
52,44,21,12
60,7
48,46,26
90,21,12
8,12
98,21,89
46,25
32,37,85
53,28
82,70
48,60
45,78
34,19,51,47
34,13
21,8
58,35,26
52,93,98
8,70,80
21,32,8
8,12
8,16,6
104,59,27
92,62,70
103,69
21,20
60,46,35,24,36,98,40,12
60,11,12
90,69,3,94,33
94,70
44,52,55
35,76,25
23,8,9
14,98,36,21,75,66,12
61,60,11,105
76,17
4,71
35,98,12
27,83
84,65,44,52,54,37,72
3,4,27
32,21
98,10
60,23,48
3,26
31,70
46,6,7
21,63
24,88,21
74,101,10
45,87,12
34,13
3,26
14,53
21,48
77,26
98,60
35,42,48,53,10
20,21,48
46,26
30,14
5,19
64,40,33
74,46
19,5
3,19,29
97,101
42,2,53
74,84,24,40,21,36,60
64,53
14,24,26,1
18,51
63,40,20,27,70
76,101
21,27
14,6,97,63,51,25
64,12
79,8
63,55
54,46
46,71
14,8
84,72
47,51
54,46,26
6,48
16,90,29,51
20,21
87,8
43,51
20,78,45,21
46,57
8,95
6,46,74,24,67
1,69
32,21
54,8,16
61,66
21,32
46,35
21,70
76,67
20,70
8,7,6,46
6,80
87,18
33,80
19,10
2,55
60,21,20
94,3,77
46,24
35,86,48,97,101,25
14,54,86,17,81
6,7,48
5,99
21,103,100,26
46,70
54,22,51
22,11
24,55,39
74,60
71,48,10
32,68
12,25
43,63,2,101
85,26
32,48,20,21,70
79,46
45,78,79,80
94,4,46,97,26
8,3,56
8,104,10
66,96,26
12,26
24,69
54,104
55,21,70
70,1
4,8,37,70,102
4,53,43,46
36,60,11
74,18
24,48
71,4,29,27,83
46,97,21,60,48
60,36
46,26
14,76,70,67
8,98
21,104
60,69,66,17
74,80
15,70
48,51
53,71
28,1
6,7,46,48,70,81
32,21
46,53
8,12
39,81
4,76,6,97,29,26
21,8
20,8
20,53
6,67
101,51
46,39,75
12,70
4,53
14,57,12
99,31,82,76,6,46
21,32
76,46,44,48
5,49,68
93,35,69,39,50
94,80
14,66
60,98
79,95
58,48
81,26
37,32,21,20,12,26
8,47
63,92,105,26,81
98,41,8,67
75,16,20,77
103,96,68,66,26
17,21,41,71,89,4,39,12
86,63,65,44,80
11,98,93
85,84,44
42,76
14,8
5,19,84,44
7,24,37,21,11,26
46,98,93,26
6,91,46,53,43,51,26
53,46,27
78,45
35,37
76,27
46,48,6,97,7
4,49,62,69,70
46,68
20,21,8
48,82
37,32,60,48,26
16,33
11,83
43,53
14,36,9,21,88,60,39,24,20,101,10
35,39
65,98,45,8,84,47,51
46,26
55,20,67
17,8
30,31,82,70,26
54,57,51,101,26,73
28,104
65,52,44
54,46
4,79,46,57,64
48,26
8,21,10
5,28
44,65
96,21
78,45,68
6,46,7,48
48,94
49,83
37,8,33
40,16
20,28,24,21,10
36,51
26,38
24,8
84,52,65,44,53
24,29,3
39,103,57
4,27
65,84,98,75,73
46,8
29,101
63,20,21
86,17,104,8
39,29,17,26
29,21
104,5
46,95
93,98,89
45,104,19
31,30,33
46,13
30,8,97,67
48,21,12
54,32,77
23,20,27
35,8
7,46,69
88,75,8
7,6
2,4,48
31,20,77
4,71,101
91,27
14,32
46,26
17,50
78,45,48
20,8
76,53
76,25
104,48,75
82,83
75,46
99,32
21,75,24,68
44,21,32,17,25,46,52,8
93,12,51
20,55
21,20,19
20,48
46,75,33
104,46
84,75,51,25
68,60,26
45,78,10
32,21
86,24,68,69,26
37,46
63,67
42,26
46,75,21
14,32,21,8,80
99,8,60,88,50
43,49,97,71,48,46,12
96,46,35
7,26
44,65,21,46,8,1
76,8
32,21,8
42,53,46
40,8
37,26
35,26
98,60,49,12,26
79,35
6,7
42,29
46,58
48,21,12,80,26
44,65,46
32,53
21,47
20,29,57
35,53,97,32,21
21,90,28
24,71,53,3
48,41
8,3
42,53
99,8,27
37,25
56,94
27,70
92,77,70
14,102
20,32,67
75,17,85
76,24
3,101
7,46,24
8,79
5,83
46,24
46,102
7,35
6,51
75,65
21,33
46,37,70,81,80
14,12
94,77,26
91,1
49,6,48,79
14,98,86,8
94,17,33,70,25
104,10
24,20,32,21,8
97,20,16,48,90
75,9
64,3,70,18,80
21,66
11,49,46
7,44,65,46,6,104
14,60,98,85,10
46,64,26
35,8,79
16,20
76,8
21,55
14,46,48,55
88,28,104,12
23,21,22
70,26,80
66,19,27
50,74,80
85,21,39
35,14
37,48
37,98
49,4,8,77
48,100,26
21,12
21,20,47
46,7,103,48
94,8
97,91,77,26,1
65,44,64
75,55
63,21,80
65,44
35,12
21,46,6,86,101
8,7
65,40
20,89,46
14,46,6,8,12,67
85,9
14,10,51
8,39,33
4,11,51
42,8
54,42
39,62,7,41,48
21,48,75
48,75,27,73
100,12,27
48,64
11,1
60,93,98,87,36,24
41,72
36,9,65,44
21,55
39,40
21,20
82,80
24,17,8,60
21,53
75,8,18
8,86
6,46,101
97,29,82,77
89,80
35,13,26,1
12,27
21,46,59
93,98,27
2,94
8,12
78,24,45,20
46,75,61,17,24
8,45,27,47
76,12
48,4,68,104,51
22,70
30,82
20,16
39,16,51
39,72,12
63,35,17
60,89
64,20
54,35,86,55
104,35,99,46
14,30
17,21,24
8,77,80
49,27
71,101
57,75,25
76,29,37
6,46,88,8,15,33
8,60
37,43
32,21,8
8,26
2,4
61,1,46,6,14,18,67
53,1,94,18
28,104
11,26
79,62,41
49,6,69,64,46,37
54,97,6,46
20,8,40
41,27
12,26
103,46,105
44,72
14,9
78,45,11,10
39,27
29,51
75,44,52,59,46,67
21,24,22
94,75,21,53,70,101,18
36,45,12
31,30
45,78,7
21,10
39,95
24,5,8,26
32,75
71,8
36,25
35,70
20,8
44,64
3,29,27
62,35
46,26
21,12
35,57
8,94
71,46,52,4,101
104,68,96
41,3,88,60
20,8
51,67
98,16,20,21
104,97
35,11,88,60
27,102
8,20,21
36,41,89
75,20
35,54
24,46,48
93,21,12,102,10
14,57,56,27
20,64,12,10
39,11
38,50,70,105
60,71
54,8
75,60,87,21,36,55
43,76,85,26
46,6,48,60,12
21,8
46,105
42,47
30,27
48,46
20,70
69,15,6,26
8,20
46,97,29,77,70,26
46,48
57,3
48,51,67
89,98,8,27
14,94,77,27,101
68,56,51,80,73
24,20
24,8,105
37,77
29,20,46
21,24
75,64,47
80,1
8,80
46,35,8
20,53
46,57,97,99
63,76
76,29
50,9
84,44
46,25,27,81
42,8
75,71,4
61,21,16
31,30
77,26
36,60
68,60
59,48
21,9
65,29,44
24,8,89,21
24,46,35
103,37,55
6,79,97,46,29
34,39,84,38
14,53
9,12,67
8,80
24,60,104,64
24,93,98,53,12
31,29,3,30,77
14,34,19
69,17
75,46
46,77
78,70
30,31,59
2,8,1
53,17,51
96,81
46,30,31
46,48
21,32,78,45,28,12
34,24,13
75,71
14,29,75,41,32
31,30
34,10
94,49,48
98,50,93
37,25
71,4,6,7,46,37,67
75,20
46,35,67
7,46,6,8
24,69
21,42,10
93,98,40,63
39,73
46,58
94,44,41
53,30
29,20
101,67
14,97
85,23,12
54,20,56
48,101
17,103,7
2,70
56,37,12,51
7,68,46
53,48
104,27
46,26,25
8,10
46,48,77
74,37,46
20,8
89,1
8,27
91,46,95
16,12
20,32,21,77
7,61
54,24,33
52,21,36
45,48,38
98,60,37,26
46,76
46,66
69,11,60
85,21,86
20,93,98,47
15,51
28,68
52,94,26
20,75
20,12
104,95
17,60
14,60,96,70
53,77
6,64
22,20
7,103
64,6,101
20,8,21
21,36
24,58
44,21,20,46,70
30,45,38
42,48
54,97,20
44,52,84
53,21,27
69,24,53,21,20,12
60,24,12
8,52,27
36,21,88,60
19,52
92,26
36,59,6
30,82,51,1
21,36
93,22
14,48,43,47
44,42
24,21,8,70
40,75,8,67
19,102
39,33
8,98
93,89,30,32,21,8,70
21,36,8,54
49,89
39,11
47,10
8,33,12
45,78,60,26
17,71
8,20,21
21,19
36,21,45,59
34,13
42,76,46,63
48,32,104,21
94,8,90,3
64,51
58,7,6,28
90,8,67
15,48,101
8,12
55,54
35,78,12,105
99,12
77,26
69,48
70,80
8,20
32,21,8
75,8
21,10
75,20
53,41,20,29,73
6,48,70
46,48
21,27
86,4
54,39
96,24,69,41,8
46,7,103,48
8,65,4,26
75,32
34,19,13
54,35,26
21,32
53,24
1,60,48,83
68,81
98,55
52,44,64,9,105
60,11
5,4,48
46,35
31,70
59,64
87,48
64,6
70,1
46,67
35,8,51
92,26
5,64,28,50
46,97
44,52,39,8,60,12,26
8,6
36,46,60
60,68
46,97
76,81
34,12
43,29
60,46,48,12
43,62,77
24,35,96,55,12
40,48
69,10
24,26
2,37
46,12,70,47,1
32,21
14,100,51
64,22
8,73
69,49,19
46,103,26
14,78,45
24,64
21,101
2,8
46,8,42
37,42,80
35,8,15,79
52,29,13
18,51,80
65,48,98
21,20
97,64,83
48,46
87,73
11,66
21,4
77,80
46,103
8,12
56,1
64,2
85,75
37,96,48,26
14,97,52,69,71,12
54,17,72
60,8
46,48,27
8,16
64,15
37,85,12
91,80
36,55
64,12
84,44,65
36,60
22,74,28
75,47
17,6
8,49
6,7
60,61
34,28
29,60
30,31,70
6,7,97,46
21,33,27
62,55,103
70,80
8,77
44,20,21,67
20,55
24,20,48,21,12
9,79
14,55,10
96,70
64,78
46,93
104,102
75,51
4,71,38
69,70,25
24,66
17,64,35,5,12
37,68
44,43,52
12,27
17,98,8,72,81
8,69,51
85,69,86,98,93
5,19,12
46,84,53,72
14,34
69,62,26
71,43
20,48
48,20,51
59,41,46,21
21,8
56,17
97,64,101
30,31,70
48,21,20,8,33,12,27,47
48,46
8,47
69,87
74,102
55,12
86,48,26
57,26
84,24,102
78,45,38
74,8,27
14,40
43,53
46,35,8
42,29,22
46,70
7,6,46
36,60
98,93,8,70
46,8
8,21
96,86
8,68
12,26
20,64,21
76,105
21,20,48,42,12
34,104,28
89,27
53,77
78,45
54,80
26,81
4,8
28,24,35,46
75,46,9,35,11
53,43,46
53,70
69,60,76,8
13,104,102
69,49,96,77
23,70
104,19
93,6,7,39,40,98,18,26,80
14,29
52,65,44,48
75,12,25
98,60,8,10
46,53,25
69,8
93,87
103,11,58,83,26
88,60
6,58,46,48
31,69
97,99
5,26
53,81,80
54,46,40,75,77,27
43,71,12
21,32,20,26
17,69
46,7,6
7,6
11,92
53,10
8,86,33,80
8,60
75,98,26
34,67,13
7,11,102
21,8
90,96,8,105
24,55
104,46,48
49,39
20,21
3,4
21,32
32,46
39,46,33,26
86,105
48,33,27,101
20,48
45,79,46,70
104,20,29,51,47
17,77
23,46,36,27,70
54,27
82,70,26
21,50,64,49,69,79,26,67
104,19,13,10
94,79,28
21,17,8
21,46,48
23,76
46,71,3
67,95
39,80
66,11,54,35,61,79
21,39
3,6,46
32,8,75
32,21,20
7,93
21,8
75,32,20,12
46,58
42,28
60,12
87,24,35,18
8,87
20,60
43,91
77,70
6,46,7,71,67
60,12,27
11,77,70,80
20,8
4,21
97,77
33,27
90,20,55
57,95
39,100,10,80
99,53,33
46,48,104
53,74,12,70,47
48,27,102,101
35,76
64,77
64,12
67,60,18
24,9,68,21
27,51
65,44,37,18,25
54,29
44,65
90,77
85,12
35,82,26
12,27
52,58,24,72
63,75
94,61,27
46,75,29
54,69
8,87,51
21,72
60,36,21,12
31,100,77
60,24
69,24
103,12
49,68
29,83
39,80
46,6
24,61,96,10
14,45,98,11,93,10
8,6,46
82,26
21,8
100,46,97,101
57,77,73
90,63
63,26
46,7,97,83
7,103,39
11,26
46,70
97,46,26
75,70,25
53,95
26,1
32,24
11,60,9,21
17,4,63
34,13
69,44,24,61
48,67
103,46,10,67
24,26
20,77
74,17,64
93,98,44,84,38
60,26
6,97,48
30,31,71
24,60
53,26
36,21,20,85
29,35
