1,2,3,4
6,20,21,33,12
54,53
60,98
42,104
104,26
21,20
8,102,80
86,85
39,11
7,14
79,53,10
55,76
60,89
84,44
46,75
71,70
46,70
42,20,31,92,30
2,94,3,24
97,27
11,51
46,97,3,39,57,43
4,21,104
76,46
93,8,51
14,56
80,51
79,21,27
40,75,21,95
46,76,8,89
99,28,11,21,5,19
8,60
51,10
93,40,48
9,8,21
44,76
7,26
59,80
100,49
54,12
31,30,70
98,60
8,21,48,10
46,63,12
31,30
21,20
75,12,83
46,6
31,30
21,20,24,65,84,12,83
7,6,26
24,8
24,35
64,48,23
9,8,69,26
16,20
49,45,80
75,48,33
46,34,8
36,60,50
32,27
8,26
98,55,10
97,75
4,71
17,62,79
4,3
58,53
35,11
61,9,68,69
87,29,12,51,80
57,81
75,101
24,88,60,77,101
48,69
21,75
71,4
17,12
24,75,36,63,80
61,70
44,83
75,50,40,85
93,20,47
46,42
3,57
40,21,57
42,29,76
21,8
75,48,47
58,48,46
64,46,56,12
92,29,86
79,30,8,90
46,11,67
42,54,53
92,31
8,86,21
34,36,55
58,90,6
2,48
103,28,80
2,35
69,85,24,91,37
7,8
48,70
47,101
96,27
48,12
54,5,21,11
46,48
34,19
66,10
43,71,70
74,3,50
22,27
75,98,88,66
11,75,39
8,95,80
48,9
48,79
11,96
45,87,27
59,10
46,59
71,74,48
104,42
46,74,35,91
29,10
31,30
40,64,24
74,53,32
63,35,102
57,29
11,39,10
93,8,20,52,44,84,65,12
97,103
60,12,105
28,4,27
4,22
15,48,27
40,48
62,27
12,26,81
88,68
8,33
35,62,18
76,58
32,21
4,15,48
48,101
87,6,46,8,26
44,65
48,10
64,33
28,51,26
20,8,32,21
48,101
103,97
98,81
61,12
23,80
57,9,26
20,40
21,42
21,32
103,46,83
8,70,95
92,48
4,46,6,18
75,77
66,11,60
58,77
92,21
47,73
54,21
46,25
61,51,26
62,8,12
46,71,48,97,69,84,12
46,51,47
47,51
85,60,70
22,47
2,48
96,50
21,47
68,60,32
48,50
61,19
88,67
29,2,95
71,91
8,20
53,83
14,60,93,98,87,8
46,48
34,24,12
64,61
94,29
32,21,46
46,16,8
50,32,21,36,60,87,40,48
7,3,28,102
96,46,10
43,20
4,71,53
74,8
23,53,75,21,12
36,87,77
28,8,27
48,39,84
74,12
42,8,88
6,62,43
37,61,105
19,10,13
30,40,1
85,81
14,63
55,67
32,30
8,43
44,38
35,16
61,49,35,12
88,98,3
46,100,26
17,26
19,65,44,34
24,20,18
20,12
44,52,75,8,40,18
21,10
12,10
41,12
54,35
75,46,40
99,50
70,26
21,88,12,38
75,57
63,27,51
60,11,21
58,48
14,94,22
11,40,24
35,74
69,28,24,5
68,46,60
103,41,48
46,48
21,101
68,96
55,12
69,53,21,26
44,65,58
23,26
24,29,73
21,98
82,39,71,70,80
35,60
22,17
46,74,11
44,84
87,33,26
46,103,59
60,82,37,70
6,51
35,73
48,67
14,21
50,79
75,53
8,36,21,94
24,26
21,29
24,28,8
88,21,48
30,48,70
28,70
46,48
15,21
104,28
24,25,39,12,26
35,8
40,16,53
98,60
69,27
40,8,87,12,26
69,100
8,21,20
31,26
48,20
6,46
48,20
11,68
8,80
8,80
14,60,27
5,7,26
76,55
65,80
32,21
42,81
45,75
46,104,64
71,4,29,101
46,97,30,31,77,70
63,11
16,21,28
60,98
3,71
1,82,68
6,3
24,48
8,89
54,52,84,44
24,54,9
75,48,58,47
29,47,10,73
45,102
84,65,44,52
103,53
85,58
27,26
57,70
24,5
35,64
76,105
30,70
54,17,26
21,32,26
61,51
60,36,21
24,74,1
75,48,40
4,69,17,101,51
21,20
19,10
93,98
46,48
60,21,20,8
55,10
47,51
44,80,73
46,35
53,79
9,1
74,101
36,51
19,72
8,12
63,76,58,81
14,8
6,7,54,69,98,60,58
90,77,101,51
64,49
37,75
69,62
75,53
46,8,103,70,51,67,80
14,57,80,73
50,24
50,38
14,4,24,81
103,7,8
99,6,48,46
82,15,8,103,39
2,8,89,99,69
88,75
20,21
89,70,51,80,83
58,8
62,83
93,30
43,81
46,48,83
93,98,8,83,26
16,20
46,89
41,48
71,12
60,59,70
46,37
20,64,1
48,12
3,4,71,29,76,12
65,44,52,40,9,8
54,8
100,70
94,56
14,8,69,7,6,101,81
48,104,17
34,13
96,9,40
84,65,44
97,39,81
71,59,4
21,8
3,53,41
57,29
60,69
30,82
8,81
6,7,8,97
32,56,11
97,8
15,27
3,12
8,34
21,64,20
20,78,45,10
8,77
46,35,17
88,21,84,61,104
20,57
14,7
76,46,21,26
53,83
78,51,26,10
20,21
61,17,26
14,59,12,27
94,103,29,26
24,68
46,48,1
16,20,48
20,44,21,24,67
89,85
22,61
8,4,18
71,43
30,70
21,62
46,85
54,55
64,97,55
24,75,12
35,8
60,19
48,12
99,8,46,96,105
31,30,46,8,27,70,81
51,10
32,98
97,35,59,83
21,39
32,21
8,10
32,21
60,85
24,48
29,16,72
8,71
99,20,63,75,38
104,28,77
87,70
93,20
32,21,20,28
65,71,43,39,44,72
84,24,44,69,68
28,24
45,56,38
60,36,30,41
14,46
32,37
93,98,69
8,86
100,104,78
21,54,26
97,46
87,50,69,24,72
104,16
4,71,57,20,101
66,61,53
69,20
69,8,70
31,27,70
35,50
26,25
50,26
5,24,44
59,21
8,33
32,11
89,32,21,20,34,12,10,73,13
12,70
58,35,88,22,37,18,26
68,35
23,86,6,48,46,7,70,80,1
21,20,22,42,12
61,3
104,52
63,2,51
48,21
8,1
97,26
37,26
98,8
24,56,10
21,27
77,80
14,64
57,46
64,15
30,21
46,26
91,26
22,56,69,70
76,8,47
65,84,20,38
21,46
61,13
85,77
60,57
96,8,64,18,80
35,8,79
16,28,6,48,30,31,17,46,37,102,26
48,12
73,80
98,11
48,80
54,94,46,27
8,95
15,35,20,94
46,48,97
24,48
32,60
19,46
29,16,24
53,85
86,100,35
34,12
34,19
69,35,26
46,24,12
21,8,34
52,75,64
21,46,24,26
82,3
76,21,46
4,5,6,37,48,51,26,80
44,48
94,47
65,90,44,52,28
17,22
75,63
2,51
21,24,81
71,4,46
17,102
71,95
29,36
35,39
104,83
46,51,47
21,33
39,8
30,31,82
63,47
35,21,59,7,47,10
29,33,77
46,54,18
29,101
51,80,38,73
82,54,1
78,83,38
54,85
78,79
60,99
99,80
93,94,8
20,8
57,92,49,26
36,8
32,20
36,2,21,70
53,8,60
37,8
6,40
78,45,56,63,38
34,13
8,20,21,46
97,53,51
14,94,11,45,78,18
89,93,12
21,35
7,46
31,35,24,70,104,80
43,68
8,77
21,53
35,7,46,62,25
20,74
52,12
20,21
99,27
48,18,26
88,8
30,31
35,10
30,31,63,46,39,27
60,57
16,75,1
20,12
7,6,72
22,40,80
45,98,60,38
19,84,65,72
97,35
6,53
4,3,71,64,12
90,12
17,58,46
94,8
57,48,104
30,60,8,64,47
24,46,3,51
40,87
24,76
89,40
90,47
17,42
35,46,86
29,84,44,52,46,72,67,10
42,63
23,56,21
65,44,26
70,26
29,92
53,83,26
88,55
21,94,47,73
14,20
17,40,46,26
20,21,8
79,62
76,20,34,63
42,29
84,52
35,97
46,8,24,51
65,46,12,47
29,4,94
44,48
57,4
35,59
24,81
21,32,24,8,70,81
88,2,90,69,21
14,85
64,101
53,31,23
98,60,8
64,70
42,44,65,72
14,48,39
5,12
35,39
23,2,20
62,70
53,75,40
31,64,30,51
98,93,80
17,75,48,12
44,103,51
58,33
88,64
16,75
3,17,2
17,37,11
46,35,26
69,24,63
24,21,20,8
75,63
21,47
75,8,76
60,11,5
60,12,27
14,20
6,46
37,49,8
48,70
35,8
37,77
91,46,97
36,60
21,63
64,47,10
27,67
65,43,29,56,44
2,79
53,32,21
28,104
70,80
54,57,75
61,12
23,46,57,76
91,70,26
43,100,71
23,4,64,46,97,26
17,102,26
30,3,27
54,69,48,26
36,60
68,39
32,53,69,7,6,80
23,17,21,62
48,75
36,9
46,7,55,103
8,101
32,8,21
7,103,11
81,25
59,37,41,101
86,78,45,38
6,46,48,12
24,78,45,46,48,20,32,21
57,105
69,42,49
57,8
15,94,44,84
23,1
85,60
8,75,74
32,21,11
76,63
17,19
9,63,21,48,12,10
24,65,26
63,27
17,27
62,12
39,19,13
64,92
45,12,95
21,8
79,55,101
2,8,77
35,86,46,83,67
19,12
20,24,98
8,77
46,57,83,1
33,12
69,85
11,27
68,87,96
9,94,8
29,26
46,6
100,70
44,65
38,78
8,49,9,70
35,61,24
19,81
79,46
29,77
48,26
52,65,44
60,88,75
34,39,21
14,15,92,59
22,12
65,44,12
62,80
21,47
31,30
8,12
82,53,30
35,46,59,76,75,27
22,10
97,8
34,13
94,31
8,46
42,35
8,103
41,3
8,98,93
94,48,101
62,49
92,101
8,27
20,32,21,3,8,27
21,32
11,60,70,10
21,20,8
21,8,32,27
46,60,27
46,6,101
26,25
74,40,24,49,92,12
14,39,62,101,26
45,22
45,78,25
21,7,103,39,46,8
29,46,95
21,55
35,85
3,21
54,51
66,12,70
8,27
48,21,32,57,33
103,26
21,84
65,44,21
21,58
8,19
20,21
46,8
54,46,47,51
12,1
24,69
54,65,98,8
32,21,10
75,26
88,60
61,24,76,55,101
15,103
31,30,82,70
94,53,97,21
100,102,26
29,101
17,95,81
63,94
65,44,8
60,24,55
79,54
58,77
75,41,24
20,47
46,27
34,13
63,24,87,93
32,24,21
20,75,26
48,30
46,6,47
8,60,105
19,10
8,89,98,67
85,17,46
86,11
24,5,81
23,55,73
60,21,75,24,48,76
28,39
30,21,4,3,31,48,46,39,27
60,88,69,20
59,47
98,60,8
64,26
49,48
70,26
54,42,103,67
40,75,32,60
13,69,19,34
42,21,104
64,26
91,75,101
96,61
11,79,35,86,85
90,75,20,40,27
20,28
41,88,55,44,21
8,12
97,94,61,53,12
42,20,31,92,30
40,48
35,64,74
96,55
93,71,48
8,95
60,32,21,22,77,47,51,10,73
51,73
21,11
97,46,47
24,13
8,48
17,97,30,39,76,27,25
12,77
46,8,105
40,24
57,24
8,35,46,26,67
57,77,95
97,39,57,81
21,43
32,20,21,12
11,64
17,55,21
45,12,72
53,29
14,99,89,81
8,99
12,38
29,34
88,21
88,93,34,81
65,44,18,73
47,10
20,55,8
56,44
43,6
11,1
17,2
39,29,7,6,12,80
77,72
84,44,52,64
11,87
35,60,66
21,96
21,20
60,24,54,22
79,64
94,97,90,57,26
21,36,12
19,5
46,35
43,74,85
3,43,94,46,101,26
48,27
12,13
4,71
53,56
48,20
6,97,21
91,11
75,104,63,12
16,24
24,19
20,60
24,32,69
46,93,88,21,15
9,8
78,46,61,26,38
69,48
34,19,13
90,24,84,52,44,48,72
2,46,29,94,64,47
63,75,21
54,5,83
89,98,12,10
40,48
34,19
42,46
79,50,12
45,78,104
53,77,51
90,10
43,8,77,47
21,32,3
103,29,105
14,24,8,21
65,44,84,46,5,37,102
27,95
76,39,46
98,51,10,73
60,50,26
77,1
46,70,73
8,26
8,33
69,56,25,7,6,8
4,92,70
40,20,75,64
44,46
24,46,37,8
39,21
8,36,60
44,52,12
75,24
39,48
11,51
60,99,29
53,29,103
14,12
8,47,80
93,75
34,21,12,13
20,35,55
14,35
21,8,10
14,97,48,43,12,1
21,7,46,90,58,26
54,26
21,48,20
48,9
24,32,21
51,73
14,29
31,30,70
40,55
69,83
21,31,30,70,47
17,36,69,85,55,12,26
22,20,53,93
54,37,60,55,12
20,70
15,3,46,80
46,8,92,79
33,12
67,19
24,70
99,6,68,80
58,91
69,24,46,48
45,16,20,8
75,46,98,48
29,74,56,3
99,22,21
59,83,80
43,20
14,6,39,48,46,89,26
69,5
12,10
8,3
50,48,67
60,37,62
70,80
36,21,24,58
60,50
74,8
47,51
14,3,64
8,18
6,7,46,11
89,12
8,83,73
35,21,26
8,95
11,7,6
32,98,54,69,12
6,46,70
77,81
24,5
94,15
34,1
69,8,21,20
4,71,57
28,33
52,24,44,29,16,20
99,68
76,54,46
22,80
62,26
104,55,53
40,36,21,75,81
34,19
75,8,46,54,26
14,60,36,21,64,98
35,62
44,52,104,29,27,73
16,26
35,26
20,60,32,21
41,39
42,54,55
64,8
24,26
21,8
74,62
46,54,55,26
8,40
27,12
24,4,3,8,27
57,70
24,41,26
10,73
88,28
52,60
14,38,72,73
46,6
20,8
20,21
49,58
45,38
8,101
98,72
53,51
98,75,10
2,39,3
88,21
12,18,80
20,8,46
37,69
78,48
90,17
53,10
32,60,72
11,26
9,50
8,56
98,75,54,87
20,35,12
46,41
9,8
45,78,38
21,20,8
20,104,4,3
42,26
28,10
97,70
3,37,32,75,64
29,27
21,48
34,104,62,7,8,19,64,21,55
42,76
24,8,26
59,46,7,81
98,68,60
21,81
69,39
46,8,7
98,35
91,26
30,31,71
69,64,3
16,48
54,86
19,12
6,64
8,27,51
36,21
71,101
9,33,10
34,46,54,15,21,64,13
104,8
54,29
20,97
41,69,12,1
78,93,45,80,73
6,12,67
71,46,52,4,101
19,5
79,8,21
21,20,8
75,8,26
64,33
8,51,80,73
9,60,79
85,26
29,35,21
45,20,48,21
37,24,86
30,70
31,28
54,75,20,64,46,12
35,36,60
3,38
36,21,28
44,70
20,21
69,21,62
22,17
92,53,80
48,26,67
34,19
64,105
77,101
29,10
71,8
75,21,55
8,40,39,23
45,64,12,38
46,77,27
20,21,69,24
11,73
53,85,70,83
52,44,65,39
8,79,15
44,51
24,26
7,6,48
97,26,25
63,21,51
91,80
16,97
40,82
69,77
24,5
20,24,48
8,46,6
29,80
68,51
30,63
77,95
17,41,85,56,14,67
54,19
34,12,13
2,21,59
4,69,77
104,19
94,30,70
70,26
62,11
87,8
65,44,68
97,46
46,7
8,4
32,21,24
100,81
90,87
8,26
46,6
46,49,90
8,21
19,10
71,56,29,3
2,23,64
104,21
39,73
61,46,6,48
43,103
74,21
4,3,2,26
60,15
35,48,20,21
35,30,46,31,48,77,70
74,101
46,6,7,39,8
2,59
90,44,52,101
22,73
35,63,12
2,26
98,89,59
39,94
37,68
21,95
53,21
39,58
71,46,69,3,8
46,8,20
100,49
16,40,38
21,77
32,21,46
21,69,77,51
92,15
88,60,46
14,58
14,8
71,100
39,11,44,65,41
4,97,12
2,76,8
90,42
56,44,8
53,59,39
75,26
52,89,98,60,46,26
37,26
49,39,46,27
39,57
36,60,12
44,84,103,87,59
8,12
92,64
41,52
8,15
21,57,1,37,26,81
53,104,83,1
84,72
46,6,44,84
61,26
6,46,8,61,4,105,25
96,99,41,60
97,35,46
8,21,20
14,8,67
88,60,11,26
17,62,11,69,26
22,21
34,13
35,69,51
8,58
98,93,87,48,46
60,32,21,53,10
45,38
94,57
32,21,64
65,67
54,64
32,21,26
24,69
45,12,38
8,28
32,21
1,6,94,59,101
98,60
3,12
29,80
64,75
29,46,25
21,68
20,75
54,21,32,20,24
35,29
53,104
21,55
34,13
16,21
92,27
94,4,96,24
3,29,20
98,93
14,21,41
17,71
75,20,64,46
14,75,56,8,38
32,60,51
54,53,4
37,69,24,5,11
46,4,6,101
21,57
68,6,46,27
46,26,80
46,26
48,80
14,43,10
53,77
21,10
85,69
40,79
8,21
35,26,17
69,90
14,20,55,21,44,65
31,70
98,93,89,53,79,70
104,28,102
35,68,26,81
60,26
36,27
46,51
20,8
93,12,10
71,4,3
66,19
20,21,10
46,36,44,84,20
69,35
90,24,64,27
8,33,27
29,21,3,20,67
46,26
97,4,6,85,46
35,24,59,12,72
39,27,80
35,11
59,85,26
4,37,9,21,36,41,60,26
75,64
87,75
99,90,49,69
42,29
21,22
14,8,21
78,58
56,19
69,56
21,27
99,97,51,83
69,60,48,98,27
65,20,8,72
29,51
75,40,26
61,26
8,12,81
46,22
40,24,51
61,28,47
5,47
35,8
24,8,77,80
45,78
12,73
14,35
98,69,24
103,81
100,51
19,24
60,21,20
20,64,12
21,60,8
33,24,55
37,69
16,21,32
21,20
88,93,86,60,98,8
35,76,46
41,26
63,53
66,5
54,20,12
9,45,6
90,21
82,46
20,21
22,27
32,101
91,12
21,12
54,25
14,69
5,28
49,97
2,53
75,20
35,1
42,29
21,20
68,83,26
100,75
46,76,37,5
48,23,75,21,51,80
14,31,23,8,70,47
48,12
48,33,51
4,7,6,57
40,89,48
17,2,82,51
60,48
22,11
4,24,39,8,71
22,9,80,73
17,6
34,104
103,48,46
21,44
79,26
14,70
17,26
97,48,31,56,27,101
20,40
39,12
44,8,80
48,44,73
12,18,80
104,28
104,46
14,8,65,12,72,80
54,46
14,87,64
79,69
58,102
4,101
36,24
82,76,46,70
94,103,26
49,17,75,99
8,70
97,6,71,7
14,73
21,104,37,60
21,20
46,69,17,26
8,69
75,104
39,92,33
23,8
92,43,3,4,71
53,20
20,21,56,75,89,10
69,73
19,31,30,70
21,8
35,27
21,46,69,40,48,70,26
19,10
39,50
29,2,105
46,10
35,46,8
98,89,59
43,51,47
2,83
17,46
21,16
48,27,77,70
29,83
31,30,77
74,46,29,18
54,8
21,60,69,49
28,16,20,21,70
23,7,5,29
100,46,33
21,32,48
4,70
56,12
32,29,21
8,70
48,12
27,73
20,40,51
53,77
46,8
48,8
64,26
60,98
34,19
69,5
35,23,60,39,69,12
54,70
41,75
36,21,12,101
46,20,48,73
58,48,46,74
35,24,8
42,48
8,16,12
78,45,38
85,26
39,21
8,12
4,40,41
64,89
64,15,24
49,50
62,26
6,83
15,45,78,73
34,13
63,54,26
46,55,12,26
14,74,40
85,26,10
94,53
2,8
37,46,100
70,80
70,25
98,93,8
98,12
54,25,10
50,12
21,46,26,81
82,26
6,48,70
69,96,18
94,8
58,28,51
57,27
71,77
82,64,8,70
58,3
14,21,32
46,26
55,66,10
34,19
56,69
31,30,70
21,64
60,43
8,12
34,19
21,8
56,20
54,21,26
24,11
71,4,21,57,29
46,8
62,26
37,11
8,81
21,28
93,98,26
4,90,48
20,64
37,6,46,7,68,101,67
7,39,53,46,51
21,32
44,18
30,70
102,26
79,68
46,17,3
104,33
96,68,35,9
68,37
24,74
14,45,98
21,75,48
69,62,70
91,82,59,90,70
46,24,12
60,32
35,38
48,77
19,6,7,67
8,10
46,101
37,79,46,12
64,46,18
93,12,10
17,58,100
53,70
64,67
17,26
70,73
32,21,29
42,90
85,75
88,9,37
54,21,64,46,8,20
45,21,38
64,96
45,78
69,100,86,98
35,21,26
24,46,27
59,4,52,71,44,18,80
21,64
26,1,53
63,26
46,63
75,8
14,8,12,38
64,17,79,26
2,29,51,83
79,57,42
60,68,44
55,12
75,21
20,21
30,31,43
34,104,13
35,97
2,21
48,83
21,53
78,45,64
24,48
16,8
14,59,27
44,81
39,31,30
45,38
49,70
44,64,15,65
68,9
28,58
4,12,10
48,103,12
62,102
68,103
64,47
75,27
2,82
61,18
53,8
6,48
77,95
34,24,13
48,12
54,98,48,41,46,101
58,105
99,69,73
8,99,21,51,18
103,46,4,29,12,26
75,104
56,26
45,21
79,46,6,7,80,81
46,48,101
34,28
103,7,24,61
88,91,60,80
35,8,26
15,21,81
44,20,29
21,36
84,52,44,72,10
54,7,97,44,64,72
58,24,11
8,47
54,16,20
24,7,6
52,44,8
93,55,72
91,24,51,26
11,12,51
24,55,56
66,17,35,18
8,104,12
46,42
8,75
104,47
28,47
40,91
24,69,27,26
50,96
21,11
88,60
16,101
56,74,55
24,61
98,93,75,66,72,67
42,48
4,61
74,53,26
31,70
35,28
39,12
17,62
69,67
8,12
47,51,18
82,40,23,77
1,77,83
21,55
28,78,26
66,102
24,8
37,2,61,86
44,8
14,51,18,10,80,73
8,21
8,95
64,70
44,91,7
24,12
21,103,59
8,25
24,20,21
76,79
35,22
20,21
20,98,56,55
21,8
24,75,8,20
98,93,11
74,28
21,50
14,93,78,45,98,89,85
21,8
20,48,12
19,20,12
5,35,65,24,19
48,61
21,8
19,70
16,21
46,54,104,63
75,77
46,50
63,77,17
14,8
53,17,26
48,46
98,27
61,102,80
94,92,37,97,46,18
24,11,72,26,81
57,21,73
14,5,103,92,60,37,55
30,31,70
57,58
46,24,63,26,10
54,23
21,64,12
76,8
88,75,8
