7,8
9,8
1,19,14
4,19
19,1,14
21,16
23,7
19,28
14,19
13,31
24,8
19,20
21,16
1,16
34,20
13,19
1,30,3
14,1,28
12,6,16
19,28
1,11,31
1,20
26,19
12,4,1
30,20,31
13,20
21,15
12,27
13,12
24,20
18,3
1,5
1,31
30,31
1,16
25,21
24,1,6
1,11
7,16
19,14
13,31
29,16
1,30
14,3
1,30
21,15
19,26
1,11
1,31
2,17
23,4,1,31
13,30
34,20
30,1
19,28
19,28
34,16
27,1
1,26,33
20,28
25,14
2,20
1,31
19,28
13,2,17
22,1
9,13,3
25,20
1,31
34,16
1,31
13,17,6
13,27,30,31
28,8
29,22
24,13
27,30
21,20,16,15
19,14
19,14,28
33,20
20,33
1,8
12,2
1,19
3,20,11
23,4,1,31
19,13
19,1
27,31
1,3
1,26,19,8
6,29
23,4,31
7,19
13,8
1,8
1,31
1,31
14,20
22,12,1
20,31
17,6
13,31
12,20
30,20
13,19
26,13,19
13,28
10,20,15
1,30
1,21,15
1,21,15
17,2
13,17,3
7,30
4,1,30,31
27,30,31
6,20,8
27,31
6,20
23,6
1,14
27,9
19,20
13,21
5,15
19,8
5,14
19,28
22,1
1,12
34,16
23,30
10,1
19,28
12,19
1,19,28
21,16
3,6,13
1,19
32,30
1,28
1,28
1,15
33,16
31,8
1,20
30,21
1,12,30,31
19,29
1,31
19,20
20,8
3,19,29,28
1,28
20,11
1,14
9,8
13,19
10,9
13,19,28
13,27,31
18,9,8
13,5
24,34
19,28
17,33
30,31
12,1
19,14
24,8
27,30
27,20,31
26,19,14
6,16
30,1
19,28
12,1
18,13,5
21,13,9,16
18,1
3,4
25,20
13,3
1,8
9,34
4,1
14,19
27,31
21,1
12,32
8,1,16
9,16
1,30
23,13,31
1,15
10,1
1,31
13,26
6,17
1,19,20,28
1,14
4,1
13,20
20,16
13,19
32,26
5,30
13,30,8
32,30,31
4,1,19
12,1
13,21
30,6
1,19
11,31
25,8
19,21
9,33
4,13,31
3,31
11,28
1,31
14,19
2,6,8
24,8
1,19,25
22,5
28,8
34,20,16
1,30,16
19,28
1,30
7,14
32,19
21,15
14,1
21,13,20,15
16,8
28,26,1,19
22,33
31,11
1,30,20
27,30
21,16,15
19,14
13,19,28
30,15
13,21,34,15,16,11
21,22,15
19,26,28,14
19,31
30,33
22,31
26,1
21,15,8
30,31
19,13,14
19,14
1,14,19,20,11
27,30
1,15,16
24,19,28
4,23,3
19,28
19,13
13,17,2,20
1,15
4,23,30,31
1,34
27,30,12
4,31
6,33
13,26,31,8
1,30
1,14
26,30
1,13
26,12
10,20
13,1,20,28
19,5
27,30,20,31
26,30
19,1
13,20
18,4,31
13,16
24,32
5,1
1,3
3,13
1,3
1,30
7,6
30,27
30,31
13,31
5,19
4,30
12,13,31
7,8
1,20,28
3,19,28
12,11
1,30
1,6
19,32,28
18,31
27,30
13,12
1,20
1,9,16
1,15
1,8
19,28
1,3,28
1,30
21,15
19,28,14
30,20
13,6
22,1,28
26,13
26,31
3,30
19,28
25,33
1,28
12,31
1,20
1,28
6,20
34,16
27,31
1,12,6
1,22
13,5,34
1,8
19,5,20
25,20
20,14
6,20
24,13
26,19
19,13
22,13,3
16,15
19,14
2,17
19,14
26,19
19,28
20,28
19,1
1,4
19,13
1,19
19,31
21,15
5,22,21,1
32,26,14
1,4
9,8
16,15
26,8
26,20
22,27,31
13,19
13,30
1,31
12,14
1,3,8
34,16
19,8
13,14,8
28,11
26,23
27,31
17,6
3,1,31
34,20
13,17,29
30,31
21,15
1,19
29,13,30
19,32
1,16
29,13
13,2,16,8
27,18,30,5,31
27,31
27,30
7,31
9,5
13,8
4,30
1,4
34,16
19,13,11
19,8
19,20
18,17
21,4,13,30
19,13
25,6,20
26,1,31
12,26,13
5,21
20,8
1,20
19,13
24,6
13,30,20,31
29,1,11
22,14
1,19
1,19,28
3,14
19,20,28
1,19,28
9,6,20
1,11
34,9
1,6,16
2,16
1,30
30,31
7,13
27,30,31
19,20
5,3,16
21,15
24,32
24,34,16
29,6
1,19
23,26
13,8
23,26
3,34
30,28,14
11,31
24,32
11,8
21,16
13,2
1,30
24,20
20,8
24,31
4,30,31
19,28
17,13,6,16
21,15
19,14
13,29
21,12,16
13,17
6,20,31,11
12,13
19,28
1,31
4,1,31
22,14
26,19
2,1
1,12,30,31
4,3,31
1,17,2
7,30
11,16
9,11
13,28
34,20
3,31
4,19,28
20,11
9,6,12,16
19,13,20,14
4,31,11
1,30
5,8
24,34
18,10
4,3
1,11
19,20,28
18,31
1,8
19,13
13,16,15
2,17
27,23,4
19,28
19,28
3,14,8
1,14,8
13,16
19,28
1,19,28
20,8
3,14
13,29
9,1
19,14
13,11
4,18,31
13,11
13,12,20
7,26
1,20
1,19
3,1,28,8
19,28
28,14
1,19
1,30
1,19
12,34,8
30,21
1,19,28
1,30
7,31
13,20
13,22
21,15
1,4
1,16
1,26,5,19,14
1,30,31
13,19
1,20
26,33
26,30
23,13
13,30,8
6,13
19,13
19,11
19,28
1,30
31,8
15,31
1,30
13,5,6,33
1,16
19,28
13,28
4,20
13,19
19,26
24,25
3,13
1,19
6,17
1,19,18,14
1,28,14
34,20,16
17,2,16
1,30
19,28
1,26
19,1
19,8
5,13
13,6
13,27,31
12,2
31,11
5,16
1,4,3
27,20
1,30
20,31
17,6
25,8
21,15
6,30
30,33
18,4,31
7,8
1,20,28
19,32,28
12,31
20,33
2,16
30,1,18
3,19
18,1
1,20
31,8
17,2
32,17
6,17
1,6
13,11,8
19,1
10,8
2,17
1,30
33,16
19,14
6,16
13,11
19,14,8,13
10,13
23,4,18,1,31
19,28
13,30,31
1,19,14
7,15
17,6
29,20
20,8
20,14
25,13
13,20
21,22
29,6,9,20
3,30
1,26
3,14
7,30
19,20
1,19
30,1,5
8,22
1,28
1,11
24,1
20,31
3,20
22,23
23,26
6,16
12,20
1,14
30,20
12,23,32
19,20
13,26
12,11
19,25
13,31
1,21
1,30
13,30
4,1,23,34,20
26,18
27,31
1,19,28,8
4,1
19,14
26,19
4,28,11
1,31
1,21,14
6,16
1,23,12,2
26,29
1,8
30,20
7,30
1,12
17,13,5,16
32,19
7,19,14
1,30,14
26,1
19,28
5,30
19,28
19,32
20,8
33,16
19,1
32,30
1,19
26,20
31,11
12,8
25,5
27,30
1,31
25,13
1,21,14
4,23
29,34,20
1,2
18,13,21
4,31
26,32
1,4
19,28
1,20
19,20
1,14
10,9
13,19,28
13,27,31
18,9,8
24,34
19,28
3,13
19,14
26,19,14
4,1
3,13
30,1
4,23,22,31
27,4
1,28
27,31
19,28
3,17,25
1,8
4,1,20
26,19
3,29
1,12
13,19,28
20,31
29,25
1,13
5,1
12,7
3,1
13,20
3,6,9
19,28
1,8
21,5
1,20
24,8
11,31
1,5
30,3
4,23,27
18,31
24,18,3,30
1,12
30,31
20,16
1,22
1,28
13,4
3,28
6,16
1,12
34,20
30,27,31
22,8
30,18
30,31
19,14
20,31
6,30,16
3,18
27,30
11,8
1,11,16
11,31
1,8
13,2
20,28
19,13
1,28
24,29
13,17,16
19,14
19,13,28
21,15
4,1
27,30
9,16
1,4,3,31
1,17
22,16
30,31
6,17,1
2,1
12,13
23,30
24,29,30,6
3,1,30
30,13
30,31
21,15
21,15
13,30,34,31
30,31
21,15
23,32
19,28
6,17
23,16
25,9,13,20
23,4
27,31
10,32
9,6
1,22
1,30
30,31
7,14
13,28
1,20
34,33
26,1
19,20
13,25
1,4
5,18,27,30
5,20,8
3,1,30
12,20
3,9
11,8
17,33
30,4,20
1,31
21,15
20,11
19,1,14
18,17
21,15
1,23,31
27,30
19,14
1,31
1,14,28
17,16
13,20
26,11
19,28
13,8
14,1
17,16
13,17
13,28
30,31
21,6,15
25,1
13,31
1,17,15
30,31
21,16
1,30
14,20
6,17
1,11
1,19
19,28
12,1
19,14
26,8
1,30
20,16
25,26
34,3,9
1,30
1,31
19,14,20
30,27
3,6
5,6,20
21,16
3,31
4,27
4,1,30,20
6,16
19,28
1,3
18,21,16
30,20
3,5,6,20,16,8
3,14
19,31
19,20,14
19,28
3,31
24,17
18,1,16
2,16
13,20
14,19
22,29
22,19,1,28
19,28
4,23,1
13,8
24,13
22,21
13,19
1,14,19,28
23,1,30
30,31
13,17
13,31
13,16
21,30
3,31
4,1,20
24,11,31,1
19,26
1,30,11
26,1
32,31
3,28
24,17
19,20,28
13,31
22,20
6,17
30,1,8
1,23,31
18,3
24,6,11
22,8
33,8
32,31
12,29
19,12,27
21,15,11
26,13
16,15
33,8
30,31
12,31
1,3
19,28
13,14,19,28,8
13,28
5,8
9,6
16,8
9,34
6,20
13,19
13,10
1,4
30,11
1,30
1,30
18,13
30,21
7,12
1,21
26,29
30,18
9,22,6
10,13,12
19,14,20
1,15
19,31,11
13,24,32
1,23
5,31
26,24,20
19,28
9,6
1,13
22,12
1,31
1,11,31
27,31
6,22
1,30
27,30,31
30,31
12,8
14,3
1,2
1,20
7,30
1,20
29,13
27,30,31
25,30
17,13
28,8
23,31
1,5,19,26,28,8
13,20,31
13,20
14,13
23,1,12,30
1,8
1,27
3,14
3,20
4,31
13,27,31
17,2
19,28
23,1,13,28
19,1
13,9
26,12,22
25,20
9,15
1,27
1,4
19,20
1,17,2
1,27,31
13,27,31
19,28
14,21
13,6
14,28
1,4
13,5,16
1,11
3,8
1,19,28
1,30
19,28
22,31
20,14
17,2
32,30
9,6
7,30,11
1,19
19,22,1,14
14,1,19,28
19,20
1,8
17,1
31,11
13,12
3,20
14,13,20
27,31
1,28
27,30,11,31
25,8
19,14
21,15
27,30
19,14
23,4,1,22,20,16
9,6,34
1,6
4,31
1,19
1,30
4,30
26,9
4,31
1,21
13,6
1,22
4,1,31
14,28
13,19
19,1,14
19,1
17,1,8
1,4
1,17
32,31
2,16
19,28
30,20
17,6
30,27,19
9,20
30,31
13,8
25,20
24,19
17,6
13,28
4,27
1,28
6,16
23,4
1,13,19
13,2
13,6,1
5,30,31
19,13,14
1,14
3,13,30
17,6
13,26
4,3
21,1,15
4,25,34
13,3,11,16
1,31
4,1,3
21,16
22,13,20
13,19
32,6
21,17
32,20
19,13,28
13,14
13,29
3,28
1,21
1,31
19,28
1,31
28,20
1,28
3,13
1,11
19,14
13,28
19,14
3,30
32,27,31
26,30,1
27,5,30
9,16
13,19,20
12,22
21,15
6,9
1,19
13,8
1,19,28
30,4,1
19,14
6,9
13,20
13,14
29,6
1,27,30
2,16
24,26
18,1
3,1
1,31
27,31
1,21
1,24
19,20,28
27,30
10,1
26,31
27,30
1,31
13,26
17,6
4,1,31
14,28
1,21
19,31
22,1
6,29
1,21,16,15
13,19,14,28
1,19,28
3,31
6,20
29,20
27,20,31
27,1
1,28
12,1
19,28
20,16
21,1
19,14
6,17,20
19,33
3,11,31,8
13,21
1,4,30
19,28
12,22
13,4
1,30
1,4,31
13,4
13,6
24,13
13,30
1,2
4,1,31
26,31
27,31
19,20
1,29
18,1
19,1,28
26,1
19,28
4,1
13,6
19,28
13,11
1,9
1,14
12,30
6,20
6,9,20
20,28
6,1,16
1,30
25,19
1,30
3,18
1,19
4,23
13,20
19,14
13,28
13,31
14,8
3,19,31
27,31
7,28,8
20,8
22,26
1,11
1,28
29,11
13,32
27,11,31
26,13
1,11
1,29
32,20
30,31
14,8
1,19
1,19
19,13,28
27,30
34,2
19,8
1,21
19,28
27,20
12,26
1,15
30,1
27,30,20
1,20,31
9,6
9,20
6,20
3,30,31
1,19
5,8
30,31
1,28
13,19
13,31,28
20,28
19,1
17,6
4,23,3,30
17,6
24,2,16
3,13
19,23
3,30
25,19
1,14
3,27,1,30,31
1,27
1,16
24,33
23,20
13,14
1,21,15
19,14
21,11
11,14
22,26
9,6
27,20
17,6,16
29,30
19,8
19,28
19,28
19,1
13,20,11
12,1
20,11
1,34
10,5
1,31
23,4,30
30,31
10,25
24,29
1,14,19
1,30,11
19,28
17,13
7,18,21,15
17,2,16
23,3
12,28
17,2
21,16
18,30
18,3
19,20
2,17
23,20
1,3,20
1,19
1,30
26,1
34,33
20,28
19,16
29,34
13,28
22,26
20,28
1,10
19,11
13,14
19,13,14
21,1,16
19,28
7,26,24,9,34
19,20
19,28
13,25
1,28
1,21
1,19
5,13,17,1
27,13
18,13,19
3,31
26,1
17,6
3,5
27,20,31
1,2
27,30,31
20,14
27,30,20
1,9,2,16,8
1,5,12,30
1,22
1,30
21,1,16,15
26,23,17
1,30
3,4,1,31
30,29
13,30
19,1
5,13
1,14
19,11
19,28
30,27,31
19,11
12,10
34,7,13,6
1,8
19,28
1,3,31
13,34,16
21,15
12,1,30
27,30,31
27,31
27,30
29,11
27,30
4,30
9,29
21,15
1,20
26,24
30,27
20,14
23,4
30,31
10,8
1,30
4,23
17,6
21,3
19,28
4,31
17,16
1,18
1,30
13,33
1,6
23,21
1,21
1,11
22,1
34,16
19,28,14
1,30
1,31
1,30,3
14,8
5,28
26,14
1,30
1,31
34,16
30,1
12,1,19,8
20,8
22,30
19,20
20,28
2,17,29
23,13,14
1,30
19,14,28
19,28
7,19,14
9,34,16
21,15
12,1
32,12,6
32,20,14
7,21,15
1,19
19,20
10,13,8
1,31
19,1,14
24,30
19,20
1,18
12,2
1,19
17,2
23,1,19,3
1,21
27,31
21,15
13,14
9,20
19,1
26,12
19,14
17,2
1,30,31
13,15
13,6
4,1
13,27,31
13,8
13,6
1,15
12,8
9,6,20
1,30
7,14
1,4,20,31
27,30
19,14
20,31
34,16
1,30
33,8
29,6
20,28
12,1,30
13,33,16
1,19
1,20
19,28
4,1
24,16
1,4,18
27,30
3,1,31
3,31
3,4
7,21
24,26,14
1,20
26,33
1,16
19,4,23,14
17,6
1,30
30,31
1,4,20
20,33
19,14
1,19,28,14
13,29
17,2
19,13,26
4,1
19,28
19,20,28
12,19,28
1,26
27,31
13,19
19,28
13,19,20
1,14
13,8
1,11
1,17,20
27,30
19,28
23,4,18,31
13,19,14
1,11,31
19,8
4,1,30,11
13,6
12,9
21,15
22,30
19,28
13,8
4,1,30,31
13,19
9,34
1,30
13,19,14
4,31
11,14
1,2
13,8
3,31
19,20
21,1,24
32,20
17,13
4,1,27
26,13,28
1,13
1,6,8
24,16
19,8
17,6
19,14,28
3,26,30,31
33,16
27,30
9,6,20
19,14
1,30
30,31
14,28
21,18
1,30,20
29,6
24,13
1,3,31
21,15
1,30,31
6,13
1,19
13,11
5,28
1,21,15
11,8
1,14
1,13
19,20
10,1
1,19
17,8
27,30
21,15,16
19,20
9,32
1,17,6
19,20
19,26,14
27,30,20,31
27,5,31
1,31
19,28
13,6
21,15
3,21
19,28
17,9,6
25,20
21,13,20
12,2
18,1,14
32,21
19,28
19,14
30,4
3,5
22,2,17
21,16
34,16
4,1,30
30,31
20,14
19,1,28
29,13,34
20,31
3,1
9,6
29,19
25,33
21,16
13,14
21,15
15,8
1,8
29,6
17,2
1,30
12,1
4,1
13,20
24,10
29,6
24,33
30,1
28,8
14,13
1,23,4,3,22,31
34,20
26,11
13,26
13,19
30,7
13,8
26,12
13,8
1,30
21,15
1,17
1,20
13,8
1,34
24,25
12,1
34,1
27,30
12,8
21,16
14,1
19,14,28
19,1,28,8
23,4
17,1,6,20
26,8
19,14,28
19,1
28,8
30,27
22,7
6,16
1,19,28
19,14
1,13
13,1
1,4
5,20
14,20
4,1
22,26
1,19,14
27,31
27,30
21,15
4,5
3,9
13,20
12,20
19,3
24,32,12
26,8
17,6
17,2
22,29
25,13,17,34,16
5,27,13,31
14,20
1,31
6,16
21,15
22,4,1,30
1,28
7,14,19
1,11
1,12,18
1,30
23,4,31
2,17
11,14,28
29,6
19,1
19,20
1,28
19,25,20
1,8
1,30,20
1,31
17,1
1,30
30,21
30,33
20,14
4,1,31
1,30
11,8
19,28
13,6
1,30,31
1,7
3,1,31
26,19
3,30
2,16
13,28
6,17,20
34,17
19,14
1,30
13,20
13,20
32,30
23,4
13,21,15
17,2
4,30
27,30,31
19,26,1
19,28
20,11
26,12
1,4
28,19
7,19
7,26
13,26
32,10
13,20
4,1
26,13
19,20
14,28
30,29
12,20,14,8
21,15
19,28
1,14
13,19
29,11
27,31
1,13
26,17
1,8
1,21
5,19
27,31
19,14
13,28
29,33
21,15
21,1,15
13,15
32,12
1,30
1,31
9,16
13,8
30,11
1,25,11
19,28
1,31
13,19
29,11
12,1
19,1,14
1,20,28
1,30
3,30
19,28
6,13,8
32,20
5,1
27,13,1,31
18,14
1,23,30
13,16
17,26,15
19,28
24,9,6,26
2,20
23,13
3,20
17,1
24,13
13,20
4,23
3,1,30
26,8
1,21,16
1,15
1,21
21,15,8
26,2
1,18
19,20
10,13
6,20
13,30
13,3
21,15
19,13
24,1
34,16
19,28
1,31
9,6,16
19,20
1,28
13,8
13,1
13,30
19,11
13,19,28
1,19,28
1,28
1,30,31
19,13
27,1
1,30
14,28
29,33
26,20
16,21
30,1
1,4
3,1
19,8
13,6
19,14
9,2
3,16
19,20
26,24,33,32
1,30
13,31
1,3
4,1
1,5,17,6
13,15
6,17
19,14,28
19,28
3,13,14
13,3,31
24,26
3,1
21,15
30,31
32,11
7,8
19,25,20
26,9
13,14
17,13
7,30
13,19,28
1,20
1,21,2
1,8
13,3,30,31
1,30
29,20,11
28,14
19,28
30,1
24,12,11
22,30
4,30
1,31
30,27,31
27,31
30,27,8
23,1,19
20,14
3,31
3,13
13,14,28
19,14
19,13
21,15
19,20
7,28,8
9,33
12,10
27,31
10,13,24
19,14
7,28
27,31
4,1,30,31
13,23
19,1
21,16
4,3
27,31
3,32,19,20
30,20,14
19,4
23,30
23,13
1,12
3,18
27,30
2,17
4,28
1,28
7,27
1,27
18,5
19,28
7,30
19,11,28
12,16
1,30,29
12,8
29,20
1,31
34,15
1,30
30,27,13,3
28,14
2,5
3,30,31
1,18,30,31
4,1,11,31
5,21
23,24
1,17,2
19,20
19,28,14
30,13
5,17
27,20
1,8
19,20
1,21
13,27,30
19,14
19,1,20,28
1,20
27,20
13,6
19,28
1,8
4,30
19,28
24,19,8
17,6
3,11,14
26,8
13,30
21,13
1,4,30
19,28
1,27,30,31
1,30
30,31
17,6
13,9,20
1,14,28
21,15
12,20
19,12,8
7,20,16
6,17,33
26,8
26,12,19
19,14
30,12
15,8
30,8
21,20
12,20
5,15,8
20,8
10,20
13,16
13,20
1,27
19,28,14
13,31
3,31
13,31
5,11,28
27,13,1
5,16
1,30
24,32,34
29,34
1,20
19,14
28,14
1,30
30,31
26,8
19,14,28
3,30,31
18,3
7,30
19,6
1,16
18,14
7,15
1,31
1,8
19,28
1,25
18,13
2,8
23,12,31
21,16
22,30
26,30
24,8
30,6
1,30
1,31
1,6
24,1
30,20
30,1
13,10
25,2
26,24
13,31
11,8
6,13,8
19,20
30,18
30,17
28,19,1
30,27,31
21,1,18,16
21,15
19,28
21,15
1,14
19,20
28,14
19,14
5,1,14
31,11
1,6
27,30
1,21,15
19,1
14,28
19,28
17,2
27,30,1,22
7,8
1,31
30,1
22,19,28
1,19
23,19,28
13,1,20
23,1,13,19
1,2
19,5
19,8
2,20,16
6,9
1,30
27,20
3,6
19,28
13,34
