4,5
8,6
9,4
13,3
5,3
3,4,1
11,10
5,6
5,2
2,10
12,2
3,5
2,15
4,1
4,12
3,1
1,2
1,2
8,2
3,2
13,5
2,10
1,2
4,5
5,6,2
16,5
6,2
10,1
11,10
13,15
4,2
16,2
10,2
5,1
10,2
7,1
12,5
5,2
3,5
13,6
13,3
1,2,10
7,5
3,2
5,2
13,5
12,2
5,4
10,2
11,16
3,2
13,5
2,10
1,2
5,15
9,7,5,2
11,2
13,9
3,5
6,10
5,2
7,15
3,12
5,15
16,4
9,15
5,15
2,1
10,2
1,15
2,10
15,10,2
13,6
8,2
7,15
15,10
2,10
3,5
12,2
2,1
13,3
10,2
9,11
11,15
11,15
3,6
7,6
4,10
1,2
3,2
2,10
15,5,4
2,1
3,5
11,3
3,5
12,2,10
10,2
2,1
9,5
2,1
3,6
3,15
13,3
12,6
5,2
3,2
7,3,2
5,1
2,1
1,2
12,5
5,2
12,2
12,15
12,15
5,1
9,5
10,2
9,2
1,2
13,1,2
5,2
15,14
8,5
9,13
10,2,1
5,8
5,14
2,10
1,2
1,2
3,14
1,2
13,5,2
8,12
3,5
16,1
6,2
1,2
3,4
3,5
9,6
3,1,2
9,2
2,15
16,1
1,2
1,2,10
13,2
1,2
10,2
1,2
10,2
16,3
1,2
2,10
2,14
5,2
2,10
1,2
13,2
15,5
3,5
5,1
11,9
1,10
7,3,5
10,1,2
7,2
2,1
2,1
10,2
16,2
2,10
15,10
16,5
1,10
13,1
10,2
2,1
16,2
12,8
11,3
5,6
5,2
1,2
9,15
13,2
3,2
4,10,1
5,6
5,6
5,2,10
3,12
5,6
15,6,2
13,2
5,6
2,1
7,2
12,8
11,15
9,5
1,2
9,5
7,5,10
2,10
3,5
11,2
15,2
13,5
8,2
5,2
13,2
11,2
3,4,5,2
3,2
7,5
4,14
1,2
15,2
3,1,2
11,13
3,2
7,3
12,2
5,15
2,1
1,2
4,5,2
12,5
5,2,10
5,2
4,14
15,5
9,7,5,2
4,10,2,1
2,1
5,10
5,2
6,10
1,2
13,2
1,14
5,1
9,2
2,10
4,2
5,2
2,10
15,6,2
10,2
5,2
5,10
12,1,2
3,5
2,10
2,1
13,3
15,2
5,2,14
4,6
6,2
5,6
16,2
3,10
1,2
15,5
10,1
13,3
5,2,10
13,14
13,3
14,3,5
4,3
8,2
12,5,10,1
15,2
2,10
2,1
16,10,2
4,8
5,15
12,15
13,4,2
12,1
8,10,2
8,1
7,2
1,2
1,2
8,4
4,5
15,2
7,15
2,15
1,2
10,1
13,3
2,10
9,7
1,2
5,2,10
1,2
16,4
12,2
5,8
5,15
10,2
9,15
4,8,5
13,2
7,5
2,1
10,15
12,2
7,12
3,10,2
3,15
10,2
1,2
6,2
7,10
15,5
5,6
5,15
11,7
3,5
8,4,1,2
16,5,1
5,6
8,14
2,10
5,14
3,8
15,3
13,5
2,10
13,7
4,5
13,5
16,12
1,2
2,1
5,1
3,2
3,2
1,2
12,4
13,3
3,4
12,5
6,1,14
12,4
6,2
12,2
10,2
8,2
5,8
8,5
15,2,1
11,10,2
5,2
7,4,6
14,13
4,6
15,6
7,2
4,2
10,2
2,10
9,7
7,5,2
1,2
1,2
5,14
13,15,1
2,1
1,2
3,6
7,1
3,2
2,1
5,14
5,15,2
15,4
10,1,2
15,1,2
9,15
10,2
13,5
15,2
8,5
7,5,2
10,2
2,1
5,3
5,2
1,2
15,12
13,5
1,2
5,2
1,2
3,15
3,5,1,2
1,2
5,1
2,15
16,4
12,5
15,4
15,6,2
2,1
11,10,1
2,1
16,15
5,1,2
13,15
13,2
10,2
12,4
5,2
10,2
12,15
5,2
15,2
12,8
5,2,1
1,2
1,2
13,5
3,5
3,5,15
15,5
2,1
5,8
1,2
12,1
7,2
1,2
3,16
5,6
13,15
15,2
13,15
1,2
12,15
7,2
12,2
10,2
3,15
5,2
8,2
2,15
3,14
6,14
4,15
7,15,8
4,2
3,2
3,15,5,2
11,16
16,5
5,15
15,5
7,4
3,5
7,5
10,2
13,12
1,2
6,2
3,14
15,2
1,14
5,6
13,2
15,6
1,2
13,2
4,5,2
3,2
8,5
13,5,2
15,6
2,10
7,3
10,2
13,2
13,15
15,2
7,6
8,4
12,15,2
2,10
1,2
3,2
1,10
5,15
3,5
9,7
10,1,2
5,1
9,4,6,15
16,7
12,15
12,10
6,2
12,2
12,1,2
3,5
2,1
2,10
13,2
3,5
13,4
10,2
2,1
13,2
2,15
13,7
1,2
11,10
6,14
9,8
8,12
11,2
4,12,1,10
1,15
16,10
5,1,2
12,8,15,4,1
7,2
3,2
13,10
10,2,1
9,12
1,2
3,15,2,1
6,10,2
15,4,5,2
8,14
4,10
3,15
13,2
13,2
5,2
4,6
2,1
8,5,1,2
5,2
7,2
1,2
15,5,6
15,6
1,2
4,1
15,2
1,2
6,2
7,15,10
1,2
1,2
1,2
4,15
5,4
12,4
10,1,2
1,2
15,2
1,2
15,12
12,5
1,2
2,1
3,15
7,2
1,2
2,10
10,1
15,2
5,10
16,2
2,1
16,5,2
12,4
16,6
13,10,2
11,10
3,6
3,12,8
11,7
15,5
13,3
13,5
9,4
12,6
1,2
13,5
1,2
8,4
15,6
4,2,1
3,2
1,2,10
1,10
1,2,10
9,3
16,8
7,4
13,5
2,10
4,15
15,1
2,1
15,14
15,10
15,2
5,12,15,2,1
2,1
11,6
5,1
12,5
7,2,1
2,10
11,10
10,2
7,2
5,6
13,8
6,2
2,1
15,2
4,2
7,2,1
3,10
13,2
5,4
7,14
3,2,1
11,15,2
6,2
15,1
8,3,2
10,2
5,14
11,2
2,15
11,15
13,2
