2,3
4,5,6,8
9,10,11,12
23,8,28,29,6
28,40,29,2
44,46
47,11,9,12
44,53
5,13
20,21,22,7,19,24,25
53,5,21
31,12
24,16,44,43
49,14
43,49,30,25,36
41,53
12,36
57,58
54,49,11,46
10,40
16,3,4,8
26,27
26,21,15,11,19,24,25,30,5
54,56
1,26,37
10,8,21,19,20
10,3,4
29,6,33,40,34
33,6,50,2,34,38,12
40,12
53,31
31,49,54,21,2
12,51
53,17,32
49,53
8,4,20
21,8,1
19,21,8,16,34,2,48,7
38,44
41,49,44
45,11
58,6,24,47,12
31,12
2,38,16,35,1,21
6,50,33
13,6,8,5,42,3,37
16,55
34,37,8
4,55
37,28,2,16
12,47
53,12
5,16
12,51
54,49
1,24,47
21,16,10,5,8
44,24,15
16,32,17
31,51
40,28,8,2,26,24,22,21
40,52
4,8,16
21,3,4,8
53,31
18,36
50,33,37,3
18,39
10,16,40,29
53,12
44,57
41,53
22,52
50,14
3,4
42,2,19,26,37,3,16,12
17,32
35,52,21,2,50,33,7
17,32
15,16,21,24,12
26,24
16,8,5,2,34
15,19
8,37,21,16,5
41,53
57,54,53,52
24,21,5,1,42,10,16,35,22,12
28,40,29,34,33,50,2
5,24,19,15
5,43,53,15
53,44,8,37
45,16,44
15,19,21,5,42
30,21,7,10,39
32,27
13,36
50,21,7,37,3
27,26
12,39
36,12
25,21
53,12
54,49,41
15,16
21,19,24,8
16,12
53,32
42,16,26,34,40
23,53
14,39
47,11,51,12
24,34
34,13,5,16,10,7,42,8,48,21
47,11
55,12
7,32,41,54,21,17,16
41,53
55,54
49,19,10,8
48,6,13,25,16
47,3,5,55,8,16,45
6,33,45
18,14
8,53
42,21,3,37,8,41,7
53,41
8,10,21,33,6,24
9,16,37,14,39
7,9,10,19
38,53
23,40,16
40,23,19
41,44
8,55,42
42,6,5
55,8
29,40,28,32
54,56
38,8
47,11
18,41,49,53
24,53
48,51
5,16
53,41
1,8
4,6,33,8
57,44
5,1,47,14
11,15,22
41,53
35,1,2,16
30,45,48,21,5,55,35,4,10,19
54,49,41,53
49,43
31,9
35,7,6,50,29,33,16
4,43,24,53,31
49,45,58,54
47,12,39
36,12
55,16,34,35
21,5,22,58,15,19,38
16,2,13,42,21
21,24,39
27,53
47,14
43,30,25,24,36,12,39
27,19,26
16,42
53,5,21,40
15,16,2
21,40,37,24,7,46,38,12
57,44
49,21
21,12
16,39
21,35,34,16
37,7,42
11,39
24,12
56,12
15,5,24,21,19,12
15,55,3,4
48,21,38,42
53,49,57
12,39
5,21,7
25,30,21
47,44,58,5,12
42,16,8,53,49,12
53,12
15,19,12
53,51
8,32
41,53,49
10,16,37,12
37,12
57,53
48,19,24
21,19,5,8
5,21
27,20,13,25,44
5,21
40,17
9,14
52,21,48
24,43,22,15,19,12
53,40
34,16,12
37,5
27,56,14
16,12
12,4,11,47,30
53,56
2,25,16
53,24,5
53,21,2,16,35,1
8,28,29,34
41,49
2,48
19,40
32,16
3,16,8
21,55,16,12
27,52
15,26
20,21,22
28,29,8,47,11,16
1,5
38,31,47
53,12
29,8
21,4,15,7
19,24,15
10,48
43,12
26,53
53,5
46,38
1,34
49,44
49,19,37,10,16,2,29
35,7,43,31
25,3,37,8,16,49
24,12
49,41
53,17,32
53,16
16,4,7,8
15,24
10,4,8,28,40
43,22
53,51
6,50,2,24,19,33
2,20,43,19,30,25,26,14
6,50,29,28,40,53,10,21,49
16,5
21,15
23,12
14,12
25,7,18
38,8,13
23,52,30,12
42,1
44,49
18,12
57,54
31,25,24,18
53,12
35,1
53,58,18
24,19
48,21,35,6,3,42,7
37,32,29
55,32,17,31,14
50,6,33,34
10,8,24,3
5,6
58,46
25,20,57,53
48,42,7
24,19
12,36
24,45,19
56,12
2,48
44,55
53,33,14
11,47,53,12
7,16
2,40,16,54
26,52,27
13,16
19,25
7,42,25
49,41,51
5,54,53,35,15,22
49,41
48,21,15,19
1,42
19,21,35,12,10,42
21,15,53
23,3
11,21,3,8,5
43,11,19,15,48
24,16,26,14
32,17
45,49
24,2,7,8,21
19,7
44,5,16
41,53
3,13,8
16,7
5,24,21,12,14
5,33,2
41,44
5,8
47,11,12
2,3,4
6,50,28,34,33,13
8,13,16,2,19
27,41,53
30,20,2,24,26,12,39
8,10,19
16,5,42
19,21,31
26,19,11,20,21,10,9
53,44,49,46
37,15,30,48,22,21,14
16,2,54
8,16
15,25
9,11,12
31,12
44,49
53,41
55,16,8,53
2,16
45,18
39,36,20,11,9
9,11,12
8,16,2,19
53,31,44
53,49
49,57,53
23,26,24
49,53,41,18
10,41,37,8,7,18
52,21,24,5,33,8,37,27
30,7,37,8
21,19,15
24,12
53,46
8,15,4
49,57,44,36
44,53
32,54,16
53,12
29,28,42,16,37,8
50,6,5,8,26,55,15,2,33,13
11,16,2
31,43
25,40,2,16
44,14
19,11,47,5
53,18
54,57,18
10,29,28,33,6
49,53
15,19,42,10,16,12
37,10
5,38
31,38
58,44
41,53
43,24,12
19,21,37,8
40,16,35,42
42,35
46,41,49
21,25
31,22,21,15
15,53
37,8
40,29,6,2,43,24,15,19,1,7,35
43,12
11,14
5,37,7,24,21
54,44,16,53
55,2,16
6,29
28,8,50,13
2,21,42,10,13,37,36
44,53
53,41
12,39
16,41,21,8,53
38,49
26,9,27
26,2,3
44,35,42,7,21,46
5,21,8,19,15
29,53
16,8
33,50
46,8,37
46,44
53,49
47,11,12
16,12,39
33,8
49,15,19,5
7,21,24,19
53,8
2,31,19,25,21,6,33,7,52
45,47,21,3
1,17
21,24,19
26,24,49,15,13
51,36
34,17,40
16,1,8
1,42,35,16,12
5,8,7,29,34,6
24,55,2,52,10,4,8,25,33,6,5,21
17,32,31
9,11,47
30,19,15,8,12
33,2,43,29
40,34,29,13,16
27,32
24,4
5,21,12
7,12
41,49,53
53,46,44
19,22
5,8,4,3
3,37,8
27,52
57,32
41,57
1,26,5,15,21,16,24,7
26,50,6,52,8,33,20
38,12
3,42
5,24,38
45,46
53,37,8,1
53,12
11,19
43,57
57,26,47,11,9
52,23
49,53
21,8,54
21,54
9,11,12
6,3
50,29,28,6,33,35
31,14
24,12
58,48,21
21,13,22,24,39
22,16,2,19,25
4,15,19,42,1,5,6,33,29,7,35
21,37,55,44,5
43,46,53
33,50,6,2,28,40,34
42,20
53,41
7,37,1,6
25,26,15,27,52,21,17,30,16,5
3,5,21,24,48,42
47,12
19,2,16
5,21
20,24,15,30,12
20,7
1,10,6,33,24,26,22,15,7,5,21,3,2,37
33,13,8
19,30,16,34,25,31,18
32,17
49,46,18
41,53,55,40
44,10,33,50,6,29,45,26
50,6,33,28,29,34,40
24,53,38
5,27,52
45,15
21,15
53,44
26,33,2
12,14
21,8,19,15
49,29,4,21,7
4,3,50,6,33,19,8,2,38,53
14,12,39
31,37,3,8
53,16
42,41
53,41,54,51,12
22,43,19,21
24,43
15,38
53,12
33,2,40
54,12
2,16
44,53
13,16,6,4,42,7,53,35
12,36
29,34,28,40,13,2,16
46,25,32,24
10,47,12
58,27
53,20,25,22,2
8,6,29,53,52
38,53
2,8,37
34,57,8,5,21
53,5
52,27,9,47,36,12,51
45,51
36,39
5,58
27,12
16,53,3,8,22,19,4,2,7
50,28
2,16,1,8,5,43
24,31,12
27,12
8,12
2,10
32,40,28,13,33,2,16
38,58
3,30,20,16,5,55
41,53
55,27
16,53
17,32
57,58,10
41,53,49,38
38,46
44,53,41
11,12
33,2
4,1,44,5,41,3
12,39
14,12
53,44,12
49,53
30,15,24,25,5,6,8,41,53,49,27,22,37
54,41,53
53,19,15
41,53
53,16
11,47,9,12,39
19,24
28,8,34
7,16,1,53,8
25,16,32,17
21,48,15,24
53,31
47,12
50,21,45,9,12
36,12
49,53,57,41
48,21,7,35,24
21,15,13
37,16,19,5
34,16
53,49,41
53,5,21,24
41,51
53,19
19,43,48,5,12
10,42,35,21,7
53,12
38,44
53,12
1,42
4,17
14,12
31,28,40,6
16,8
3,16
32,17
32,41
3,4,8,53
33,50,6,10,3,37,8
5,15,16,3,36
41,53
47,16,53,9,12,39
7,52,49,19
31,17
4,16
53,54,18
40,16
41,53
41,49,42,52,53
4,8,50,28,40
23,12
51,12,39
24,19
15,29,33,50,6,8,37,7,41,54,49
30,5,57
29,17
43,57
32,58,44
44,8
44,10
4,3,35
17,53
11,9,53,20,14
38,41
4,3,19
41,8
37,3
5,57
21,26,24
40,26
29,28,33,32,17,6,49,12
4,16,1,2,35,3,42,21,12
10,8,4
43,12
44,58
41,53
24,1,15,49,8
57,42
7,2,3
41,53,49,31
24,12
49,53
42,54
41,1
49,53
10,8,50,33,13,24,21,6,46,12
5,4,22,15
42,7
3,42,7
8,16
24,30
16,34,7,8,4
53,41
17,3
3,5
16,42
16,21
24,11
24,26,8,7
19,24
41,49
53,57,16
8,37,7
53,41
30,21,22,16,26,15
29,28,2,33
57,31
44,12
16,13
55,54
10,37,35,33,6,34,53,36
53,38
23,51
44,22,57,15,5
19,24
51,12
9,35
35,21,50,6,33,2
24,39
14,18
8,41,14
46,44
53,41
33,34,19
9,12
38,44,39
12,19
56,12
5,21,24,19
24,47
57,12
55,24,25,30
57,15,45
56,39
31,1,8,10,22,26,15
8,21,20,13
26,12
5,26,48,15,21
28,33,6,35
33,50,6,21
57,12
41,53
5,44
31,12
8,5,10,33,4
53,54
5,55,4,8,28,16,31,2,12
24,25,12,36
42,7
9,47,11,24,26,5
40,15
15,19
4,3,15,17
41,53
11,47
53,26
21,14
8,1,21
46,32
37,9,5,10
41,49
43,41
17,32
22,19
15,24
21,48,15
19,5,15
48,12,39
36,12
10,4
9,12
53,49
50,42,35,10,6
5,8
44,32
4,6,8,33
51,36
47,9,49
5,19
22,21
34,56
5,31,33,34
17,49
48,8,21,13,33,46
17,32,43
5,42,12
40,9,16,5
8,16,43
53,12
32,44,53
40,58,8,13
53,12
11,45,52
16,8,37,44,7,58,41
53,28
43,53,49
23,3
19,21,37,8
54,53,36,51
24,23
24,15
53,7,12,39
1,24,28,29,10,8,5,16,37,13,15,19,7
44,27
44,42,15,21
49,53,44
53,51
24,19,16
1,26
45,12
2,21
38,7
7,21,48
8,10,13,37,50,33,6,2,34
38,44
53,44
24,53,12
7,35,10,21
53,43
49,57
31,17,32
12,36
29,10
11,53
24,25,49,46,7,51,12
8,23,1
25,54,18
26,4,21,8,48,22
7,42
11,12
24,45,19
30,53,45,44
21,10
49,45,53
8,10,31,14,36
35,23,7
12,39
54,53
34,50,6
44,39,14
50,29,5,33,6,13
21,41
44,13,55
46,38,49
30,25,24
49,41
53,21,7
26,36
42,37,16,30,15
10,19,15,5,8
53,45,44
41,49
16,2,24,14
16,20,55,21,7
19,21,15
57,9,12,14
21,7
25,30,4
16,37
4,24,21,16,2
58,34,28,50,10,4,29,6,33,31
53,57
44,57
57,53
42,12
19,5,26,24,7,21,12
38,57
33,5,37
2,52,27,57,19,49
17,32
53,44
9,51
32,17
5,7
53,31,38
43,24,54
8,40,28,29,1,6,50,3,5,37
37,45,5,23
53,24,12
43,24
48,20,19
41,57,44
42,1,16
16,24,5,35,12
21,7,19,24,12
16,19
7,50
52,12
24,53,21
53,7
9,12,14
38,46
53,57
53,56
5,48,21,19
19,1,8,53
44,53
5,37
16,32
6,2,34,53,33,12
21,16,42,35,4
15,5,24
25,30
24,49,19
3,29,37
41,49,19
27,9,52,48,30,25
4,8
30,25,36,14
12,36
29,28,33,4,8,1,2
35,5,42,1,3
49,12
57,41,53
49,18,12
42,48,10
53,54
48,44,38
58,45
53,44,58
45,31,36,14
53,58,43,44
41,54
24,17
40,16,29
49,12
10,8
20,2,19,21
49,53
19,17,5,8,37
49,57
36,12
16,7
27,12
40,1
55,42,37,8,16
49,53,54,3,7,35
1,8,7
10,53,19,26,8,14
41,53,49
16,34,19,35
26,5,24,44,49
24,2,12
44,12
48,52,24,1
25,30
5,7
22,15,24,19
53,14
30,11,15
37,7,42
42,16,8,53,49,12
53,51
8,32
10,16,37,12
37,12
34,2,16
27,20,13,25,44
5,21
40,17
52,21,48
24,43,22,15,19,12
53,40
12,4,11,47,30
19,22,21,5
43,44,5
30,24,19,22,2
27,41,10,8,49
42,35,3,34,22,15,21
27,26,31
44,38
51,14
16,23
44,27,23
53,49
9,12
31,38,48
11,9,41
28,21,7,8,37,3
5,10,7,42,29,28,6,33,50
28,29,42,5
44,8
40,33,6,28,50
19,37
2,40
47,14,12
35,18
15,55
25,37,55
8,21
53,7,31
41,51
9,12,39
54,41,31
53,5
50,35,42,10,30,2,21,7,28,6,33,13,48
48,21
31,12
27,20
44,45
49,53
8,16
13,5,4
53,16,32
23,29,2,26
44,38
9,12,39
53,12,39
44,38
46,24,44
40,18
26,30,37,8,7
11,53
46,31
14,12,39
26,16
21,16
53,33,34,12
44,56
15,19
11,47
14,12
31,15,26,21,12
53,44
54,38
32,17,56,12
28,2,5,21
43,12
42,8,10,37,7,21
6,37,8,3
54,56
30,22
21,16
7,25,21
46,52,27,23,12,39
44,12
11,53,24
8,40,29,28,50,33,6,34
44,49,39
53,54
40,50
19,22
15,25
16,26,44
1,47,11,12,39
42,30,26,25,21
8,20,5
3,4,35,6,33
31,8
3,42,8
34,24,19,13,12
16,20
16,35
10,42,35,21,7
46,16
4,55,16
53,46
58,38,2,39
21,53,25
53,14,12
24,12
26,22
26,24,10,21,8,4,42,51
53,46
32,2,4,24,55
20,24,12
22,41
25,44,16
26,22,27,24
53,12
16,21,15
28,29,6,50,33,2
24,2,4,3,21,33,29,13,5,40,32,17
41,53
47,58,44
24,9,14
11,9,51,12
41,49
49,53
23,5,35
53,16
17,22,41,19,53
6,50,19
11,44
8,26
26,55,36
23,4,10,19,44,35,7,43
43,12
19,26,24,14
56,18
24,25
26,45,15
28,2,11
54,12
17,31
46,44
8,53,12
49,53
35,18
45,26,41
2,42,35,7,48,21
53,49
24,16,21,12
29,21,13,4
53,31,44
33,50,28,29,6,40,34,23,53,43,2,25,24,3,4,26,8,10
8,5,11
44,3
2,16
44,22,29
52,26,4,23,2,43,19,44,18
8,37,42
13,42,7,21
11,37,33,50,8
8,5
16,29,5
11,9,47,14
8,41,21
8,15,19,7,37,42
47,11
49,53
11,9,47
2,16,40,34
50,6,33,5
16,30,7
12,14
53,49
22,36
53,41
45,41
8,30,22,24
11,12
44,55,42
53,45
3,37,6,50
4,8,34,16
53,41
54,53,25,12
52,12
21,57
42,21
44,46
4,16,55
13,50,6,33,2
54,49,53
57,41,54
29,16,8
19,15
21,45,31,34
11,14
8,23
57,51
50,8,6,13
17,32
16,13,15,9,8,21,10,24,4,25,12
41,49
8,4
27,53,32,12
7,16
24,49
24,30,5,11
19,53,44
57,18
52,45
5,21
52,26
53,12
24,43,22,15,19,12
15,13,5
42,4,7,21,8,22,15,19
16,12
53,12
36,39
57,41
16,37,8
22,26
5,21,12
31,24
8,21,16
27,57,35
11,52
24,7,23,52,44,58,16,18
21,26
41,44
53,42,1,19
13,50,6
30,7,21,24,38,19,35
51,43,19,22
30,25,24
35,22,15,48,19,42,5,7
27,51,12
16,51
27,52
46,44
12,2
1,15,19,2,33,29
41,53
11,26,7,5,48,24,22,12
30,12
48,16,12
53,44
15,22
25,2,7,3,36
10,8
7,8,16,36,14,12
38,18
30,24,25
13,42,21,7,16,8,12
40,2,16
32,54
24,12,19,7,16
45,16
52,19,21,42,34
27,12
46,58,57
17,25,30,20,19,55
47,53,12
23,14
25,4,35,21
24,19
5,35
16,8,37,3,14
29,40,2,16,48,7
41,53
48,15
2,33,7
4,3
16,22,15,37,47,12
31,21,9,11
47,18,12,39
3,4,29,28,40,13,8,19,33
53,2
53,41
31,53
55,16
25,36
20,21
55,26
3,48
49,53
42,8,44,30,12
30,25
46,25,36
32,31
8,5,1
52,16,19,21
44,53,12
1,42,49
5,40
21,8
7,16
43,20,26,30,7,24,48
40,28,50,6,33,2
21,19,22,31
35,50,13,6,42,10
17,49,53,38
10,24,1,8
4,53,38
8,6,50
12,14
7,35,34,3
41,15
8,16
24,16
41,49,51
44,35
43,53
15,19,9
1,29,8,28,40,6,33,34,50,13,5,37,3
3,37,8
7,8
53,8,19,14
10,19,14
56,18,12
26,12,13
20,24
6,40
19,3,16,4
41,53
58,4,26,24,5,21,15
7,48,21,2,10,8,12,51
38,13
34,10,3,4,8,16
9,16,29,2,58
46,57
22,19
38,20,14
45,16
49,53,41,38
28,34,10,1,50,48,5,2,15,26,19,7,4,33,35,24,6,40,21
55,15,50,33,6,10,8
13,10,12
18,12
25,53,21,19,2,16
8,28,29,50,10
53,14
19,15,16,7,43
41,54
17,57
5,44,19
17,4,19,9,11,32,16,8
20,43,25,10,19
49,57
26,35,48
41,1
42,16
53,29
21,19
19,10,21,43
52,38
49,57
55,8,5
5,10,3,4,16
29,2
44,38
21,18
20,21,12
53,54
10,34,3,38,16
3,8,44,56
31,19,16,34,37,8,5,15,48
16,52
31,32,41
2,16
4,48,21
34,28,5
28,29,6,50,40
53,49
25,51,14
53,38
43,15,24,14,12
5,8
6,50,33,2
35,16
3,2,16,8,37
38,18
23,26,2,5,48,52
13,21,20
35,42
24,16
12,36
8,6,53,2
21,48
38,44,53
16,53
53,12
5,21,48
44,41
23,45,27
2,28,50,37,3,53
57,41,46,31
58,46
25,43
27,52,58,49
40,29,16
27,52
16,12
9,11,42,16,1,12
6,50,21
20,16
17,21,15
55,16
53,16
49,8,16,53
2,16
37,7,16,10
17,32,31
47,22,26,24
10,4,7
58,44
6,33,42,8,2,21,5,55,15,48
52,27,26,57,44
27,52
8,49
49,41
34,37,3,8
27,2,26
1,44,16
27,53
58,44
5,1,35,37,16
37,3,16,57
58,5,21,52
4,8,40,34,29,28,16
16,31
37,10,21,12
21,26,22,19
21,26
38,57,12
21,8
21,7
9,45
46,44,38,41,18
2,8,3,19,12
32,17
44,8,25
58,53
8,42,21
2,8,4,13,55
2,5
52,27
53,41,57
16,12
17,32
55,13
44,38,12
47,31,12
41,49,57
49,53
34,40
2,16
27,49,57,54
8,4,21
5,53
3,19,15
27,43,20
45,46
44,53
37,8
40,8,19,49,54
43,36
54,41,49,53
7,19,22,11,47,53
13,43,16
8,6,21,24,5,25,48,2,33,50,20
53,16
57,24,19,53
49,53
1,8
41,49,24,37,7,21,8,18
49,41
3,33,25,21
8,1,53
