2,3
57,49
44,56
21,56
16,21,3,37,8
58,12
53,51,12
10,7,8
29,28,23,12,52
5,8,3,53
55,26,1,19,5,8,16,12
16,37,3,53
36,12
30,25,35,1,16,48
5,34,50
53,9
7,52
53,49
44,52
52,58
2,19,48,42,35,21,27,7
41,53,2,23
16,42
16,2,12
29,3,34,28,40,6,33,8,37
52,47,41,54,39
7,24
24,7,5,43,16
41,53
55,6,23,10,2,20,53
5,24,7
5,44
54,8,21
9,45
9,11,12
46,44
41,53
47,11,42,21,19,20,12,39
17,32
11,13
33,50,5,8,40
31,12
35,34,23,42
9,47,53,57
49,41,53
45,53
10,16
49,12
53,37,34
55,49,8
6,29,21,12
49,8,43
25,12
24,20
40,13,19,8,5,10
19,21,48
13,35,1,42,7
41,53
12,36
16,21
8,16
34,23
11,20
41,53
8,37
2,7
53,41,12
35,21,42,7
54,36
12,39
25,54,12
2,3,5,1,10,8,33
7,31
32,31
54,53
19,26,15
11,9,49
12,39
31,12
53,24,57
21,8,2
53,41
31,12
52,5
45,22
19,42
26,24
22,53,41
24,7
12,51
49,54
25,15
28,10,8,21,37,7,2,24,38
19,21,7
5,21
54,41
53,41
34,12
53,22
53,12
8,16
5,44,49
21,11
14,39
10,32
41,53
22,21,48,19,15,31
47,43,48,8
53,17
20,24,19
3,4
41,53
41,53
16,14
1,9
53,49
22,19,24,31
21,30,25,48,26,16,43,57,54,39
37,58,5
38,44
42,57
39,9,11,30,25
45,26
50,33,34,4,16,43
38,53
9,47,27,52,12,36
53,19,57,22
47,9
21,48,19,7
2,32
5,21,24
15,26,8,34,21
44,41,53
17,53
15,44
45,22
53,41
53,49,8
44,46
24,53,57
2,7,5,39
21,10
5,41,38
27,44,53
49,53
54,53
16,21,12
21,53
51,29,34,36,25,14
29,34,40,16
24,2,35,50,6
41,26,19,24,57
29,58
20,24
21,42,35
30,27,12
17,32
19,4,16
4,8
33,38,53
36,12
47,11,12
41,53
24,15,43
49,57
21,44,38
53,25,20,24,43
49,53
44,58
16,17
33,51
45,15
38,7
33,6,34
21,19
57,53
9,47,12
52,54
49,53
48,4,49,8
15,53,12,36
16,20,37
57,14
16,4,43
53,49,44
20,26
20,2,40,13,28,29
53,18
53,2
9,12
23,16
26,2
17,41,56
15,42,5,21,19,48,18,12
4,34,52
44,46
55,45
16,27,37,18
17,53,32
16,51
54,53,27
5,23,35,22
26,15,19
28,29,8
52,38
53,41,57,12
52,26,19,22
44,21
28,50,6,33,10,2
8,30,11,15,22,24
30,44,25,7,51
1,55,50,6,33,2,3,8
32,8,3,34,10,37
25,43,2,16
24,5,21,19
21,12,39
34,50,24,5,40,28
17,32
26,19,11,51
25,20,5,12
47,53,16,8
21,16
44,58
1,8,16,35,7,37,10
34,49,41,53,16,28
25,12
47,50,33,2
17,32,45
49,53
26,21,19,2,10,37
42,21,48,7
20,21,31
46,30,53,39
6,50,28
2,16
48,20,53
23,11,25
2,16,13
24,20
9,11,12
47,44,11,12
40,52,4
30,6,5
11,21,24,45
26,24,19,20
53,31,42,48,7
6,33,9,2
10,13
9,11,36
57,45
24,25,19,26,5,1,4,7,3,2,21
52,51
50,33
2,21,41
16,41
41,53,49
54,41,53
27,51
7,23
41,49,55
9,12
5,37,21,16,55,8,42,7,31
21,3,34
28,29,33,6
50,6,33
57,24,53,12
19,2
5,17
24,20
4,29,28,15,13,3,33,19,21,35,42
51,12
41,56
38,58
22,15,19
35,10,37,42,48,44,39
16,24,11,51
44,13,21,16
40,28,29,34
46,44,39
17,47
26,43,12,39
49,53
16,49,54,24
53,3,5
58,16
11,24,31,53,3,4,2,19,57,15,22
58,12,18
16,10
16,56
32,17,35,48,7
11,14
33,26,13
9,34,55
35,16
16,51
38,8,44,5,33,42
3,53,44,46
43,16,45
16,12
53,41
41,54,12
28,6,29,1,58
46,44
34,16
10,5
8,4
42,8,29,24,37
33,35,7,1,10,44
53,18
24,19,4,41,53
19,56
27,23,44
9,11,47,53
23,16
41,53
20,11,30,16,5,8
2,9,14
30,24,20
11,47,6,13,37,8,36
13,33,50,6,28,40,34
57,16,12
27,12
20,5,55,26
31,56
19,42
37,10
57,53,36
43,56
4,8,2
53,30
43,39
22,15,24,43,21,19
41,44,58
21,24,9
4,38,53,7
44,24
40,34,32
31,38,48
54,53,49,14
20,45
35,3,57,4
52,23,21
30,25,12,18
13,50,6,33,4
37,8,9,49
35,25,7
11,36
5,8,28,29,57
15,26,8,37
53,18
30,31,22,19,12
37,56
42,2,16,54,41,49
54,7,1,42,16,3
24,5
19,53
49,53,44
11,47,14
47,14,12
38,53
47,11,15
50,6,33,28
50,6,8
45,25,30
37,13,10,15,5,22,19
20,53,36
2,16
38,12
44,54,52,16,40,26,21,35
5,49,21,54
47,12
42,5,7,37,3,10,55,16,38
37,3,42,35
45,56,12
16,5,7,4,35,36
24,21,8,10,34
48,21
52,12
53,12
2,7,21
26,8
38,44
2,21,24
24,12
41,53
5,33,6,42,1
5,8
32,34
16,54
54,44
5,2,26,19,39
31,38,44,18
21,7,16
45,15,17
8,52,21,51
26,53
37,3,16
42,55,35,11
11,47,21,9
16,54
21,31,48,44,16,25,7,19
35,16,7
21,48,3
11,47,21,12
24,7
8,16
5,21
10,21
28,4
5,53,49,8,16,12
12,14
41,1,37,42,49
55,12
44,53
15,40,42,21,10
25,30,36,12
15,48,5,19,8,26,21,12
28,34,29,3,10,42,37,16,8,5
8,21
45,9,21,26,12
6,16
53,44,26,8
8,37,3,16
38,44
41,39
36,12
21,16,49,45,15
53,26,20
19,5,35,7,21
45,21,33,6
8,16,53,55,12
25,19,22,46
44,35
2,21
46,44
47,9
32,17
15,19
8,19,21,18
53,31
8,43,16,5
46,44
46,13
3,4,41,38
41,53
53,41
17,32
53,46,44
42,43,24
20,30,26
44,53,8
3,16,8,4
19,21,15
8,19,21,7,2
43,29,42,16,24
49,41
41,53
7,8
1,8,4,3,53
55,50,33,6,28,35,1,10,34,42
3,7
4,33,10,35,6,7,13,50,2,11,30,1,12
13,42
30,24
9,44,14
8,19
25,30
32,17
44,45
14,12
51,12,39
35,16,24,5,15,21
8,5
23,53
57,41,36
31,8
11,47,12,14
47,11
38,44
20,9,19,24,29,28,6,2,40
6,21,28
53,7,56
8,45,37,21
54,12
3,8,4,21,5
21,15,26,24,19
22,20,25,26,24,15,33,13,10,1,42,35,19
7,37,39
1,29,15,17,5,55,8
3,28,6,33,2,5
20,30,23,24
4,8
8,16
41,53
23,10,29,40,28,1,42,49,36
16,8,44
42,7,21
45,12
57,45
16,3,4
25,19,21,1
29,28,16
7,4,16
44,54,52,16,40,26,21,35
41,53
27,18
53,8,1
32,58,16
29,2,40,6,34
44,46
29,3
26,10
10,19,13,21
57,49,1
1,53
53,46
49,4
34,57,8,5,21
33,35,21,13,22,51
47,12
24,58
5,21,24,15,19,55,2
47,39
12,5
31,20,36,12
11,47,12,14
21,24,12
44,1,5,28,50,33,6
41,8,53
45,15
17,31,20,12,14
8,49,5
24,2,21
24,40
19,22
5,43,23,10,20,30,24,21
5,19
53,8,51
24,26,52,2
15,34,3,8,5,28,48,10,7,21,19
53,51
8,28,42
46,44
31,5,53
53,49,41
6,2,53
24,50,6,10,8,15,26,21,48
41,53
28,16,29,40
40,10,53,34,8
5,13,11
26,24,13,12
38,49,39
9,12,39
12,36
4,15,19,8,54
52,27
10,5
41,38
6,42
44,53
44,54
24,16
30,25,24,23,47,12
26,2,28,50,6,33,19,9,13,8
54,57,51
45,22,5,15,2
48,7,42,25,53
38,44
29,28,34,10,16
16,35,21
28,40
11,19,9,12
53,41
33,28,50,8,45,42,22,6,29
16,29,8
21,12,18
44,25,5,15
16,21,8,18
35,42,34,16
6,29,50,33,28,40,34
10,5,42,3,37,8
53,21
11,54
49,15,24
8,37
44,41
26,41,12
3,4,16
41,53
21,16,19,15,8,7
16,49,54,44
28,40,6,50,33,2,34,19,48,21,35,7
50,6,33,12
23,57
31,25
12,18
10,1,21,5
44,12
49,53,41
25,12
19,22,15,45
33,50,53
26,23
49,32,41
5,16
22,9,47,12
8,26,30,25,2,21,20,36,14,12
24,35,17
55,26
47,14,36,12
44,8,20,1,42,10,37,58
48,7
3,8
36,12
10,19,2,33,6,4,7,21,50,28,8,13
41,53
53,41,11,47,12
9,36
1,8,5,21,53
38,48,21,12
44,11,47,31,58
26,32,27
52,57
49,53
12,47
49,46,41
29,28,34,33,10,8,6,50
8,37,3
53,43
5,55
37,3
49,38,51
53,8,21,4
31,56
1,5,16
57,15,19,53
53,44
2,40,29,28,50,21
52,21
31,19,43,21
19,54,20
7,36
2,50
16,34
12,36
49,41
55,53
22,40,11,47,31,24,2,41,53,58
19,30,15,26,24
32,37
11,12
1,8,21,37,53
35,21,12
5,45,26,24
47,53
49,16,37,8,3,36,39
21,8,2
53,12
5,51
33,34,6,12
44,53
42,21,29,55,8,13,7,37,10
21,19
19,21,5,12
56,12
24,26,30,21,25
19,12
7,30
41,53
41,53
1,42,57
28,29,50,40,21,19,15,35,58,44,38
12,53,22,19
2,13,37,5,7,8,1,19,9,12,39
42,35,1
1,2,16,24,21
37,6,50,29,10,35,30,7,33,13,5,39,12
51,6,4,8,34,28
28,40,34,6,29
16,19,15
21,8
16,22
55,2
53,16,12
46,44,40
52,24,49
39,12
28,1,50,3,37,8
8,4
36,12
9,21
33,8
53,44,58,41,12
53,12
9,14
15,19
37,5,8,21
16,26,8
54,57
45,49,53
9,12
53,49,10,4,42,38,46
15,4,19,33,13,50,7
32,30,21
1,8,21
16,5,21,2,24
22,19,2,21,30,48,15,12
34,8,3,4
21,1,16
41,14
29,19,21,16,17
4,29
33,8
2,24,21
45,5,2,12
28,19,22,40,16,11,24,5,47
42,35
41,53
53,36
5,18
34,50
16,19
19,5,7
37,42
41,53
3,8,9,21,5
6,33,8,21,26,2,15
49,53,32
40,3,8,1
5,40,32,21,4,19,53,34,24
11,47
8,26,21
5,8
7,42,48,21,5
51,12
28,16
44,53,14
42,25
50,21,38,33,44,8
52,1,30,53
8,5,13,15,7,10,42
29,28,33,2,40
20,24,25
8,16
18,56
28,16,14
7,18
16,13,40,34,29,28,21,4,7
41,31,36
21,24,9,48
18,36
15,21,42,3,34,12
47,11,45,12
34,24,16
2,19
53,56
23,39
2,30,21,48,25,7,55
32,4,18
7,40,19,2,16
44,38
11,9,47,12
3,4,9,22,8,5,12
33,6
31,44
30,8,21,37,5
16,14
10,8,21
38,42,7,16
53,12
20,36,14,12
48,8,21,13,33,46
5,24,48,7,43
8,53,40
24,16
44,12
8,28,7,3,37,16,10
16,21
21,48,42,6,33,50,13,8
40,2,16,31,20,24,19,34,28,13,12
21,8,10,4
42,4,35,34
21,5
16,41,53,38
21,19
26,45
53,17
55,10,21,7
24,15
8,27
8,14
41,18
35,21
53,41
16,32
49,46
16,31,4,8
47,11
38,53,44,58
2,4
24,2
9,12
48,49,26,16,12
8,12
16,12
10,49,8,36
53,44
12,14,24,30,55
44,38
25,34,8,4,6,50,33,13
58,44,18
52,26,8,27
8,4,3,55,16,49,54,53
54,7
15,36
6,50,2,16,34,36
24,25,30,48,21,5,42
16,41,53,49,2
47,11,25,58
11,3,45,47
25,53,49
7,42,12
27,12
9,12
43,53
53,43
16,35,40,20,43,19
20,6,35
15,5,35
8,12
6,13,50,15
23,44
4,34,21
24,48,21,19,22,7
26,8,21
1,8,5
26,19,24
2,16,28,29
49,20,47,22,26,41
53,12
1,38,58,44,57,35
8,37,25,20,18
23,27,52
50,6
9,14
39,12,51,48
33,6,29,28,2,34,16
32,36
24,5
41,53,49
8,14
21,33,2,53,49,50,6,8
28,6,33,50
49,53,41,36
27,52
41,57
11,47
28,34
10,34,16,3,5,35,4
41,8,53
5,41,42
7,5
43,26,20
49,41
2,16
9,11,47,12
49,22,15,2,18
53,32
46,49,41,12
34,24,16
19,21,53
38,16,3,51
47,22,14
53,16,12
49,12
31,7
23,52,1,5,14
29,16
49,55
16,10,5,21
12,23,24
5,21,4,8
21,48
22,24
35,45,24
15,7,20,25,43
7,4
21,35,42
50,40,2,29,28,34
52,19,43,21,54
2,5
4,24,26
2,21
19,15,22
29,16,34
52,51
47,11,19,21,31,7
37,16,36
39,14,11
40,13
26,21,16
25,20,12
21,15
46,12
5,24,42,27,44,7
35,4,7,19,21
34,2,37,16,8
44,38
8,4,16
24,5
5,11
30,25,24,23,47,12
54,18
16,56
17,53,41,44
5,3,2,16
11,12
5,19
25,15,43
49,12
41,53,49
38,47,12
30,25,56,12,39
10,16,2,21,54
49,53
49,54
2,35,21,43
2,16,26,19,24,5,21,42,7
6,50,43,2,34
6,12
19,5,53,12
5,42,21,23,7
21,2,24,25,16
49,53,54
54,41
44,38
47,19,24
20,49,53
41,53
37,27,52,8,53,16,12
48,43
41,18
20,21,12,14
37,8
53,41
24,4
53,26,24,15
7,17
49,16
20,15,19
4,3,55,41
15,12
44,58
3,24,21,19,12
23,53
49,53,32
41,58
16,25
4,10,28,40
21,8
47,12
23,28,34,55,10,42
28,29,40,16
47,24,31
8,53
9,11,12
31,5,37,24
10,4,34,7,2,3
13,16
41,53
47,39,12,11,56
49,53,57,18,36
38,16
16,44
49,12,39
35,7
16,8,4,3,53,12
41,53
19,55,12
49,53,43,19
8,40,1
44,11
32,30,15,12
47,11
49,53
11,12
57,16,12
7,35
25,43
53,55
49,16,46,15,19,21
2,50,6,33
35,4,16
49,36
3,55,16
19,16
3,12
8,26,24,25,10
33,47,50
8,16,55
22,40,11,47,31,24,2,41,53,58
19,11,9,47
20,30,24,34,29,10,8,7,16,2
46,44
33,2
1,10,21,38
4,8,28
40,8,29,28,34
53,37
15,33,18
1,8,10,5
4,53
24,5,40,31,57
26,5,21,8
47,11,19
24,25
26,24,27,36,14
10,37,42
2,6,50,42,35,5,12
40,8
15,42,7,37,16
55,37,8,50,2,19
41,8,53
49,41
33,12
25,22,19,24,15
24,14
35,42
33,8
21,9,53
47,26,57,46
42,34,6,33,50,3
2,25,13,48
7,13
16,7
2,40,54
29,16,2,8
24,48,19,15
20,24,31
5,3,8
54,41,49,48,47,19,15,25,24,26
4,21
53,31
30,24,15,7,21,19,20,53
35,42
21,3,37,8
53,20
17,31,53
56,14
44,21
21,2,25,16,43
21,49,54
2,24,16
31,40,33,2,29,34,50,6,13,5,4,1,35,42,7,19,21
27,53
5,12
55,53
20,19,51
16,56
16,36
23,35,30
8,7
26,19,25,24,21,2,16
40,16,21,37,8,2
53,19,15
46,39
5,19,22,15
58,44
16,2,48,21,15,3
38,49
1,10,21,48,16
55,7
27,12
21,24
16,37,5,8,44
5,34,16
24,5
32,3,42,10,13,2
21,53,49,57
34,40
11,47,8,21,15
54,49
19,24,18
16,8,34,28,13
15,2,16
52,55,35,21,12,25,19,6,24,30,11
21,8,53,7,4
31,44,45
11,26
11,47,12,14
16,2
49,41
37,6,50,8,3
5,4,35,55,16
8,58,5,3,4
49,22
52,24
44,54
43,28,6,21,53,37,5,8,29,24,7
37,3,8,1
37,3,21,43,48,2
28,3
2,16
27,23,38,22,8
13,42,55,10,3,4
45,53,36
8,34,57
16,53
34,41
11,19
26,15
46,27
53,5,21,24
5,41,49,53
41,32
57,54,44,58,24,26,53
11,8,9,47,19,26,24,1,12
41,53
9,37,24
10,34,3,16
25,13,35,1,42
56,18
57,11,52,8
8,24
17,32
1,5
53,44,16,49,12
49,25,46,26,24,30,41
28,48,33,50
10,8,1,50,28,29,34,37,7,21,6,33
53,8
26,35,42
53,44
7,42,35
49,54
49,53,36
53,41,49
58,53
53,49,37,8,5
53,41
52,12
53,21
8,37
27,21,12
12,39
41,57,51
16,53
52,27
9,11,4,47
1,8,5,58
44,11,41
58,53
21,12
5,8,37,16,53
54,12
30,48,21,43,53,36,12
46,57
57,12
17,48
4,7,31
41,15,19,12
24,1,8
49,53,54
58,51
31,12,39
44,53
13,40,3,4,8,29,34,16,48,21,7
49,54
35,16
7,35
58,44
44,6,33,52,34,56
8,16,2
24,21
9,12,39
2,42,35,7,48,21
5,34,53
22,19
53,12
15,19,5
2,16,34
4,20,5,35
34,58,44
16,8
24,16,5,3,45,7
17,21,1,42,16
37,3,28,2,41,8,53
53,49
4,8,3
48,31,21
43,26,19
2,16
29,28,40,33,6,50
42,7
49,18
5,53
41,53
8,5,33,4,2
49,53
37,34,50,6,2,5,8,28,1
15,19,26
49,53,57
25,24,19,12
5,4,3,31,8,1,7
13,50,28
43,12
10,26,8
53,54
24,4,25,30,2,16
40,8,19,49,54
44,46
40,56
21,48,5
22,19,15,48
27,51
53,41
30,24,31,12
33,50,35
9,12,39,14,51
52,23,12
17,31,12,39
34,21,17,32,16,2,20,8
10,8,16,2,7,4,21
4,16,7,34
53,41
48,16,34,43,7
41,30,25,12
8,48,5,21
53,58,49
8,37,55
8,3,37,41,49
42,7,8,12
21,43,8,37,3
16,8,37
21,20,5
11,15,19,47,5,12
25,3,4,30,48,7,42,10,16,40,19,2
44,16,23,43,24,26,25,30
42,56
41,43,12,18
17,29,8,5,13,37
25,21,12
31,41,8,53
10,13,8,7
21,16,15,19,22
24,25
53,6,50
2,16,40
40,28,29,34,33,6,50,55,10,8
21,32,17,8,25,18
53,41
53,41
26,40,19
2,34
5,48,8,42
25,30,43,13,28,47,24,21,36,14,12
17,23
26,32
21,22,35,52
16,3,37,8
6,42
14,36
9,12
13,26,5,53,15
5,55,24,3,37,8
46,44
3,16
12,39
47,14
26,25,43,30,5,24,7,19
16,44
19,44,12
47,9,12
7,21,18,14,39
12,36
21,42,19
11,14
26,21
38,44,53
33,3,35,5,24
5,16,47
47,44
29,40,28,53
8,24,53,19,15
42,8
38,25,19,48,15,24,53
2,5
1,42,29,28,13,33,50,6,35
8,16
44,58
20,8
53,49,27,18,12,36
32,17,3,4
49,53,57,41
52,12
58,53
20,31,17
49,53,56
41,49
42,10
40,29,6,20,2
34,54
44,15,19,7,29,21
46,52,12
21,27,24
8,34,44,20,18
57,41
19,21,44
44,25,7,19,15,5
24,16,53,19,15
16,11,49
1,37,13,25,8
53,54,41,49
5,26,24,48,7,15
40,53
17,32
10,32,8,51
53,49
54,53
5,3,15
12,11
53,5,48,7
54,12
53,8,29
26,48,46
5,21
3,7,16,35
15,16
36,12
53,38,18
28,34,3,18
57,11,12,14
44,38,53
16,3,4,21,8,15,12
26,24,15,21
40,45,41
26,24,14
58,44
48,21,23
53,16
17,44,32,58
53,16
17,32
