1,2
8,9
9,11
20,4
12,21
9,12
16,26
16,12
28,15
11,31
8,32
32,34
16,12
22,13
32,35
12,4
12,36
24,35
8,16
16,30
17,11
28,13
9,1
8,28
9,12
8,4
9,2
16,31
16,21
12,3,4
16,32,11
3,35
8,4
21,9,6
6,12
1,11,22
8,12
28,11
1,6
17,3,25
9,21
13,1
16,27
16,12
28,12
9,12
12,30
12,2
32,20,1
8,12
9,12
1,12
9,19
29,1
11,1
9,22
19,1
19,11
1,12
12,1
9,4
12,24
17,11
16,12
17,12
3,12
15,7
8,12
12,23
12,24
12,20
16,11
18,22,11
9,6
15,22
16,35
24,4
16,28
18,33
15,18
21,26
28,1
9,1
28,11
18,30
31,11
28,4
24,21
16,11
8,4
9,26,1,11,21
18,12
8,1
16,9
16,25
9,4
9,21
9,21
17,36
2,11
28,12
18,28,22
32,33
8,11
8,9
9,26
28,1,33
11,12
9,10
9,21
12,17
8,16,22
4,29
1,12
32,1
16,1
32,13
4,28
24,7
1,25
24,11
23,30
17,16
8,29,1
3,1
28,12
16,30
31,11
8,9,23,12,21
9,4
12,2
17,9
8,11
12,4
32,25
1,2
16,12
1,12
9,13,1,21
8,4
25,22
14,21
28,30
22,7
9,22
9,2,12
9,11
29,28
16,11
24,30
9,28
26,4
9,21
15,33,36
6,12
16,15
9,4
34,12,7
32,1
32,28
16,12
4,19
9,28
9,12
16,23
22,10
11,1
16,12,27
9,12
1,12
16,1
9,12
16,11
7,20
23,11
36,9
9,12
32,23
16,21,27
8,28
12,4
22,36
32,30
8,11
28,3
9,12
26,4
1,3
9,15
12,19
16,30
9,12
12,3
26,11
9,4
12,1
9,29
8,9
6,21
16,27
16,3
9,22,11
27,15
32,12
29,12
24,15
9,12
8,12
1,15
9,12
17,9,6
9,12
28,11
9,21
1,12
3,4
8,2,12
9,22
17,18,15
31,11
9,23,12
24,11
4,11
16,25
5,21
24,28,18
17,12
16,12
12,34
3,11
32,1
16,33
32,30
23,12
32,28
16,19
11,31
31,11
9,28,24,1
9,19
28,3
9,15
16,15
28,4
20,12
9,15
8,1
16,12
22,35
8,9
9,12
28,1,22
27,11,1
31,11
12,21
28,12
8,27
14,1,33
1,6
32,30
23,4
28,12
22,1
16,18
16,9
2,1
9,29
3,4
32,30
28,14
27,28
11,31
17,22,6,28
17,3
8,9
9,36
4,1
17,27,4
28,31
6,12
15,33
12,11
9,2
13,21
4,21
9,21
32,22
4,20
8,5
16,11
24,22,10
32,18,12
17,12
16,23
1,12
26,2
11,31
16,31,11
9,22
12,20
27,11
22,18
34,36
1,11
8,30
24,4
9,28
17,16,1
17,1
17,16
16,3
9,12,2
28,12
9,11,29,2
16,12
9,15
12,21
16,23,30
12,28
1,12,6
8,4
31,11
6,4
16,18
28,33
9,34
14,3
12,20
12,21
32,11
28,12
28,12
1,14
9,33
8,19
8,12
32,30
8,17
9,1
5,21
5,28,12
18,12
8,26,27
6,12
20,25
19,28
2,1
28,26
12,22
16,35
32,1,12
9,12
27,11
4,17
28,25
28,6
8,16,9,24
12,13
12,14
16,6
32,15
12,6
16,20,12,4
20,12
15,33
31,11
32,26
8,28
16,9,1,12
16,15
18,3
32,34
1,4
12,23
19,28
9,27,2
9,12
6,12
3,4
34,12,15
9,4
1,33
13,34
16,9
32,20
3,12
16,9,12
3,11
26,11,28
16,30
9,12,21
8,22
22,25
9,28
16,10
33,28
9,24
32,1
2,12
9,27
30,24
18,1
22,5
26,12
11,3
11,4
17,12
12,21
9,14
11,18
16,1
31,11
9,12
1,12
18,19
16,3
15,34
9,3
1,11
9,28,11
7,33
32,25
32,4
31,11
26,22
9,12
9,12
32,21
9,19
32,14
24,11
17,15
15,22
29,3
16,4
9,11
16,22
22,11
4,28
9,4
20,12
28,26,12
8,11
16,1
32,24,19
16,24
9,15
15,20
1,11
9,15
9,28,4
8,11
9,29
28,4
9,3,33
12,28
11,36
3,20
1,3
32,24,22
17,3
9,4
16,12,21
9,35,21
8,12
28,12
4,1,28
8,9
9,27
16,3
17,32
8,9,29,21
16,17
9,26,21
32,23
16,25
28,12
18,12
13,21
4,6
28,2
9,13
19,1
9,32
31,22,18
4,36
30,28,20
9,3
12,11
32,20
31,11
1,12
16,30,25,28
16,10
8,12
8,10
4,12
8,11,19
9,31,11
26,1,12
9,1,12
9,12
1,33
9,12
8,12
16,32
9,12
12,34
9,12
9,30
17,11,36
8,16
25,1
23,22
22,12
16,9
16,11
11,12,1
26,18
27,21
9,6
20,12
9,2
9,3
26,28
9,2
22,12
8,12
15,33
8,9,26
32,25
18,31,11
9,12
9,24,28
1,11
4,12
32,27
30,18
9,26,12
22,33
12,1
16,14
16,18,15
3,35
4,30
9,12
8,12
22,4
11,22
11,1,30
30,33
11,31
22,20
1,10
9,23,3
1,25
23,30
17,16
3,1
28,12
16,30
31,11
28,4
9,4
17,9
8,11
17,28
28,4
1,29
16,28
17,12
32,31,11
9,12
16,22,3
12,28,4
15,23
9,28,33
9,2
16,22
6,12,18
9,22,35,12
11,21
9,12
22,27
9,12
13,23
22,30
8,22
9,28,22
11,15
28,12
28,24
19,22
22,9,6,36
32,22
9,21
13,21
17,9,12
11,22
9,22
12,30
31,11
30,28
27,12
12,33
16,32
9,1
10,4
8,1,13
9,12
9,12
8,12
9,28,12
17,21,4
1,19
16,9,27
30,21
8,12
12,30
16,28,3
12,4
8,9
22,2
16,25
30,20
8,9,21
32,30
16,32
9,32,5
9,1
5,12
16,31,26
15,4
19,15
16,11
22,15
8,12
28,30
17,12
9,15
9,33
20,30
9,17,28,4
6,21
16,28,21
16,11
28,1
9,3,28
16,12
8,9,19,28
2,36
9,4
22,12
36,33
8,12
23,7,1
32,20,4
31,11
16,9,5
16,28,21
17,3
8,9
9,19,21
16,25
28,12
12,22
4,28
8,3
8,12
17,28,30
9,11
16,23
16,4
24,4
28,12
16,15
8,12
16,11
28,15
12,1
12,2
20,21
16,11
18,1,11
8,16
16,12
16,12
32,10
8,12
9,21
28,4
34,12
3,1
8,33
1,11
11,15
16,12
9,19
16,4
9,15
8,3
8,9
28,1,31,11
9,4
12,30
9,12
11,22
22,20,4
8,27
35,1
8,9,21
9,23
20,31
16,12
12,26
25,22
18,15
14,15
9,15,21
22,33
8,21
9,12
8,16
9,28
4,33
12,28
31,11
8,11
12,22
11,21
9,12
8,9
16,33
8,13
32,22
9,28
8,29
22,3
9,28,18,3
28,11
8,9
28,6
8,9
11,1
15,33
31,11
16,22,12,4
32,1
1,11
13,12
1,25
31,11
1,19
9,28
4,13
22,15,30,19
22,4
3,11,31
16,30
9,28
28,10,3
31,11
16,28
26,28
11,31
16,32
16,28,34
18,4
22,19
9,21
24,12
9,36
9,21
17,12
12,19
10,33
9,17
28,14
16,9
16,33
16,32,25
35,3
17,23,36
36,9
31,11,4
12,2
9,12
26,12
27,6
16,30
9,4
16,22,28
1,4
16,10
11,10
12,33
15,22
32,25
1,12
18,4
9,28
32,28
9,12,21
23,28
31,11
16,5
4,1
16,23
9,3,1
32,12
12,19
12,21
9,12
8,5
27,1
8,9
32,19
9,3
30,33
12,16,28
8,34
28,12
23,30
8,28
16,1
9,12
9,12
21,1
8,9,28,12
22,2
24,4
3,11
3,28
16,9
32,25
16,7
20,21
28,4
9,12
22,4
32,12
9,15
28,29
9,11,12
9,27,2
28,4
16,9
8,32
12,28
28,12
8,9
18,11
1,27
9,28,11,31
11,3,34,12
8,16,1
17,12
9,12,1
35,3,11
29,18,21
16,10
9,26,5
8,12
9,11
31,11
9,15
16,22,12
12,4
9,5
32,14
24,12
31,11
9,4,27
8,11,1
9,35
9,6
9,12
12,1
16,9
28,4
8,9
23,12
16,32
17,9
9,15
16,11
9,11
17,12
9,11
12,15
31,11
23,20
9,6
1,12
28,1
16,15
9,12
28,35
9,12
17,12
8,12
16,19
23,12
9,15,1
16,18,11
16,25
9,12
28,24
3,36
11,12,30
31,11
1,30
9,4
28,12
16,22
23,15
28,4
32,24
12,5
17,3
13,12
31,11
28,24
22,12
7,21
9,22
32,30
22,6
8,1
17,28,4
31,11
8,4
15,22
1,19
16,32
8,30
12,21
17,25
8,30
16,6
4,21
8,19
32,14
9,1,11
8,4
9,12
16,28
12,3
8,21,5
22,19
9,1
24,11
3,18
32,25
17,16,9
9,1
16,9,28,21
16,32
32,1
31,11
3,30
4,28
11,4
8,9
16,32
28,24
32,28,4
12,11,4
8,9,29,21
16,23
1,7
18,12
4,7
11,31
15,14,26,4
32,30,15
30,35
17,11
17,12
28,12
26,36
12,4
26,12
1,12
13,28
12,29
9,23,1
16,3
28,13
32,30
16,25
16,32,28,4
4,12
8,12
28,12
14,12
14,30
9,27,12,3,11
17,25
8,23
31,11
20,3
9,5
9,28
4,12
28,12
16,11
1,28
31,11
7,15
9,30
23,12
31,11
4,20
27,36
4,24
24,14
9,28
11,31
4,12
9,1
9,12
9,12
14,33
9,28
1,12
16,33
8,29
9,31,11
1,36
9,21
16,14,22
22,18
8,28
28,12
22,35
8,4
23,18,11
9,28,12
16,25
4,1
9,7
8,4
1,12
9,11
9,15,22,36
4,12
13,12,11
9,3
28,22
4,12
24,22,35
1,12
8,9,12
23,12
9,18,12
9,12
8,30
12,26
16,33
2,28
31,11
17,22
9,22,11
12,4
9,2,11
34,1
31,11
9,24,12
24,34
16,30
12,36
16,12,21
22,3
34,4
2,21
8,9
30,33
32,15
16,25
9,4
9,28
9,1,12
16,12
9,28,3
16,3,18
17,30,22
17,3
26,36
28,4
9,3,1
28,33
11,26,2
18,26
32,31,11
28,26
9,18,36
1,19
9,11
8,9,12
8,27
24,21
2,12
8,19
1,33
16,18,11
6,22
28,12
9,1,11
17,28
11,31,21
18,1
28,21
7,1
9,12
31,11
9,21
9,12
4,33
24,12
8,17,12
32,26,20
16,11
18,11
12,33,21
11,31
16,1,12
12,26
32,28
16,12
28,12
16,15
25,12,3
12,4
12,21
9,11
8,3
8,9,1
33,36
9,21
28,3
9,28
28,12
16,35
11,28
11,21
8,12
17,3
20,35
8,1
30,25
9,21
16,20
3,33
8,9
17,4
16,9,4
16,10,33
28,4
12,1
8,9,3
12,27
1,26,12
9,33
19,10
9,11,34
16,15,28
8,2
16,12
8,2
32,12
18,19
1,13
32,35
28,12
9,11
16,28
28,12
9,12
9,17
8,16,9
9,1
28,15
28,12
24,36
35,28,12
11,6
28,14
11,31,18
9,15
28,27
15,21
16,32
16,32
1,15
12,15
9,35
8,12
9,2
16,12,1
8,1,13
9,1,12
9,30
32,25
9,27,13
16,18
16,1,31,11
8,9
2,22
22,28
9,26
31,11
4,6
11,31
28,5
32,12
12,23
8,1
8,9,29
8,4
24,28
16,32
16,11
18,12
30,1
9,22
9,21
32,11
32,11
9,34
15,33
4,20
4,12
18,12
16,19
8,11,12
29,21
8,12
1,4
1,11
9,12
9,33
16,19
2,4
9,28
24,15
17,9,3
17,9,12
16,26,15
18,11
8,3
33,12
9,26,28
16,1
27,24
28,4
32,25,21
9,11,23
2,12
31,11,1
33,10
17,11
12,35
9,12
1,30
28,12
17,12
9,19
16,25
16,12
11,31
14,36
9,26,12
32,20,22,11
5,12
9,21
32,25
1,19
1,4
23,25
16,22,35,1
16,12
21,4
22,26
8,13
12,28
1,23,22
1,12
32,12
19,33
8,9,12,28
1,2
26,1
16,15
2,12
16,30
1,27
9,12
9,31
9,20
32,4
8,1,12
9,6
15,3
8,3,22
32,14
20,21
4,11
8,12
32,12
30,25
9,28,21
32,11
27,4
20,4,12
35,1
1,30
11,22
9,12
1,12
35,1,20,11
16,12
28,12
8,12
1,4
22,28,12
1,25
28,4
16,32
28,14
11,1
17,1
16,11
31,11
8,9
32,21
17,3
35,33
23,14
16,32
17,26,19
8,12
8,9
1,19
9,15
32,15
31,11
9,2,27,12
12,1
24,28
8,27
12,21
6,28,26,21
28,4
34,21
16,28
8,30
16,22
8,16,32,26,11
9,28
14,24,30
3,34,11
16,14
9,32,4
9,12
1,11
3,6
9,1
28,6
31,11
16,3,8
27,15
8,11
23,4
15,19
1,33
9,12
16,32
9,11
32,28
29,12
16,32
8,3
8,23
16,21
28,29
9,12
12,28,15
11,29,12
23,12
31,11
32,30
20,10
8,9,15
8,4
16,19
9,12
9,11
9,28
31,11
4,12
9,1,35
11,31,12
24,1
14,33
24,21
17,16,3
28,11
9,12
9,26
16,30
7,1
9,18,3
16,9,28,12
31,11
1,3
8,19
16,32
1,4
15,36
12,20
32,31
12,5
1,15
5,12
31,11
16,5
11,3
16,15
8,4
28,30
1,25
14,22
9,22
4,12
31,21
9,12
1,25
23,15
16,9
16,1,29
9,28
16,11
23,11,12
16,18
8,22
7,34
4,15
9,3,13,21
32,21
22,4
11,3,12
31,11
17,12
9,27
32,11
16,9,12
31,30
9,21
16,9
9,12
32,25
9,28,27
12,34,3,11
16,28
8,11
16,4
31,11
9,12
9,4
1,5
1,35
16,32
21,9,6
9,26,4
28,12
8,9
4,12
8,17
11,1
22,11
32,11,35
9,22
8,18,6
9,17,13
32,28
16,32
9,1
9,1
16,24
11,31
8,28
8,3
9,1
9,12
28,25
8,3,1
16,35
12,20
24,22
8,28,27
16,17
18,4
4,24
2,3
8,9
16,12,21
8,33
34,4
9,28,12
28,12
17,12
19,1
11,33
11,29
26,12
16,12
9,13
11,14
11,20
23,28
9,28,1,12
24,7
16,31,11
16,12
31,1
3,21
16,25
8,13
19,27
9,28
8,16
11,6
32,31,11
9,20
9,6
16,12
12,1
16,32,13
18,28
23,3
16,21
26,5
16,11
1,11
1,4
16,29
9,4
9,17
9,12
16,28
12,4
9,3
32,30
12,26
8,2
9,13
30,33
16,13
18,15
1,3
32,1
32,20
36,4
19,11
16,6
28,12
4,13
16,9,28
22,12
28,12,36
9,15
12,5
32,19
9,27,12
16,12
9,11,1
16,1
16,12
28,30
16,9
9,31
23,11,3
16,35
9,3
8,28,3
16,28
16,12
26,7
32,12
1,18
36,1
23,3
16,30
8,10
22,28,12
29,12
27,18
8,18,5
9,28,4
13,20
9,13
11,1
32,3
29,18
16,1
12,1
12,7
16,25
32,21
1,13
16,11
4,11
9,26
26,3
22,4
31,11
9,21
28,15
17,11
9,28,12
16,25
8,18
9,19
15,4,12
9,12
32,10
16,30
4,36
11,36
22,12
24,12
28,12
16,23,18,11
17,18
9,21
1,27
9,15
1,4
32,35
16,32,29
32,11
2,13
18,11,3
9,22
1,19
9,12
32,24
32,12
1,12
17,31,11
8,33
31,11
32,4
