2,3,4,5
11,12
17,18
21,23
24,25
29,30,11,31
16,18,25
33,12
29,4,34,35,36,37
4,39,40,36
20,18,41
42,43,44
18,45
45,11,18
13,3,16
12,54
16,55
56,57
58,13,48,16,40,59
61,35
11,30,37
16,14,9
20,55,24
16,41
56,57
15,25
4,15,39,27,25
34,15
23,37
20,18
11,25,12,36,18
33,25,12,38
56,57
7,11,18,55,54
45,12,40,41
58,18
43,41
19,57
16,40
25,11,18,30
37,24
33,8
29,33,25,61,37,11,18
36,11
48,40
57,28,54,31
6,36
16,45,37,36
41,24
5,21
58,44
4,16,18,12,36
13,48,32
13,23
12,47,37
58,6,36
16,55
3,49,48,50,33,18,17,25
16,18,36
2,53
13,54,17
13,3,55,23
36,25
55,24
41,40
13,18
51,18
16,36
16,42,36
16,18
13,1
6,31
16,45,33
13,43
58,44
11,18
45,18
36,59
40,5
36,28,33,61,18
37,17
30,37
2,16
40,39,24
48,13
11,33
46,7
46,36,35,18
7,24
17,37,12
16,38
61,44,11,37,36,18
44,23,57,56,47
27,43
16,14
29,36,25,12
16,11
18,24
13,3
13,12,30,14,1,43,27,40
58,41,18
56,57
13,18
8,33,25
3,13,4,18,36
50,11
40,18,56
51,41,36
45,54
20,8,36
6,45,18
16,45,35,18,10
7,44
2,3,1,12,30,25
40,21
1,25,12
48,60,13,27,18,52
13,23,62
24,35
31,33
16,30
13,39,36
16,15
18,12,36,11,25
58,29,45,30,41,33,18,43
16,33,18,11,24
16,34
45,37,27
50,45,11,36,32,12,62
24,5,40
11,25
48,13,3
17,15,25,12,39
13,4,11,12
11,18
6,36,24
21,40
17,59,9
6,18
56,53
50,51
13,48
16,9
6,24
55,11,39
29,33,15
11,33,12,18
11,36,24
16,24
11,39
26,18,35
36,11
25,18
6,45
51,11,37
55,11,18
36,18
54,33,43
3,19
13,31
34,8,15,42,38
41,36
3,13
18,38,10
29,16
25,52,11,36,33,12
13,3
58,3,16,18
13,51
24,41,23,18
16,24
34,6,25,36
51,6,41
53,28
55,12
16,11,18
58,13,42,32
41,24
59,9
58,20,6
44,18,11,36
23,39,25,35
21,23
12,36
16,23
13,24
51,43
13,60,48,49,54
32,36,40
22,39,31
3,13,48,36,11,37,43
58,50
3,13
4,45,27,32,35,36
48,57,56
3,13,7,16,25
6,54
8,17
50,35,40
2,48,41,33,11,18
13,3
46,11,18
11,18
45,1,25,33,61,12,11,18,36
49,60,36,31,11
41,10
13,37,12,25,39
36,11,12,18
6,10
18,41,37
25,28,43
4,16,37,18,36
6,45,61,31,47,18,36,11
24,11,18
7,24,36,18
16,36,40,18
18,37,55,36,25,12,47
18,55
17,37
49,7
40,44
16,25,27,12,36
40,21
16,36
49,48,3,13,39
19,24
36,11
24,39
49,43,36,62,28
50,17
45,11
45,55
36,43,44
18,11
3,48
3,35
37,36
24,37
58,13,1
6,36,11,18
20,62,25,12
6,62,39
18,11
43,11,33,18
6,33,28
16,35
58,13,36,39
3,6,45
2,24
3,56
11,39
16,37
3,13,35,9
32,61,14,11,9
48,5
15,54
19,47,12
13,54
13,35
51,45,14,35,32
54,36,41
1,30
5,36,11,18
15,1,33,8,43,11,12
37,18
13,51
18,35
4,6
37,11
36,18
4,12
3,23
4,16
16,18
23,24
45,18,31
16,18,43,31,11
41,11,43
3,48,13
55,18,61
20,28,25
16,30,52,36,11,12
33,25
16,30,11
3,31,57
4,41
50,60
55,24
53,18,15
58,3,6
4,52,36,24,12
39,8
12,43
6,59
46,36,40,43
58,13
48,3,61
23,57
3,13
41,9
55,39,33,11,37,36
16,45,11,9
53,31,47
62,52,39
29,45
14,18
6,18,36
18,11,55
4,36,41
20,17,59
32,35
28,43
46,58
58,19,40,31,5
11,12,23,28,37
7,26,56,57
13,3,34
43,12,25
13,11,25,36,37
45,23
28,17
36,37
13,11,31,36
43,39
4,6
25,55,39,32
29,4,12
49,16,25,11,36,43
33,17
3,48,13,36,18,11,21
2,3,37,40,21,5
45,59
48,27,28,62
33,53,12
28,25
58,17
19,11,61,33,9
4,51
48,16
47,11
49,3,18,25,30,1,12
52,36,37
11,25,12,1
41,32
4,56,57
3,13
18,36
19,45,14
49,18
36,11,18
3,16,12
58,3,13,34,47
3,16
3,13,48,49,36,43,44,18
36,59
13,3,48,36,31
16,39,36
3,13,16
34,55
61,18,14
16,11,18,37,24
16,12,31
58,31
13,23
3,36,12
13,22,36,11,27,18
6,37,11
13,21
46,13,3,45,11
6,18
2,6,41
13,16,45
6,40
44,18,24
49,13,3,41
2,36
37,14,59,4,16
13,3
26,14
48,49,3,13
4,36
13,22,18
13,51,11
14,24,37,18,11
40,5
31,27,55,23
13,18
18,39
16,25,12,18,36
6,15,36,54
19,18
3,6,36,18
58,44
60,37,18,11,25,36
58,56,57,42
56,57,42
4,24
21,40
16,14,18,24,36
47,32,40,5
36,10
25,30
4,43,39,35
36,18
4,24,54
6,16
17,37
13,56
2,16
4,35
29,12,37
1,15,25,12,39
49,48,13,3
46,13,56
33,36
13,18
52,43
50,60
4,39
4,36
13,57
47,24,35,38
6,39
48,43
50,13,43,1,25,12
13,40
16,10
58,24
56,57
36,40
3,13,4,40,32,37,11
43,39
58,29,36,18,43
3,25
45,5,11,31,35,18,47
16,36
49,48,51,21,35,11
16,25,33,35
16,11,9
6,39
16,5,18,40,55
48,35,54,18
39,25,8
29,6
13,3,10,18
49,3,46
16,18
57,39,36
37,18,33,28
29,12,11,43
13,55
16,10
13,17
11,52,18,39
30,39
16,45,32,35
12,36,35
18,36
36,18
16,36
36,32
44,27
3,18
58,16
18,37
45,11,36
16,25
16,17,37,18
30,33
18,12,55
41,33
1,25,12
4,16
16,45,15,11,25,33,61,18,23
20,16
49,13,3,5
51,21,18
24,1,36,18
3,13
23,53
2,25,23
40,32
46,58,43
46,11,36,18,5
37,24
56,57
41,44
49,15,14,24,33,11
34,40,57,23
25,33
5,31,54
58,19,4
2,48,14
48,13
51,12
3,5,40,35,32
7,51,36,18
33,12,43
46,53
16,24
31,11,18
35,33,23
18,11,61
46,50,58,49,14
6,45,24
60,13,6
13,12,27,33,37,11,32
52,43,55
46,49,45,28
36,18
16,10
36,30,12,11,37
23,11,14,45
3,13,4,51,36,11,23
43,12
50,45,32,36,43,12
3,48
45,25,33,11,5,55
41,40
49,6
62,25,12,20
13,16,18
36,54,18,45,24
13,3
16,41
36,18,11,41
17,9
5,40
24,37
22,39,45,32,38
62,45
51,1,45
31,55,12
6,35
6,14
2,16,12,25,9
25,33
16,36,24,18,45
7,4,36,18
18,52,41,32,35
58,6,36,14,45
3,48,60
12,43,18,11
19,26,25,5
13,3,25,33
47,24
49,13,3
38,9
29,16,36
45,47
45,35
41,11
48,13,16,55,57
18,11
48,3,13
4,41
13,16
18,55
36,35
13,48,53,56,35,40
48,58,3
6,26,36,47,44
11,18,25
23,33
20,35
16,37,18
13,3
36,15
16,9
51,36,18,39,41,37
7,4,43
33,11,18,25,12,52
33,25
18,37
49,3,48,13
9,10
21,5
39,11
13,6
60,50,3
46,15,57,53,45
14,23
20,1,18,24
13,3,48,16,36,40,5,55,11,21,32,18,24
48,13,16,36
6,18
39,18
43,39,17
50,35
4,51,36
50,60
16,11,32
60,13,6,18
23,62
4,18,54,31,32,41,37
13,3
16,36,18
51,18
36,54,33,18
54,55
48,13
49,3,13
42,43,44
11,25,28
48,49,50,60,3,13
6,15
18,45,35
2,50,13
62,28,57,35
16,36,10
12,18,11
58,21
2,52,41,12,32
46,25
7,45,37
36,18,11,12
43,32,41
29,33
16,39
5,16
6,41,36,11
56,40
16,10,9,38
13,3,48,44
58,18,47,43
25,18
24,41,45
16,45
7,41
52,45
14,43,28,33,25
43,33,25,28
30,40
21,5
33,11,15
18,57
3,31,12
13,56
2,43,44,8
16,35
16,45
29,16,36,37
4,11,47
16,36
7,36,11,12
19,7
36,35,39
3,49
48,43,15,8,61,33
12,33,55
47,52,12
50,16,33,15,24,18
58,14
13,58,3
36,11,24
6,24
16,11,45
13,3,37
13,16,55,25
16,31,12
16,37
51,16,36,26,17,11,18,10
45,18,35
26,43
3,52,11,18
16,36,37
11,40,24,18,5
43,44,33,18,45,14
13,16,36,18
16,36,11
13,3
16,36
13,22,18
16,26,44,17,43
2,18
55,45
29,12,45,41
29,22
45,24
3,13,36,55,54
46,7,16,5,21
24,25
48,13,16
16,36
16,10
59,37,35
4,32,25,33,8
16,24
43,25
39,45,18
46,42
13,3
13,16
13,25
18,35
58,3,48
37,40
46,43
36,32,35,45,37
43,39
16,10
13,48,6,33,61,18
35,24
42,10
13,7,61,14,33,18
3,13,26
5,39,57,40,23
23,31,33,25,24,18
18,11
54,61,18,11,45,24
18,40
4,21
36,11,12
13,3,15,23,25
52,11
41,30
2,55,24,14
16,20
16,17
13,36,40
53,56
36,30,12,11
38,9
13,49
4,41,36,24,10
42,12
24,20
13,50,57
40,5
8,33
13,16
33,61,35
36,41,24
16,45
36,30,52,18,11,41
18,39
13,36,43,37
55,45
4,41,36,12,52,18
4,5,21,33
13,48
3,36,61,45,33,18
13,3,48,18
6,57
16,14
24,40
16,32,38
50,60,12,11,39
58,42
16,41
41,24
58,25,55
36,18
11,12
4,16
48,3,13
16,18
36,45,18
30,25,12,11
16,33,18
13,3,36
58,50
16,36,45
48,3
35,45
13,3,62
18,55
40,43
48,39,33,37
36,18
22,55,12
16,59
19,25
40,33
40,62
36,43
44,57,30
33,45
36,45,35,44
13,48,6,41,11,30
16,1,15,43,39
2,11
50,36,24
49,13,60
13,49,3
36,43,44
16,25,18
6,10
58,11
41,43,40
51,11
16,18,9
3,13,41,12,1,39,11,18
4,26,18
31,1,41
18,41
40,37
16,36,56,35,18
61,55,18
36,18,45
49,36,44,30,52,8,33,25,11,18
18,24
51,34,16
13,50,18
22,47
62,42
16,36,37,24
6,37
48,13
58,48,61
56,42
51,55,18
13,3
16,24,41,40,43
48,20,45,43,39
36,56,61,24,43
11,37
36,11,18
3,16,35
36,14
3,49
29,36,47
20,15,9
48,13,7
8,33,41
13,3,49
12,8
36,23
34,36
48,58,13
55,18
18,39
43,12
16,18
46,4
19,36,27,54,35
36,40,37
48,13
11,18
48,3
16,6,30,45,35,55
12,11,25,37
55,61,18
29,6,43,55
16,36,18,38
16,14
6,37
16,11,9
16,10
23,24,33
58,40
4,20,37,18
40,21
34,42
3,13,58
28,25
16,18,55
4,24
43,12,41
6,45
62,57,42
16,18
3,13,11
2,36,52,12,11,18
16,26
48,3,13
36,45,55
50,3,49,39,41
13,37,9
36,12,52,24
29,38
36,42,21
26,23
6,11,18
22,36,14
36,45,35,32
49,13,3,31,8,33,25
36,39,37,40,25,45,41
36,39,45
48,13
46,48,35
40,55,45,25
18,14,15,59
3,13
16,1,41,11
3,13
6,24
6,36,52,18
4,16
13,25,33,12
16,10,30
51,52,43
36,57
29,6
2,12
18,11
48,3
11,32,35
4,16,55,35,18,45,38
16,24
25,24
13,11,12,5,21,40
13,25
2,4,11,24,30,25,12,18
36,12
36,45
36,18
51,18
5,40,21
18,25
20,18
2,13,33,8
7,21
29,55,37
16,10
13,48
29,36
16,18,45
45,8,52
36,32,35,45,11,18
6,36,18
4,16,36,45,18
54,61
36,24,31,18
13,48,19,53,24,11,18,54
16,62,8
13,4,35,36
29,40,21,5,12,37,18
45,11
58,57,40
12,52,1
3,11
21,40
16,12
33,61,11,25
36,18,5,21
22,45,31,40
48,13,16
36,12,18
49,29,36,31
41,16
20,36,21
6,39
35,18
33,30,24
41,14
3,13,18,39
48,13,3,39
6,18,35,25
29,36,11,18
40,32
40,55
46,13,29
16,36
16,10
16,18
36,24
58,61
11,18
13,3,16
25,33
11,54,18,14
16,40,43
16,45,36,18
23,56,57
18,36
16,36,31,43,18,33,27,12
16,11,25,43,37,12
8,39,54,30
36,25,33
37,11,18
16,36,37
19,6,45
16,36,45,37,11,33,25,31
16,24
33,28,25
2,10,11
51,18,12,43,39
24,11,18
36,54,11,18
26,36,11,18,5
35,30
13,35
36,52,11,18
6,52,9
2,6,12,1,55,18,11
37,55
16,33
16,36,18,11
6,16
16,45,54
50,16
18,37
13,48,33,25
15,1,25,36,39,5,12,9
6,9
13,3,48
11,12,18
16,15,10
47,18,45
13,3,16,44
18,37,11
16,18
39,54,41,62
16,33,15
13,48
57,37
16,54,55,39
53,23,39
11,41
26,18
58,19,45,42,31
58,42
39,15,18
4,6
2,11
13,3,61,45,11
36,40,61,45,35,18,33,10
2,36,43
43,45
41,38
58,31
27,43,18
3,13,36,14,12,11
33,17,41
16,36
29,16,36,55,35
57,54,28,45
29,19
12,18,41,24,36
2,29,22,30,43,44,27,12,18,33,28,37,11,39
36,37
7,35,52
42,56
46,58,53
4,45
20,11,12,32
4,18
36,11
36,33
40,24,10
26,24
8,25
16,24,14
16,44,18,24,11
16,36,18
53,31,17
2,36,30,12,43,33,11
21,5
46,50
33,25
25,12
48,3,36,17
49,13,48
36,12,18,41,6
36,31,18
36,52,43
31,18
36,44
50,36,43,44,41
19,16,10
3,27
4,28,25,8,33,52,18,11,30
24,11,18,62
48,13,6,36,37,62,61,11,18
35,39
48,3,20
46,19,15,24,39
16,36
4,45
51,36
21,5,40
18,59
36,12
60,45
36,18,11,55,44
34,36
61,11,18
13,3
7,55,38
40,47,9
46,16
22,8
57,42
56,42
36,18
44,47
16,45
36,32,40
40,5,47
61,33
16,32
46,40
48,13,16,36
17,36,31,44,18
29,52,33,12,25
6,31
16,37
48,50,56,57,37
18,37,11
13,48,52,44
4,39,57
2,29,16,55,12,33,25
6,29
61,55,11,18
44,56
18,24
34,23,53
20,25
43,18,61,11
46,13
36,35
55,21,41,40
36,25,12,11
48,3
7,17
35,10
36,35,18,41,45
17,33,11
13,3
6,45
6,55
6,18
13,16,11,12
35,57
16,45
13,3
4,16,23
62,45,52,37
16,36,11,43,22
16,59
19,42,5,39
17,5
25,18
36,37,12
3,45
34,11
16,45,42,37,11,10
47,44
33,40
3,14
2,48,16,36,18,15
36,10
51,41
48,55
13,34,16,53
45,1
4,51
48,6,41,18,35
3,59
24,40
16,33,11,18
30,40
13,16,36,43,39
49,13,6,11
50,3,31,37,43,18,11
46,11,18
13,31
2,36,25,33,28
46,11
7,41
13,49,27,31,11,35
3,13,16
58,43
13,3,6
58,45,18
18,28,31
45,24
13,3
3,13,36
2,37
49,13,16
34,36,11,12,43,18,40
2,16
29,6,36,33,11,30,52,1,8,12,15,18
49,27
17,39
45,18
34,18
13,48,36,18
13,31,56
41,43
6,53,35
6,36
48,3,13,34,16
41,11,9
2,36,11,27
1,11
12,33,25
3,12,18,24
7,16
28,39
45,11
37,16,36,14
34,36
16,24,38
6,36,43
49,18,45
4,18
6,37
13,12,44,37
16,39
45,47
36,31,33
58,6
6,11,47,37
33,25
29,4,62,39,12,30,25,18,38
7,45,11
16,56,57
39,18
16,18
49,13,58,42
61,11,18
41,45,24
47,43
34,40
7,39,37
48,60
58,40,35,45,44,59,10
58,23
4,16
3,13,34,40
19,16,14,41,9
19,24,17
35,61
35,1
22,35,45
62,25,41
34,17
13,48,36,53,41
27,17,37
24,11,32,18
13,6
3,13,16,36,18
4,33,37,61,18,11,10
29,44
6,56
49,31,40,14,39,10
4,57,36
48,49
46,45
58,34,31,44
2,17
13,3
5,21,40
36,31,56,57
49,13,62,12,35
48,3,50,60,41,36,27,25,11
36,32,35,55,45,18
2,39
58,3,13,48
13,3,48,25,33,59,9
13,58,36
46,37
13,3,4,23
22,55
13,16,51,36,31,11,33,8,54
36,1,43
3,13,48,5,18,40
60,16,25,10
33,37
6,37
3,13,6
48,13,6,18,35,56
3,48,13,29
44,25
7,16
11,61
16,36,45
6,11,37
36,12,24
24,40
12,11
5,40
55,33
51,43,12
45,11
35,45,18
16,10
4,42
16,18
43,18
40,5,47
16,36
16,12,39,24
41,6,25,24
37,23
52,37,31,12
20,18,25,61,15,39,33,11
16,36,18
16,18
33,28
36,32
51,39
36,11,12,25,18
36,18
13,3
48,3,13
48,3
61,18,41
53,57
16,45,35,59,55
19,37,47
16,21,42
58,4
36,41
36,41
4,16,12,11,25,33
46,57
4,51,6,16,17,52,12,18
36,24
48,13
3,32,35
3,13
25,33,45
16,8
39,25
18,59,17
16,36,24
49,16,15,61,18,24
3,36,39,18
13,37
10,57
41,25
36,15
54,55
4,11,47
6,24
16,26,44,17,43
48,13,16
46,4,16,37
36,11,18
58,5,39,40,43,47
13,48,53,21
36,18
16,36,37,18,35
36,43,25,11,18
6,33
23,42
16,37
2,41
16,36,54,24,61,31,18,11
13,3
13,16
25,33
13,48,3
16,24,47,44,37
58,25
13,24,54
13,48
16,10
41,4
51,30,18
36,35,40
36,15,61,18
44,47
48,3,13
58,16,44
4,16,18
36,45
60,50,22,5,24
3,13
16,10
61,11
58,41,43,30
11,12,33,18,21,5
3,49
25,54
16,55
36,41
50,60,1,31,41
3,48
36,45
58,27
16,37
59,37
16,39
16,24,9
37,36,56,24
24,35
21,40
49,13,37,57
16,36,45,35
48,50,3,11,12,37,25
16,41
13,59,24
48,13,5
7,36,10
11,39,12,44
13,48,3,16,12,25,33,11,14,18
13,3,16
60,13
51,41,16
2,37,44
16,37,18,38
16,18
60,35
16,18
13,16,17
58,29,20
57,56
48,25
45,55,24,37
6,36
4,51
13,23,5
26,62
16,38
16,33,31,11
46,2,59
48,13,34,36,33
62,43
36,41,8,24,18,11
36,41,44,25
36,31,45,35
16,12,18,43,11
48,3
36,18,11,12
3,36
12,43,39
5,12
13,3
6,57
56,57
36,45,32
46,26,53
16,38
22,21,40,47
19,17,45
37,43,30
35,11,18
26,45
54,33,8
49,48,13
19,36,45
16,38
16,55,56,25,33,41
52,30,25
13,36,18
3,13
36,11
16,10
35,9
36,18,41,25,33
16,38
13,35
16,36,18
18,45
13,3,6
16,17,33,18
33,45,55
4,43,47
20,6
16,6,25,33
7,26
6,14
46,16
37,9
49,4,27
16,42,55,15
41,31
16,32
3,11,54
48,13,55,18
3,6
16,52,12,9
36,11
41,9
60,29,43,14,18
3,13
2,11
3,48,11,54
13,3,45
2,22,11,45,52,35,55,20,12
16,14,40
25,18
1,25,18
13,3,48
16,11,18,35
49,48,3,51,36,54,11,18
3,13
47,45,9
48,18
3,49,36
13,45
60,62
36,45
22,36,39
46,25
44,11
62,28
39,37,25
13,48,3
16,10,38
11,18
4,24,45,12
53,62,55
40,21
4,6,55,18
6,36,32,45
25,53
58,1
35,18
6,18
59,36,18,11,45
36,40
29,36,35
4,9,38
13,12,35
24,43
3,13
54,31
26,43
16,45
16,40
58,51,16,1,12,39,43
17,5
2,45,18
2,13,37
6,45
32,55,33,24
12,1,39,25
13,3
15,10
56,53
6,45
16,10
37,24,41,43
2,16,11,12,18,37
36,11
18,11,61
60,16
36,21,40
54,33
21,5,40
44,37
7,16
28,12,11
25,18
3,12
18,54
16,36,11
48,3,13,16,25
46,19
3,33
44,40
4,12,33
6,32
36,14,31,35,30,61,52
41,47
52,61,18,11
5,40
6,16,36
16,6
23,57,43
36,37
48,3,36,35
45,39
25,11,12
3,16
36,59
13,21
46,13,3,11,45
2,6,41
13,16,45
13,3
16,12
4,36
13,51,11
40,5
16,36,25,12,18
34,21,10
8,23,41
21,40
4,12,39
4,18
25,30
49,3,13,57
6,16
36,44,39,11,18
46,53
16,18
52,41
35,56,25,42
6,16,25,33
