2,3,4,5
3,13,48,26,18,12
5,21
16,39,11,45
36,45,18,61,33
25,33,18,38
46,42,56,57,37
17,11,59
40,53
36,45
21,5,40
29,23
15,39,1,30,12,25,24
18,11,27
6,43
16,36
35,47
36,11
48,10
46,3,48,13
50,36,18,25,12
31,52,11,41,24
12,43,30,11
3,48
29,12
49,8,18
13,22,36,18
16,36,54,32,35,45
48,13
36,11,18,37
46,16,40,21,5
36,11,12
18,11,25
37,24
6,11,25,44
14,9
51,16
13,48
13,16
36,45,35,32,62
33,39
36,17,30,52
36,35
7,36
13,1,15,43,47
22,54,52
6,12
59,41
16,11,18
44,25,8,33,11
37,11
7,26,18,37,24,54
3,40
24,18,55
25,39
36,12,33,25,11,18
46,49
36,47,44,18,52,12,31
16,33,11,18,24
16,36,18,24,10
18,11
36,11,15
16,45
16,26,25,18
41,10
2,24,18,41
14,18
49,25,33
16,40,43
16,14,41
36,11
37,18,11,14
6,10
24,14
6,16
18,41,24
33,24
16,18,11,24
16,26,36,18,11,43,9
6,40,5,21,41,11
46,57,37
33,11,45,15,18,9
2,7,37
16,18
3,13
18,24,11,9
36,54,15,61,33
11,18
13,49,22,29,11,12,33,28,37,18
41,16,36,11,24,18,25
36,41
16,10
22,36,11,18
16,18
20,25
2,11
24,14
36,40
11,55,18
46,36,43
36,18,11
2,18,24
25,54
16,59
6,16
16,18
10,16
16,54,18,33
14,11,30,18,24
6,33,18
36,18,41
16,10
6,18
16,15
28,10
16,14,24
50,16,18
29,11,37,14,25
16,36,28,52,11
24,18,11,12,25,33
16,36,11,18,41,24,9
36,11,18
45,41
18,14
36,24,45
13,3
51,62
36,33,14
2,30
58,36
32,10
11,18
16,45,14,18
16,43,11
6,15
16,41
16,36
16,18
28,11
36,18
30,54,11
28,33,61,18
58,18
16,36,28,24
16,37,24
16,14,24,18
2,22,16,14
11,18
12,11,18,43
16,9
16,24,11,18,14
16,6,36,11,18,10
14,37,18,59
16,24
36,11,18
16,15
16,24,11,9,10
16,37
36,18
16,36,11,24,18
11,35,45,18
44,14
31,11
36,18
4,16,10,52,11,14
41,24
16,6
6,37
18,42
61,54,18,45
20,16,10
16,35,31,10
24,10
16,36,18
16,45,37,14,18
40,37,45
15,43
20,10
36,14,24,11,18
16,12
6,40,24
15,11,33
41,24,10
27,12
16,41
36,18,54,59
24,17
16,18
20,16,37,18
36,24,14,10
14,24
6,18,38,10
45,37,11
36,43,11,18
12,33,42
51,54
25,28
13,22,36,18,11
16,10
24,18
11,24
24,10
11,18
7,16,45,18,11,54
18,43,11,52
2,37,33
52,11,18
49,48,3,13,18
45,35,40,24
51,36,8,23,39
42,27
46,11,43
18,37
3,48,13
46,48
24,37
22,29,28,39
36,39
16,36
13,23
40,5
13,3,25,24
50,5,35,40,32
23,31
18,37,45
37,39
40,54,24,45
6,36,45
39,40
2,36
13,6,18
6,45
22,18,39
24,37
41,36
6,36,45,55
35,32
50,48,49,13,16
61,33
46,12,40
58,31
49,13
60,6
13,3,41
33,28
36,25
4,17
16,62
3,34,36
2,13,3,16,33,25
50,18
45,55,39
36,11
6,36,12,27
3,13,36,14,12,11
45,23
2,25
58,13,16,28,31
16,11,55
45,15
29,44,24,12,47,55,9
36,44
25,12,17,44,18
25,12,52,18,61,24
16,36,11,45,35,37
36,23
46,58,26,42
22,39
49,4,25,41
13,40
16,45
5,40,21
6,25,12
16,41
13,3,60
36,25,14
6,36,45
32,45,11,33
62,28
58,36,55,31,47,45,11,44
36,11
58,16,39,18
49,48,26,41,18
2,6,16,36,54,25,11,12,18
32,45,15
17,45,10
4,18,30
55,11,18,12,47
36,18,61
36,18
18,11
23,45,55
29,36,33,12,23,11,52
16,36,18
39,15
60,16,45,47,35
45,54
31,47
28,62
40,5
8,9
48,13,3,58
33,32,45
16,17
22,24,41,9
16,36,33,11,18
36,24,18,45
12,1,41,21
28,18
36,45,11
18,37,11
2,16,18
43,44
48,13,3
48,13
48,34
29,36
36,25
7,29,36,25
3,47
16,42
41,12,39,18
13,25
16,36,35
3,27
16,18
36,14,18
16,26,1,39,24,38
4,34
18,39,1,25,62
54,18,24
58,42
49,13
18,45
16,18
48,13
7,42,39
29,25
52,25,12,40
16,18,45
16,24,33,45,61,40,55
44,25
12,25
58,16,11,18,25,37,43
12,55
57,42,46
3,48,13,16,24
29,36,11,18,40,31,62,37
49,23
16,36,35
16,18,14
11,1,25
56,35
24,38
58,31,41,9
35,18,11
16,41
58,48
45,55,37
13,48,3
36,45,9
62,10
46,19,16,26,37
36,11
60,13,41,16,35,18
51,16
20,43
48,30,40
45,36,37,40,18
11,18
46,53,24
62,56,57
58,42
49,7
19,53,62,40
3,13
48,13,36,45
16,37
22,12,52,11,18,36
4,7
49,36,25,6
16,35,36
46,56
39,41
1,10
59,41
12,37
5,21
16,18,36
48,13
45,11,5
36,11
58,28,24,39
45,18
13,3,52,30
4,5,21,40
12,25,43
58,13,16,54,8,25,18,33,17,9,38
46,13,3,48,19
12,11,36,18
5,44,40
2,37
52,12
30,18
56,42
29,16,44,20,39,55,27,45,24
16,45,36,18
29,33
48,13,3,11,18,62,57
33,11,47
46,11,57,18
36,14
13,3
30,27,36
37,18
16,9
45,18,36,35
16,6
16,31,33,35
50,13
56,37
22,14
34,6
4,16
48,34
13,3
35,36
7,6
46,19,62
15,18
58,48,44
54,41
43,25
4,18
3,5,36
42,37
48,13
6,15,54,27,36,32
25,37
41,18
4,26,31,47,24,18,12
24,36
3,13
30,25,33,28,8,41
3,36,37
49,17
31,54
46,60
48,3
51,39
45,12,35,36,18,11,25,33
22,44,39,24
13,3
40,44
34,17
16,25,12,18,36
51,45,12,36
7,45,14,9
31,12,1
41,18
51,21
1,25,12,43,18,11
37,18
16,37
11,36
12,11,18,9
2,51,62,55,24
43,47,42,57
49,3
6,36,18
48,13,3,49,52,30,18,31
4,6,15,18,25
16,36
58,53,40
49,48,3,60
27,31,43,10
13,33,1,37,12,52,43,39
51,52,11,36,30
37,18,24
33,12,11
43,18
16,14
49,3,13
2,13
17,37
16,9,10
43,39,11,36
17,53
50,30,25
48,13
7,4
31,12,28,18,41
11,37
40,21
46,36,33,18,37
5,40
61,18
2,27,52,31
15,10
16,41
16,10
16,18,31
39,12,25,15
4,26,31,41
18,37,36,11
16,52
16,36,18,11
6,18,36
18,37,11
16,38,10
46,37
41,61,11,37,18
27,39
49,13,3,6
36,18,61
35,25
16,45,18,43
16,36,54,18
6,32,36
45,36,18
36,18
18,14
51,39
45,36,30,37
6,59
18,36,24,16,54
13,16
33,11,37
6,37,11,18,9
61,52,27,12,11
55,24
45,18
6,11,37,18
3,48,28
3,13,18
4,16
55,36,40,35
13,49,6,18,41,43
4,36
11,18
41,47,18
16,18
27,24
50,58
16,36
16,45,27
51,39,36,52
45,18
4,22
18,41
4,41,18
11,40
16,36
37,56
48,3,50,60
32,40,18,11
54,61,18
45,36
45,5,24
16,41
26,8,39
7,16
13,60
3,56
36,35
16,24
13,35
7,11,36,55
60,7
45,36
50,48,13,16,62,30,33
13,3
19,20,37
13,45,21,35
17,54,21,18
45,8,32,35,33,25,18
45,59
41,24
54,1,25
4,16
41,11,24
18,36,43,44,38
45,10
1,33,25,12,43
4,16
46,40,57
3,13,25,12
16,54
59,61
46,49,16
58,16,15,11
22,14
43,42,39,25
34,35,36
13,18
29,6,36
3,43,11,12,24
45,36
45,40,39,36
6,45,55
39,36,40
50,42,25,62
36,18,54,15
3,13
29,16,17
45,15,35
39,11,37
49,48,13
13,43
27,36
12,52,18,36,27
45,18
20,31
3,13
45,36,32,35
49,48
24,11,18
41,18
4,16,11,39
4,35
48,3
13,48
39,37
50,51,35,18,9
49,12
3,13,45,37,35
6,45,36
40,21,5
16,51,43
13,25,33,37,40
4,22
13,29,6
13,3,48,10
4,5
45,35
57,40
21,18
49,6
46,44,62
29,1,33,25,36,43
36,25
16,36,11
48,41
7,39
30,12,21
4,16
33,35
16,36
11,18,36
16,36,18
12,11
11,55
36,30,18
15,33
18,52,1,28,33
58,56
49,13,61,33,11,43,38
46,22
48,13,60,50,33
23,24,55
9,38
39,47,15
46,56,5,53,40
19,43
17,40
54,59,11,10,38
16,11,28
58,16
13,48,3
13,48,16,11,37
16,45
16,37
8,33,11,18
4,28,16,42,25
16,10
13,25,12,30,40
13,5,36,11,37
58,57,24
23,28,52
13,16,11,36,18
6,40,39,24
45,54
49,13
6,18
34,24
16,17
41,45,18
49,13
22,8,25
34,16
46,54
61,15
46,48,13,3
13,3,49
45,18,9
37,36
16,45,35,18
56,25,32,36,10
36,45
46,41,36,53,21,31
16,25,36
16,59
6,39,33,36
46,8,33,27
45,36
46,3,19,43,56
8,24
1,33
56,57,42
44,37
33,12
13,39
36,32,11
49,50,3,53
4,41,43,30
16,18
16,12,18,43,11
36,8,25,33,18,11
33,37,39,18
48,45,62,25,35
46,31,62,53,44
36,18
15,33,18,36
48,3,13,16
6,39,12
16,6
4,18
34,16,45,11,23,36,14,24
6,59,18
11,18
40,21
3,24
6,23
3,13,16
3,16,45,33,11,37,35
13,16,54
43,12,39,10
20,6,43
49,51,12,43,36
16,45,18,32
13,49,44,11,10
20,26
36,18,25
61,25,37,1,33,11,18
40,5
13,6,36,24
58,62,18
45,33
13,48,37,36,12
16,11,33,61,18,55,59,10
48,13
16,36,43,18,59
46,40,35
57,56,23
3,13
40,21
13,16,57,18
16,11,12,18
13,3,48
58,44
22,30,12,18,11,33
36,12,18
13,3,48,12
43,39
34,11
28,11,9
18,37
4,23,40,54
41,30,11
11,18
16,36,11,18
56,53,57
16,14,18
4,16
48,13,54
2,24
13,45
32,45
3,41,36,18,24
11,55
42,44
3,16,24,11
15,61,18
12,37
59,18
43,47
6,21
46,40,37
26,5,25,21
29,21
41,11,54
49,3,18,1
22,37,18
13,56
16,40,55,54,61,45,10
22,11,18
13,60,51
36,41,28,54,18,24,37
3,58
33,11
5,57
5,40
8,33,25
3,16
13,45
13,36,12,18
40,18,47
48,3,4,12
2,20,45,52,12,33
42,45
5,24,39
34,44
48,13,3
3,13,25
56,25
4,33,11
14,41
3,13,48,16
16,18
33,45
23,52
45,1,40
52,18,11,36
46,13,3
49,6
24,55,25,11
16,32
41,17,11
48,3
36,43
39,45
36,45,18
58,31
43,35
16,28,33
23,61,15,1,33,11,17
16,37
41,36,52,45
36,40,21
48,3,13,16,25
57,56
13,48
34,45
4,39
11,18
13,4,47
25,18
58,36,43
3,34,31,18,36
54,18
33,10
3,4,6,36
13,48,3,32,36
58,51,36,43,18
36,54,11
4,16
24,55
24,55
51,36
36,45
46,1,25
16,59,18,35
29,27
40,37,11
2,31
29,36,10
4,16,18,37
16,6
49,16,11
37,9
36,45,37
51,11,55,52,18
44,17
48,36,61,18,10
13,3
50,60
21,18
21,5,28
34,17
16,37,45,17
50,60
58,43
19,6,45,9
41,35
60,12,11
36,45,17
56,35
22,45,14
46,16,39
62,8
45,17
11,59
36,41,18,11
57,37
48,13,3
36,18,12,11,41,37,43
31,18,12,43
6,34
36,37,18
34,47,43
62,15
16,36,35,45,18
6,24,37
3,43,31,18
30,25
2,22,16
53,23
11,25,18
13,7
12,11
2,16,24
13,3
34,40
2,6,59
56,57
29,36,37,61,11,18,12,25
47,24,23
34,39
18,11,61,55
57,56
2,12,10
45,52
3,13,8
25,33,17,37,61,11
36,12,18,11
41,43
2,16
36,12,42,30
32,35,45
37,11
13,16
49,36,23
54,41
16,37
22,36,17,39,32,38
6,31,11,55,57
40,12
6,57
4,36,5,31,40
33,28,39
5,21,12
13,3,16,55,32,45
46,50,6,36,1,37
7,36,12,8,41
6,36
45,11
49,62
61,8,25,33
6,18
6,36,15,33,61,18
29,16
16,36
48,13,3,18
4,40,17
50,48
39,24
46,16,36,15,11,33
11,18
13,55
11,25,8,18
31,43,42
48,5
36,25,11
40,21,5
41,10
58,18,39
46,56,23
4,36,45,24,37
50,16,56,15
57,42
50,48,3
51,62,53
62,57
3,58,36,56,59,35,45
13,49
46,6,18,37,24
36,18,37
4,16,12,18,55,45,33
37,19,20,51
36,24
26,37
58,36
16,24
49,3,48,13
11,18,41
61,35,45
3,13
13,26,43
36,8,18
3,13,40,18
36,45
11,18
16,51
36,41,12,25,37,11,18
49,13
13,48,3,34,39,11
19,47
52,25,18,11,37
60,39
16,45
16,33,30,38
2,6,53,62
23,57
13,32
13,3
16,10
58,59
41,9
4,37
24,18,25
41,11
58,33,25,18
3,13,29,40,55
16,8,31,57,53,46
13,40
40,18
6,18
28,25
2,26
46,12
36,18
16,31,61,11,24,45
3,48,13
24,56,57,53
8,25,33,11
58,23,54,31,18
54,12,33,28
16,36,45,31,10,9
16,31
16,18
20,32,45
58,13,33
2,18
3,41,16
36,11,18
44,25,43
26,36,35
11,18
6,36,31,15,52
36,37,18,14,32
25,33
12,37,39
41,61,11,18
20,38
36,18
16,23
45,24
13,48,33
6,36,18
34,31
16,35
62,28,11
19,9
49,12,47,25,14,41
39,44
2,17,16,36,11
6,34,9
6,45
58,13,15,30,45,35
16,41
3,36,8,33,25,11
49,13,58,24
13,48
36,39,35,10
48,13,49
58,56,61,45,42,18,43
6,36
8,25,33
6,54
16,9
36,55,54,37
13,16,18
6,35,45
36,30
8,43
6,18
6,36,12,11,18,41
16,10
36,18,43,11
15,54,33
7,62,37
40,53
6,15,56,11,18,10
14,11
13,3,57,56
25,24,15,33,61
16,36,33,25,24
3,13,61,45
44,43
18,11
41,7
3,13
13,3
36,18,25,12,11
58,9
2,39
49,13
36,47
7,37
36,55
36,18
36,6
46,37,53
50,11
13,16
16,33,39,18
49,33,8,37,17
18,24
18,8,25
36,31
3,49,13,48,60,16,36,24,39
13,48,3,45
24,45
43,39,12,62,8,44
29,1
48,49,37,25,33
6,53,46
46,42
22,25,12
12,41
28,33,61,25,40
43,35
22,36,43,11,44
48,13,18
36,18
29,45,37
48,36,45
46,13,36,39,30
13,48,3,18
45,18
16,51
41,16,36,18
26,5
36,43
46,58,56,57,30,8
16,25
55,1,33
55,18,11
13,32
22,16,44,11,39
60,8,11
13,47,25
25,33
16,36,11,18
24,18,12,11,55
4,16,15
39,62
11,18,36
58,36,43
3,13
58,44
18,37,45,43
49,48,5
16,6
48,3,13
16,36,33,37,18,12
13,55
61,55
58,13,3,42,44
33,37
39,21,5
59,10
18,25,33
18,45,32,35,31
49,19,11,44
18,11,12
51,33
16,17
42,57
4,17
16,36,55,18,25,11
16,10
4,16
3,31,52
20,62,25,33,12,28
36,47,33
46,19,53
22,18,45
29,12,25
12,25
16,11,32
6,16,32,18,45
12,18
43,8,33,15,44,18,55,37
25,33,18,11
16,4
18,11
55,40,17
6,1,39,11,33,8,43,25,52
4,36
13,6,37
48,13
29,16
39,10
3,60
46,62,35,40
13,49
15,1,18,12,39
49,56,45
58,57,5,56
46,57
41,16
36,55
36,18
25,33
7,18
36,17,56,23
41,43
46,37
34,36,11,18,10
4,37
58,13
29,6
16,10
48,30,44,18
57,56,35
4,41
13,23,12,39
16,24
59,11
51,16,43,39,33,18,36
37,48,49
49,3
32,45
25,41
37,36,18,32
20,57,42,11,18
49,17,53
5,21
48,49,16
13,16,9
44,11,30
22,36,44,54,61,33
22,45
16,41
24,39,18
13,60
48,13,3,36,45,10
36,39,44
36,1,35
37,55,24,10
36,45
3,13,16,36,31,12
25,33,18
6,15
16,14
7,51
16,21,5
36,11
19,53
39,43,12,18
16,33,25,10
21,40
54,41
48,13
36,18,54,45,38
19,24
7,28,33,11,18
36,39,18
16,38
46,58
61,11,33,9
4,45
7,14
13,54
34,39,62
54,61,23
58,49,13,54,37
41,16
13,3,4,10
48,13
58,31,44
16,36,15,54,24,9,10
16,21,40,57,45,43,47
4,23
17,42,25
36,30,32
16,18
16,47
55,54,24,45
41,36
3,13
6,59
12,8
2,31,62
36,11
18,59
58,29,6,31
29,37,11,18,55
13,11,18,45
3,48,13,33,12,11,18
48,3
35,23
16,44,43,25
19,16,23
43,31
17,3,48,18,44
58,50,3,13,1,62,53
29,31,37,14,11
40,23
33,18
22,4,30
37,35
11,18
29,36
3,41,33,25,11,39,43
35,17
20,17,25
43,61
16,18,14
25,12
13,48
46,36,45
21,40
58,17,57,56,39
49,25
22,51,25
33,11
41,36,25,37,12,18,24
32,41
16,52,11,18
36,57
58,57
4,51
55,33
2,40
13,48,24,40,23,61,18
27,18
31,45
36,31,45,47
3,13
34,59
3,16,11,18
6,36,47,11
13,3,12
36,18,11
36,55,35,45,39
6,17,43
37,40
16,33,25
51,6
16,36,11
13,25,31
37,43,11
36,38
16,31,18
58,50,36
50,48,29,36,55,37,40
23,5,40
16,12
5,40
48,43
6,40,37
57,40
3,13
25,37
4,20,16,39
27,5,21
32,45
43,25,12,52,11
6,36,53
6,61,57
2,4,30
49,60
16,45
16,17,37,45,18
29,36
16,6
41,36,18,12
13,48,41,24
22,36,30,45,39,44,52,12,18,11
13,4,34,16,42,33,17,11
50,16
16,39
16,41
6,18,33
25,12
16,36,12,39
48,3
11,55,8,18
13,48,3,11,28,52,25,33
13,16,52
18,41
48,13,45
51,16
18,54
24,41
4,6,36,54,43,39,30,12,11,41
7,56
58,7,36
25,33,28
2,8
34,17
3,4,38
58,7,47,31
33,37
20,26
13,36,11,35
45,40
36,29,11,18
36,25
16,35
46,53,57
6,35,18
36,11,61,55,12,32,37
10,16
33,8
18,40
59,43
6,40
5,40
33,9
20,39
16,24
29,16,37,54,12
57,56,18,25
34,33
55,37,41
26,24
25,33
35,12
2,41
6,45
4,20
46,6,36,35,25,18,9
4,16,10,11,14,43
36,12,52
16,18
46,26,23
23,62
6,16
16,36,31,11,12,61
23,45
16,23,24
13,22
51,54,45
48,50
51,43,24
6,12,31,18
4,11
48,51,24
4,51,12
29,51,16,12,30,39
35,45,14
36,18
34,36,32
36,12
40,37,24
61,24
13,60
50,6
13,3,36,25,32,35
48,13
16,37
36,35
16,37
3,48,13,17,18
7,41
25,14
62,23
5,40
36,52,55
51,12,37,54
19,6,17,18,28
36,18,35
18,37
17,40
16,43
6,24
13,28
50,20,6,37,30,24,39,28,31
51,42
4,6,43,52,18
36,37
45,41
6,36
33,17
16,17,18
34,12,55,11
37,43,18
53,40
48,37
18,11,12
16,21
13,6,39,5,40
43,39
13,3,30,53,27
16,33,28,37
13,18
26,1
3,16,39
46,13,4
6,36,27,24,37
11,37
29,6,54,1,30
13,48,3
16,36,18
16,36
34,23
33,18
16,25,10,18
13,16,9,12,39
16,11,37,10
6,10
16,36,32,35,41,24,45,31
54,17
3,13
16,39
3,13,16
46,11,33
13,51
48,13,23,43,54,39
41,35,37
11,18,14
33,15
58,39
7,6,26,36
13,36
48,3,13,24,25,30,43,12,38
58,16,35,18,24
35,37
3,58,55
36,32,45,35
13,3
31,35
24,11,33
23,12,40,21
43,24,27,33,11,18,61
29,45,18
46,36,27,45,53
15,11
21,5,40
58,6,36,45,24
13,48,62
16,36,33
16,11,45,17
46,43
16,24
13,3
22,44,41
50,4,1
4,47
36,55,18,37,61,25
16,18
52,18
61,18
46,3,36,37,61,11,53,39,18
6,36,18
16,18
3,13
58,48,6,36,18
13,3,5,21
46,40
3,13,18
13,3
20,36,32,35,45
20,45
16,36,25
58,16,18
44,41,23
13,3
35,32,45
60,16,39,30,12,1,25
13,36,45,43
