2,3,4,5
40,37
13,48,3,37
3,13
35,24
11,35
17,53
36,18,12,11,27
20,30
4,56,57
16,24
16,45,40,56
16,25,12,1,43,39
13,25
46,34,36,45
39,18,45
18,11
48,13,3,16
18,21
13,4,39
16,38,10
32,47
13,3
16,54,12,11,37
37,23
58,3
3,13,16,55,10
50,13
36,18
40,54,12
20,39,43,25
50,13,58
50,60
2,36,11
48,3
39,24
21,5,40
58,55
47,8,18,38
16,18
48,13,3,39,43
36,35,39,37
48,22
46,58
3,54,33,28
16,18
22,12,41
18,11
60,27,37
5,21
58,3,13,18,39
7,42,45,59,40
41,30
26,40
16,18,45
44,45
46,58,13,25,56,12
48,3
45,55
16,14
54,18
6,10
60,3
2,16,11,18,30
2,11,18,45,39
29,36,43,52,41
4,39
46,36,54,39,45
23,55
17,38
16,34,14,24
51,33
29,39
14,1,33
29,12,37,11,27
40,25
36,59,45
6,39,18,11
6,24,37
13,40
13,6,24,10
11,53
6,18,55
36,37,40,61,18,11,10
6,23
48,13,34,36,33
11,18,33,43
58,4,18
16,36
3,13
3,60,12,62,18
6,43
48,3,16
4,6,54,25,43,30,18
36,32,18
36,43
16,40
8,24
2,18
3,6,28
41,9
42,57
61,15
49,13
37,18,11
13,39,37
36,39,45
1,25,33,11,18,24
2,58,36,40
3,13
55,18
58,6,36,39,12,37,18
29,36,40,12,43
61,11,18,24
49,13,3,48
23,11
2,18,45,41
13,3,23
36,18,39
36,18,45
25,11
4,11,18
6,18
41,43,11,18,12
29,16,44,43,47,11,30
5,31,43
11,18,45
61,18,37
16,36,11,18,44,43,24,10
31,27,12
13,17,23
17,18,33
33,12
36,11,40
21,5,40,54,18,35
31,32
13,43,25,11,44
37,39
13,53
13,3,36,39,12,11,18
36,37,35
29,4,54,40,18
49,48,13
13,3,54
16,36,18
49,48,13
16,24
39,55,54
16,32
47,38
3,13,18
3,13
57,56,37
16,10
29,4,36
11,18
6,40,47,18
45,11,18
58,36,43,18
49,28,57
52,30
3,13
49,7
13,36,11,25,12,52
31,47
4,51,41,18,32
57,43,24
4,36,40,54,24,18,47,43,41
7,19,16
13,48,47,25
31,32,35
16,10
16,18
36,5
29,12
36,12
16,36,58,48
4,24
17,14
41,37
4,16
13,3,15,33
54,24
48,13,3
19,40
57,62
48,13,45
36,18
16,54,1,33,31
51,16,32,25,33,11,36,31
18,33
16,15
13,48,19,53,24,11,18,54
16,9
58,13,6
36,33
2,22,16
13,48,36,62,31,45
54,55,11,18,41
3,13,36
6,34
5,58
40,32
41,36,12,52,11,18
13,32,45,54
42,12
33,11
32,45,40
13,16,36,33,37,44
16,10
18,25
13,16
41,39,9
22,14,27
27,36,11,18
48,37
48,13,3,34
60,50,13,3,49
57,53
13,3
52,12,39
16,11,18,38
49,48,13
30,17
45,35
3,48
48,3
18,14
20,16
46,13,51,43,55,54
28,33
3,13
3,48
13,36,41,45
19,42,23
45,14,59
22,14
29,18,39,37,24
58,22,36,45
41,43
13,7,36,41,45,35,47,44
12,11,36
16,45,35
3,13,41,56,36
34,45,56
7,16,36
40,24
36,24
11,18,9
16,24,11
45,36
27,45,12,36,32
27,12
29,21,40
33,55
37,18,12
50,49,3,13
29,4,36,39
36,21,5,40
25,54
17,11
2,18,37,17
29,45
16,55,18
49,39
3,44,52,54
4,6
33,37,11
13,3
57,56
16,10
6,36,37,9
29,16,36,45,37,44,57
2,34,16
51,41
17,33,37
52,43
3,13,6,46,42
14,45
48,3
60,50,7,19
4,37,31,59
16,12
46,54,35
16,62
3,13
62,25
13,25
5,21
29,6
22,39,30
45,37
6,25,12
35,54
29,16,36,44
36,30
22,27
37,18,40
42,37
58,45,33,11,61,18
26,25
16,18
46,11,14,33,45,39
48,18
49,6
51,54
48,40
16,44
33,15
58,1,55
46,19
5,10,12
48,13
46,3
3,11,54
40,23
41,39
49,13
6,16,36,11,18,24
13,3,25
54,37,8
26,43
16,39,35,45
62,53,11
21,5,40
35,18,40
30,12,28,33,11,18,25
49,13
2,8,62
48,13,54
16,1,39,33,15,12
6,36,18
13,47
16,18,33
13,60,50,58,29,6,54,33,12,27,1,15
13,4,6,12,11
40,27
31,12
6,10
6,12
46,53
36,30
35,45
13,12,52,18,11
36,59
13,48,3
54,11,41,39
11,18
6,36,18
36,30,52,12,37
46,57
46,45,39
24,55
2,35
46,49,13,48,53,24,35
16,42,28
16,18,36,12,11
12,25,39
62,45,42
58,40
26,15,8,23,33,18
16,36,5,10
36,35
46,35
49,48
51,36,37
29,11
16,55
14,11,55
23,56
21,5,40
36,32,25
21,40
13,18
6,36,35
36,45
58,36
13,26
2,16
56,53,57
18,45
3,13
1,62,8
34,41
16,39,47,25
13,51,18,30,11
5,40
22,36,55,39
10,12
27,25
48,13,3,51
29,39,45
18,45,25
13,3,62
3,27,53,37
36,37,52,18
16,11
58,7,43
36,35
23,56,39
54,41
45,61,17,15
24,15
16,35
3,13
31,33,37,18
4,11,38
18,61
36,15
16,21,40
48,13
2,13,35
16,10
58,13
36,37,11,42
51,54
13,44
28,33
50,31,37
13,37
46,6,61,17,33,9
16,17,11
45,15
17,18
13,12,25,39,45
7,4,43,12,18
16,18
13,37
16,55,25,28,10
48,13
13,3
7,56,53
41,21
36,18,43
13,3
13,3
3,48,18,43
3,16,33
58,6,36,14,11
21,40
35,40
16,51
11,18,61
50,60
12,11,18
16,37
57,56
6,16,36,35
58,34
13,45,32
6,12
11,57,40
58,13,6
16,41
46,13,48,18,54,23
16,6
46,13,3,19,57
6,33,9
51,16,52,15,25,45,35
49,3
36,11,45,35,18
3,13,48
19,59
47,37
13,4,29,51,52,11,39,32,37
13,3
13,48
45,18
16,62,23
58,56
18,25,6
13,34
40,21
49,23
51,23,41
43,12,11
33,20
2,51,41,43,18
13,57
29,6,47,45,17,10
16,11,23,10
18,31
6,42,54
36,37
51,15,61,11,18,17
58,4,27
34,30
33,17
16,17
3,13,16
36,40,31
24,28,11,41
13,49
30,40
20,27
39,43
36,24,18
4,36
32,45
13,48,17
48,13,16
13,48,3
43,45
3,13,36,12,54,28,33,11,59,18,41
36,11
13,52,1,28,61
18,27
48,24
3,13
55,45
48,3,13
3,16,36,32
48,13,3,27
60,3,13,23,25
29,4,16,37,5,21
16,10
2,31,11,12,27
13,45,17,14,18,11
16,18
46,13,47
13,3
26,36,40
3,16,45,35
13,62,37
48,45,32,35,36,17
13,3,16,10
46,58,11,25,15,54
27,4,44,11,41,38
49,48,13,3,16
18,36,15,37
21,39,5
51,16
33,43
25,12
19,9
20,41
6,36,24,40
40,47
2,1
33,18,54,15
3,13,25,40
14,41
18,33
29,12
6,16,43
58,16,18,33
29,4,38
32,35,55
58,16,36,18
27,55
12,43
2,11,37
33,54,37,15,18,61
21,36
18,43
50,60,13,22,45,27,39,35,36,8
46,19
13,60,48
6,41,36,55,1
51,39,36
4,35
12,54,33,43,11,9
16,9
11,55
22,20,45,25,37,11,18,9
12,18,36,10
35,43,44
48,3,13
25,39,43
57,47
36,18
51,36
58,13,3,48
30,18,36
59,37,11
16,27
13,3,12,44,25
6,55,37,41,54
13,7,37
48,3,16
49,6
30,31,47
33,41
45,18
16,24,18,37
11,31,14,18
54,37
2,13,37,12
48,13,3
16,45,24,35,36,18
25,15
16,20,10
34,11
16,12
11,36,43,25
48,3,13
45,35,31,10
16,18,45,33
3,50
3,20
46,40
46,53,43
13,3,41
16,18
13,3
48,13,3
3,13,51
25,47,44
13,48
49,13,47
60,13,48,3
31,47
36,59
22,44,18,11
16,18,35,37
20,15
16,33,24
45,11,54,18
16,61,55
3,8,25,37,1
48,13
13,4
13,3,6
40,5
11,18
16,36,32
29,16,18
16,18
35,55,11,18
21,56,57
20,16
16,36
46,19
25,33
36,10
3,41
3,60
50,27
48,42,32
37,13,19,24
25,2
13,37
3,49,13,5
37,52
22,11,44,12,25,18
34,54,36,18
51,43,39
6,37
23,62
28,33,36
31,11
18,41
45,18,35,32,36
16,11
48,47
25,11,33
49,13
55,18,25
23,59
45,36,41
13,62
3,13
13,4,8
48,45
36,11
43,36
45,18,11
45,24
58,37
13,3,48,12,18,36,25,35
16,56,40
16,45,32,35,36,18,54,55
62,40,25,56,23
57,56
41,9
46,53,56
39,23
3,48,4,37
31,55
55,41
44,55
36,18,10
4,16
3,48
39,36,41,47,11
36,45
16,36,45
51,36,18
13,3
13,3,48,4,6,18
13,36,11,33,31,59,44
40,5
46,11,15
58,24
58,3
36,11,33
58,34
22,51,41,43,44,52
2,44,43
17,38
20,55
36,18
57,9
16,24,18
3,13,48,12,41
51,55
16,18,10
41,37
4,16
39,12,14,37
16,36,18,11,37
21,40
27,33,11,37,43
12,11,18,24
12,18,55
46,12
16,36
4,6,36,30,18,31,35,25
36,52
2,11,12
36,18
46,21,5,40,35
2,52
16,45
36,41
7,16,32
17,45,9
26,35
32,17
13,3
7,4
16,26,57,45,31
16,8,5,40
16,36,25,11,18
20,36
21,5
16,18
16,31,43,18,45,37
17,40
36,35
13,3
36,52,40
57,23
48,30,39
3,13,36,35,18,45,55,24
50,33
13,3,48,16,18,45
4,51
36,25,37,12
7,54,30,41
16,42,54
6,36,39,35
44,30,17,14,37,18
13,60,11,54
11,18
31,11
36,55,15,25,33,45,18
2,41,36,52,12,43,18
13,48,36,23,54,37,18,24,11
18,8
2,24
16,59
35,45,18
36,18
51,14,32
55,11,54
13,18
45,35,25,33,41
13,3
4,36
2,60,3,48
3,48,62
6,20,17
47,44
24,43
13,3,50,24
58,16,36
36,37,61,18
6,18,59
4,44,21
13,49,48,3,27
11,18,35
24,37,40
13,3,27
41,16
16,28,33,18,25,9
19,57,42,52
4,36
60,13,47,25
56,21,40
11,18,33,15
13,19
61,54
36,45
52,1,5,40,53,21
48,3,20,18
4,21
36,18,11
23,43
36,9,24,39,47
4,31
22,6,18
3,40
33,25,12
55,11,12
3,36,31,11,45,35
50,13,45
31,32,45
13,3
4,36,12,43
58,16
48,3,13
45,55,24
2,39,43,1
48,11
48,13,3,16
13,47
13,18
16,36,25,55,11,37
37,18,12
46,16
41,33,11
41,11,18
16,6,36,41,61,33,18,31
13,3,37
60,6
39,52
5,40
36,37,43
46,7,24
29,22,41
36,55
13,48,3
39,44
60,21,40
6,55
13,36,11,37
16,36,35,45,39,37,59
4,16,18
17,33
31,42,33,25
7,18
21,56,40
16,40,5,21,9
13,3
16,36
57,39
50,60,56
9,38
54,11,18
16,10
16,10
11,45
60,49,48,3,13
26,30
24,21,40
13,3,40
36,55
46,53
13,3,34,55
31,57
16,28,25,39
36,35
37,11
20,36,52,25,18,11,33
36,11,54
48,8,43
30,40
58,57,45
22,51
16,43,13,23
31,40,41
2,16,36,52,18
16,9
49,60,50,17,33,18,25
18,11
49,13,29,4,16,36,25,10,52,18
62,53,25,24
18,11
2,16,24
50,5
21,40
16,36,18,11
6,36,31,43,61,14,37
51,16
11,30
13,36,21
52,18,37
19,59
43,18
62,25
19,59,9
36,40
60,48,3,13,19,16,26,21,25
13,3
16,38,10
7,23,55
62,57
50,37,39
36,14,18
16,18
16,59
36,18,45
36,23,35,45,28,61,11
16,62
29,36,32,45
36,43
16,36,43,45,10
58,6,45
3,23,25,12
37,45
46,15,45
37,25,33
7,18,41,10
18,25
56,10
36,31,41
6,18
13,36,40,5,45,55
6,36,43,12,32
20,23
4,7,16,18,23,31,14
49,6
34,18,12
16,54,33,25,45
18,25,33
14,18
49,4,41,18,21,28,39,32
36,27,12,9
51,41
22,44,45,43,11,18
46,19,25,33
16,21,30
4,16
47,37
3,13
6,36,18,45
13,18,11,47
18,32
6,18
16,6
6,36
36,27,31,12
16,44,18
36,18
22,18
36,45,18
5,37,40
36,40,35
29,36,17,37,11,18,16
23,45
46,37
16,10,9
14,59
54,55
29,16,36,11,12,52,18
55,40
16,10
3,48
37,18
36,39
58,12,11,18
13,3,50,6
55,25
13,54,43,31
33,12
3,18
46,31
16,36,33,61,11,18,24,10
25,18,39,40
16,39
49,13
11,24
34,40
6,36,34
16,32,45
2,60
16,24,52,55,12,25
18,39,46
45,18,28,35,11
49,48,13,8,25
16,18,54
15,18,25,11
44,45,30,37,18,24
4,31
26,24
15,8
49,37,44
16,45
48,3,49,36,41
16,45,32,10
49,36
32,45
39,24
48,37
62,18
16,36,45
26,36,39,56
16,45,18,10
16,18
13,48,3,25
58,36
13,12
52,30
49,32,45,35,43,44,33,25,12,27
37,5,40,9
7,36,52
13,16,18
37,17
7,18
51,16
6,36,11,37
13,3,16,37,18,25
51,16,18
3,13
13,3
22,7
36,33,12
13,18
16,1,25,15,61,33,11,18,27
16,10
6,16
48,49
3,10
13,4,29,11,33,37
46,58,23,45,53,11
48,13
16,25,11
48,3
2,49,13,22
11,18
41,16,11,25
13,48
4,31
50,60
24,52
36,3
51,36,18,11
60,3
60,50,13
51,30,35
48,13,49,12
49,18
16,35
40,55
5,40
55,45,35
50,3,49,13
60,3
35,55,24
48,13,18,55,1
6,11,18
13,29
16,25,33,18,24
13,59,27
20,62,39
11,37
36,18
36,25,9
18,38,10
12,52
19,28,1,11,18,24
24,14
3,13,57
13,60,6,43
2,3,13,56
4,16
16,45
4,18
6,43
16,6
44,35
25,33
48,3,13,16,55
24,14
22,14,25
16,41
58,6
16,32,35,45
13,36,62
20,33,14
39,43,37,18,38
16,43
3,13
44,37
13,48
20,16
19,6,45
12,11
25,33
46,4,26,18
3,48,13,30
50,37
23,61,15,1,33,11,17
45,11,35
12,28,33,15
3,13
36,37
16,24
4,24
13,3,18
6,36
13,3,51,8
16,10
46,62
26,36
58,47
13,54
6,16
46,57
29,5
48,23
25,17
12,1
33,55
19,5,21
39,35,32
6,34
36,45,11,1,37,24
55,30
48,18
51,41,7,55
60,25
16,39
13,36,35
31,12,15
2,16,54,44,47,25,33,12,11,37
3,13,29
11,44
13,16
45,18
17,37
19,25
14,24
36,18
49,3,48
48,13,16
11,18,24,37
3,13
29,12,25,52,11
11,18
17,18,32
39,32,23
31,27,12
26,11
3,13
18,12
2,36,41,18,11
34,18
16,11,18,9,38
3,48
13,3
31,12
23,57
49,3,13
13,3
6,43,12
50,49,13,48,3
8,24,25
13,54
13,48
46,7,25,12,11
36,43,24
13,16,18
36,37
4,57,56,47
17,5
36,52,31,39,37,9
57,40
36,11,39,44
16,54
29,36,40,21
16,5
58,20,47,44
12,42,1,43,39
13,20
57,7
32,24
16,25,18
48,49,6,17
13,3,48,49
46,16,35
6,59,35
48,4,16,18,11,37
58,49,36,35,45
36,11,45,62
36,45,39
49,13
29,6,36,35
60,18
16,36,32,25,33,18,45
50,36,11
36,18
25,1,59
36,31
41,35
19,27
6,36
48,13
36,18,11,45
14,18
5,34
48,49,16,36,37,33,28,11
13,16,26
16,18,43,27
13,36
36,55
3,25
3,49,36,32,27
29,37
13,6,36,53,18
36,28
5,53,40
41,30,11,18
36,30,11,25,12
20,53
12,30,18,41,11
58,36,45,30,32,41,43
7,56
48,23
35,55,25
32,45
16,25
2,36,30,45
6,56
16,41
60,25
15,25,12,24,39,35
3,13,21,5,40
12,43
51,32
1,12
58,13,23
50,30,43,39,18,57,52
4,36,18
6,18
22,14
18,11
3,6
37,40,21
21,5,40,24
58,49,31
13,36
60,48,13,3,36,8,23,1,43
27,32
46,30,11,18,37,35
58,23
58,36,55,31,47,45,11,44
17,33
13,40,45
42,56,31
36,11
11,25,15
16,18,24
16,43,38
13,33,52,28,21,45
17,18
46,56,21
46,13,6,36,28,18,33,42
33,55
49,50,36,12,31
33,25
2,43,8,12
4,36,18
22,16,41
8,56,5
16,45
33,25
51,18
37,45,18,23
48,13,3
34,42
16,36,10
16,18
51,59
36,52,18,11
6,51
50,62,23
36,52,18
36,35,45,18
57,39
47,9
16,31
45,11,43,18,41
48,13
54,27,14,18
25,33,61,11,9
13,36,18,11,37
6,36,39,37,41,25,18
3,48,13,16,24
16,12,30,43,18,11,52
16,41
3,13,20,25
13,3,6,55,18
3,13,27
16,36,25,37,45,43,44
13,42,39
4,31
5,40
35,10
36,24,39
33,25,12
51,30
16,36,41
43,44,11
25,44,11,18
16,55,24,18
56,45,32
14,45
62,33
33,39,30
13,48
12,45,11,55,18
3,58,13,16,17,9
3,48
3,31,23,62,61
16,31
58,3,13
45,11,18
50,60,13
24,9
4,28
21,40,35,47,41,37,24
46,53
6,10
50,3,13
32,35
48,13
4,25,33,61,11,18
46,19
48,13,3,17
11,55,38
2,36,11,18
43,11
62,53
36,45,11,18
3,18
54,45,11,14
3,36,52,11,25,33,12
36,11,25,18
34,57
26,36,30
32,15,28,31
49,3
40,24
46,6,15,8,18
58,5
51,27
13,4
3,13,56
12,43,25
16,10
36,12
11,18
36,17,35,37,45
3,4,36,12,11,18
3,25,21
7,36,35,40,29,27,33
26,45,18,55,31
58,42,57,47,15
6,18
36,37
36,12
45,17
8,21
16,36,24,18
4,16,39
36,5,21,38
6,31
16,37
24,25,10
13,4
15,35
16,45,32
16,18
29,42,17
36,35,39
4,16,26
2,17,37
3,13
4,16
36,30,11,25,12
2,33
3,13
23,62
48,3
48,13
3,11,33,12
13,3,6,43
16,32,54,55
48,3,13,16,45
33,8,43
16,18
41,54
18,33,31,24,14,1,12,25,11
1,41
54,15,56
36,12
13,36,35
26,37,55,54,43,31,12,57,44,23
10,36
16,36,37,59,45
55,18
16,36
1,39
6,16,61,24
16,37,35
12,55
40,21
13,50,60,3
29,12
13,19,23
12,11,18
26,42,61
13,16,62,11,33
6,45
16,11,12,10
54,25,11,18,35
22,29,16,39,33,30
13,3,16
51,16
36,37,9
55,44
50,13,12,11,33
4,18
58,57
4,16
36,45,59,21
13,49
36,45
29,37
41,36,18
31,41,47
5,40
13,36
45,61,11,18
29,18,45
6,14
13,35,44,37,55
16,59
48,41
7,6
16,17
13,3,49
16,36,52
18,11
6,15
45,32
58,48,31
48,13,3,43
11,12
16,36
13,3
16,18,10
16,38
50,48,13,3
2,37,18
61,9
16,45
60,7,36,45
16,33,61,54,11,25,38
36,41
16,6,18
13,3
13,12
50,11,18
16,36,14,11
3,36
26,21
26,36,11
25,11
3,29,47
16,41
13,3,23
48,16
16,36,11,18
46,49,28
48,3,4
6,36,55,43
58,56
1,30,39
56,37
51,36
45,18,11,55
16,40
48,13,3,33,25,11
36,12,25
36,45,18,52,30,44,40
16,33
46,58,59,42
41,36
1,15,33,25
51,18,8,33
46,35
36,52,24
48,3,36,30,17
2,4
42,31
34,1
12,25
25,9
36,18,11
46,58,16,41,17,54,40,37
22,41
53,28,1,33,8,25
16,36,25,18
4,36,12,33,15,1,41
58,50
36,12
3,13,16
13,11
62,35
20,53,40,45,33
49,13,3,45,35,12,37,10
36,25,57
4,6,18
11,18
18,61
37,10
43,39
51,18,55
40,5,47
22,16
48,13
36,59
36,39
16,31
7,12,55
36,18,45,55
13,3
42,57
43,11
58,45
49,3,58
16,18
45,32,11,38
51,33,25
16,11
11,43
17,41
16,61,24
21,9
15,24
2,29
2,46
48,13
18,36
16,36,11
36,39
13,58,33,18,37
49,16
41,18,25,33
22,51
41,9
6,45
46,22,51,54,18,33,30,52,12,37,39
16,37,36
33,53,11
52,12
6,18
33,11
58,31,44,61,36,18,11
13,16,18,12
16,36,18,32,11
34,40
31,52
22,36
58,36,45,32
4,38
13,48
45,44
58,13,56
51,16,18,36
31,14
50,49
22,11
13,3
58,25,37
7,26,30,25,40
45,36
